PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,y
4.418335833312785,4.110910060704558,-4.571476138464334,1.1605666551221243,-0.5837692497979536,-1.2517100892105175,-1.4989936542581723,-0.1446238393466567,-1.0819687251109382,-0.21298399331980541,1.9268165081960886,-1.31518052299155,0.3095086726560339,0.6640364555860688,0.15933014286292113,-0.6083389905079676,-1.1001365717850342,0.323582792139843,-0.9316465381101066,0.939676768984231,-0.8432073405719807,1.106732426110101,0.7787086870231104,-0.6008296508084953,0.1268778178041935,-0.6348599162557387,-0.09349117461853705,-1.9869384932093095,1.714088862186618,4.0
0.7194686397781287,-1.485016342233096,-3.592325113145494,-0.10898934134395133,-2.7071125004981433,0.4372722540298229,0.5422984556218432,-0.42678840518549715,0.689438820361771,0.2951807536848624,-0.13601490210516848,-1.7405897267076842,0.6776041391763814,-1.7819962515965206,-1.0195569125220323,0.6428191560715354,0.13630712461019479,0.7032951072169487,0.6659111714073241,-0.6425657207157683,-0.8252352556251586,-0.45869513295865577,-0.8725474144167586,0.0313363195659697,-0.058253337355545165,-0.328199314618259,0.958966346053802,-0.031043099459991754,-0.6353961189271289,0.0
5.6488453744382126,-3.3395728598918066,-1.912261116335266,0.8110853296506728,-1.5824738748296796,-2.2900380352719103,0.6470206878436457,-0.6264278910191412,-0.43955128267469024,-0.9240556287182867,0.6657070661764816,-1.4120475193256434,0.151479862119582,-1.1416443268485208,-0.13568683903835943,-0.6206882928945628,1.1793427292245615,0.21908332404678313,1.1162364088866337,-0.7976733574648414,0.19004460656214317,-1.0671946178011937,-0.3406475755755732,-0.7570705284875441,0.9303808894411684,0.8633140803104165,-0.6259703743056138,0.18392456133183588,0.35922403151298504,5.0
3.365403065300234,-4.066140214715853,5.507794204437031,-3.9421823528716367,0.02562737677852823,-0.8818942120046358,0.1164576907833321,2.341290791528474,2.0021137270008453,3.626195593913905,1.0371416844235164,-0.032104609104530384,2.408279160820411,0.4893755046389119,4.3773447966433325,-0.07033797742662894,1.3343074076359196,2.471700782630952,-0.13556211654276293,0.2877725042558813,-1.3259688649652526,0.35023415801116325,-0.6113588136391349,0.09280415517241322,1.568779124752091,-0.1099390864788901,0.11151954198541958,0.45663322870180023,0.9046616675738156,4.0
3.8490194248993426,0.5016421602414847,-2.421547897991497,-2.2238867613201956,2.217131913828706,0.6188887185638781,-2.9233477584734686,-3.8365627107249614,1.9505915708975046,-0.32019571501911764,5.21029794274731,1.7819204676051748,-2.554017011309951,1.7462787436474492,0.8649683595995944,-0.6607916932740682,0.35151548392404103,-0.12182600373782078,0.3451127810446469,-2.190668200140834,-1.395366469408955,2.037301627233711,-0.22055628304346994,0.3469452236639393,0.47707986738280717,-0.553159054165621,0.7825422841152803,-0.7360128875988436,0.9458739318603333,3.0
19.618843694395434,5.316425662371003,-3.8329310396406138,0.631982349525941,3.5453169215082103,-0.8004599192963079,-0.6868765033567276,-3.6383890813108968,5.92215584610245,3.772184062556366,-1.4600688758085103,3.3095185130768674,2.370250335691602,0.017028265816228037,-3.77291546792587,-0.5495967717192677,-1.2669470674415095,1.8888517798913276,-1.401203228491417,-1.0121000301457665,-0.16999464677532197,-1.4307551982216038,0.3480384377996908,0.7231454355757279,-0.958856555288743,-0.5937406460663051,-1.7003546242857954,-0.8725530637924866,0.4655701456546402,5.0
0.9312968773616842,-6.025245812104882,-0.2984820623680714,0.1114985447184799,5.080911074891034,0.6976031302617764,-2.8626557569409257,-1.601294626696094,2.0739683917528815,0.27981696920516885,0.38081706335048326,0.13718741606113338,0.3230629108353157,-1.352943800458894,-0.7033888597565671,-0.13095545368407321,1.1506524416138637,-0.5828418461350026,0.808532286116739,0.5797851207085425,0.3265579409799065,-0.06733420397932371,0.6557979755061423,0.5212000507575634,-1.258852644436358,1.0910279074790026,0.9540315207576175,-0.8472026426902025,0.2162206222639046,2.0
0.49936079959571,3.0338747766301406,1.4356884052562031,0.18925288791515132,2.865616546669164,0.3209835249921877,-1.251828500630289,-0.7781547826192429,-0.6826380187209329,-0.2995402120951162,1.668501000880711,-1.056818449893981,1.297630443858005,0.4005968185213459,-0.17750545970208442,2.115219138291478,2.9282303172027633,1.6870086427960196,-1.107495983606815,-0.02535842064617502,0.3490718776654449,-0.5990913583940191,-0.1427035321340819,0.08164195473703835,0.8302619992595972,-1.9544779671362957,-1.1163184990588622,0.13700898951657714,-1.3195434811690396,4.0
0.2501214665290521,4.737899195179954,0.4022093824658559,0.38191379182044266,3.8238725297327094,-0.8640761714517333,1.3820493665557871,1.858924161849253,-1.1326611746713846,-0.168072846135931,0.8175270836143044,1.1882755754449148,-2.249455306207214,1.468372969682341,-0.6748332667584479,-1.0011599964636586,2.1969423393391545,1.4305380994937085,0.6479471127033103,1.5949663056977195,-0.581534933663935,0.2901676281452327,-1.160405550481401,-0.9558827637611683,0.03000913109455818,1.0737915493374033,1.5153774377523004,-0.20414245064276917,-0.01967398449246275,3.0
4.185059459296961,5.277578722235933,5.159570925340356,-0.7889824083161447,0.21556164908380251,-1.7894645172622374,-0.5076439056300386,-0.13488568949503912,1.7955458682034007,-2.15899008441554,-0.43506020846268567,-0.7000674341496084,0.10884661512729947,0.49054673344491456,-1.2005248718305748,1.1678276226370314,0.8365329774300202,-0.3941027389867449,0.2656235529006431,0.36942187951565353,-0.6944726136789167,0.23688338288694358,0.08985910294929185,-1.3040920229367985,0.05176582961182633,-0.024517693162253197,-0.20786227900231458,1.5369570006613793,-1.569169005171618,3.0
-5.518897673947396,-1.3345587549367954,3.2414322331790846,1.467128190262474,0.8972716939259414,-2.9459404575758446,-1.241768922349219,-3.2794280194176864,0.5614190304312489,0.02847283286392763,0.38753290245096556,0.8624474039161629,0.5953810516335286,-0.5234224870625788,-2.270502923312695,-0.592904474101935,0.6361359796847529,-0.2838954576459142,-0.3495718040747276,0.14921810291581533,-1.4063819283379309,0.5332166977479275,-0.13830544468111244,-1.0040313385280315,1.0330593605128155,1.5580981360452828,0.20461811525063547,0.8519549235109328,-0.7677961451365368,1.0
2.170334422194035,2.745101541026978,-3.150839030058183,-1.3949796447999658,-2.3582613982648457,0.8732637642780868,1.5855048858149945,1.1239606504161068,0.7590259943797698,-1.7638757525529056,-0.1251919405091067,-0.07438444504666754,0.015945034239924962,1.7507071754642167,1.001197537376902,0.3290297519180749,0.2746499491382624,0.2678134865727381,-0.8775643945488678,0.4657354008679165,-0.06836696050725014,-0.8502998468865498,0.18112850089515567,-0.2415087571874631,0.18638847157981386,0.4593036315839285,0.6181142158409455,-0.6446126041445027,0.8942429275851917,0.0
-3.0014818824873997,1.0884144611786464,0.44296561029346015,-1.7475689137723256,-2.916031921157069,0.3424251052440818,-2.1754800869570166,-1.318472209674927,0.5637247395975581,2.4408922356427833,0.7526202107109335,-0.23327868958991638,1.5432235010997968,2.320589535952539,-0.10347920676717509,-0.8655053745332635,0.7726761101256852,-2.879401837708945,1.3335724791838104,-1.1760426201129919,-1.675955466598414,0.29316627241100357,-1.969249533353023,-1.4862597972484763,-0.13048903296181738,-0.5687511197150428,-1.3941895101449893,1.0963752939186242,-0.09651535194796597,1.0
0.5819053055332598,-2.088937505119929,0.821236659952402,-1.6230303213783372,1.0134176214256188,0.08996528312940108,1.9348331350063133,-1.0424383241494435,-1.1565944451346293,0.582426018821224,1.3613963477315438,-1.7450875536474524,-0.37128734813743136,-1.3302973373046327,1.594825920565237,1.924477645579129,2.672445658003904,0.41043933234624136,0.21528089083053534,0.31229810368632577,-1.3474614857633698,0.12230916063977994,0.9207963302006735,3.0240254179140633,1.0045458854860174,-1.428926619788403,-0.6867370803046993,-0.4643857548234967,-0.5426052833663417,2.0
-1.8619166725933682,2.293716834704903,0.20234060138484278,-2.1091434587571842,-0.3990569818497403,0.8222781193476691,1.3600902741216319,1.657853794320777,0.6658229412330283,0.9230565344399798,-1.6220420467818115,1.6997002971120965,0.8971195149092829,1.4028722110169518,1.2745761341975916,-0.04805932162197639,1.928919194404381,-0.6248718515205283,-0.4892958222047367,-0.5587460912508014,-0.7298274474531804,1.6660153458205933,0.4909044627396019,-0.3333705355535834,-0.04562076981172844,2.2425721886420362,-1.496432935270504,0.5787259773706557,-1.1184875744486196,2.0
1.445296452459231,5.624682555205506,-3.235896512910523,1.3533654192767144,0.3103288287802611,-0.6096752956230134,-0.42397329677987744,1.7692580842700403,-1.0404923534006272,-1.4612496693841963,0.7391175938782085,1.1801752796349503,1.0649076004590459,-0.7284767023827184,0.46067015840759346,-0.5258933379206836,-0.2833923307070689,0.6166939994341942,-0.11021618843886155,-0.37773134859933677,0.8123400761223742,0.7335291886594753,0.583410840328209,-1.511014984281457,0.6113148578473485,-0.08900319162721584,-0.38271263961764274,-0.7793345099407966,-0.5594232624765986,5.0
-1.99229047887864,-3.0627122354926453,-1.8563301132663188,-0.1645210968303578,-1.1615920110849527,0.6104446010221761,-0.8770760115551064,1.2294908024150302,0.005845077400832223,-0.5532899028006877,-0.3094938540116933,0.20381012224329606,0.7062065562649587,1.0776815704567884,-1.0966859697619218,-1.0151021846177322,0.2560973639544098,-0.42085229540817215,-0.5538263084079189,-0.2637200622074589,-0.17951207993654306,-0.29478751280401966,-0.9706412564474763,-0.11203436418875895,1.6439329214684588,-0.26888740939194794,0.06710651042108305,-0.15498095483025667,-0.10017423097817249,3.0
-0.3706435524111412,-0.5010199715546194,-3.5292513508362577,3.4387552220505087,3.4612405078547392,-1.2570389526938872,0.9391874627862773,-1.9225093650620637,-0.5466234173375397,-0.15430138271103402,6.232467263024456,-0.28104873174900413,-2.993537641599527,2.2686824853809218,2.385338400435295,-1.708356501992447,0.6147664579382632,1.2479868294264476,-1.3667624133631104,-0.5874058494243071,-0.9190948979878298,1.2925023299386762,0.27487106396293437,1.3488696333644206,-0.7557875601464938,0.4416025283648205,0.698435082569001,0.9482042667778803,-0.9475990173977341,0.0
1.8166500705694557,6.549493445982639,1.9494796382441386,-2.4606612348478376,2.5762781916759296,0.028540920138600934,3.615121772700153,-1.2575895845185041,-1.3297343344750263,1.315163121759704,0.43048963488184316,-1.314372805086666,1.324679906826538,-0.8994451752037043,-0.8260598577805822,2.3774298262231084,0.05427920144506154,-1.2796676353336705,0.00032806353799358026,-1.2205859610573473,0.9047983851991049,-0.9356490961172087,0.1355085362526995,-2.5276125287302937,-1.0580880589981108,0.19242399419889333,0.4676329677004027,-0.22422141629772574,0.9360375105537061,1.0
-9.234710074753606,4.867792172764218,2.180402293456342,4.8405194827963784,2.7030588140878162,-2.4931343375170387,1.291996990615618,-2.8987723762384925,-0.2905930424862662,3.014398037221448,0.24461222107311936,0.5827979074180804,0.48504515215550714,0.08369616598555621,2.568302652762335,-1.2037310157692176,-1.9147055315003876,-0.04959831128204594,1.585893166643477,1.877205782760485,0.4637871399395304,-0.8784934188996967,-0.66193341421858,-0.6875299737202052,0.20172769822653216,0.19758979538053623,-0.4408788185866608,-1.0267534532602451,-0.021755139845828032,2.0
2.4724323618494704,0.5901614067843829,4.21498868030532,-0.30858773426855,0.8658633043915542,3.0154724492791263,-1.7341499472504966,4.059130662160211,2.2927127625610204,-0.5371492864332046,-1.1114395811855329,-3.127019773685414,1.2991077802034592,1.9250124306592333,2.466130952111692,-1.617103087998006,-0.17027401505147885,-0.7317826991293773,-0.6207234855045803,-3.0426755547333384,-1.4496997085790533,-0.2483507008349594,0.528639246322916,-0.45992465249174475,-1.6315540307828227,0.4964605691334723,0.3024169429250932,0.2628282660361686,1.0534908705855988,3.0
-4.647031861527509,1.2817481370226456,3.238751583646396,1.2263635983395622,0.8224848158655583,-1.6827408260084642,-2.496759913737517,-0.45890933302019726,1.4763971602777153,-0.3135710005550972,-0.2796982690513545,0.4960802398072916,-0.295068079885595,-1.0110545206749049,0.1403308506077167,0.21624140581532708,-0.30550462744864637,-0.4155464946582885,-0.5406290211032195,0.32024389613958915,-1.3940222069526316,-0.6681909838150532,0.32402105136473464,0.69690712538341,0.6119224539461711,1.5278645089692378,0.8002466676336963,-0.7194994547973868,-0.5365903341991779,2.0
4.127800845540434,0.9216276793273361,-3.3325714475444213,-1.3075898389004734,-2.7640467719773945,-1.356581146527725,-1.0047702584403129,-1.8791196456046093,2.163115204650112,-1.6416984455886467,1.769121840423032,1.7206133490650337,-1.399420739944848,1.37445757185617,0.8524694977922619,1.3016640367951406,0.44050578249892536,1.51702746981773,-0.024721901272659316,0.9487350599827861,1.1886253663520283,0.7838617338593767,-0.07535574725688021,-1.2897975926622267,0.013049117642144505,0.40486365158593557,0.053930656894132255,0.32081180040413526,0.594804661425077,1.0
1.6947961270176648,-5.076478552577447,3.502563840693331,-1.6730831747212727,-0.7822591773371255,-3.154419958348424,0.20641311921045824,-1.7595823490781293,0.5224589839572612,-3.1321346501423712,1.2829572396865159,-0.140173697398277,-0.9046115033567776,-0.03480285574218995,-1.2475082362838568,1.6295968126342673,1.552057176599848,-1.3022485246842885,0.061139459188240826,1.4528052125850148,1.1511991986666907,0.8443340416634245,-0.9022030564291883,0.48113503325280405,-1.522925322066554,-0.20886923367577967,-1.6226125777065166,1.077015733413185,-0.05864513918014745,1.0
-0.6422427730768699,1.166195974992807,-1.2754717456185403,0.661620657245051,-0.7666407098991039,0.10195875696790506,0.5628199007314638,0.6587084160309179,0.6190100779935891,-1.7260806244738964,0.33758467937178516,-0.3391151238661091,0.5643628113102214,-0.20600915642188714,-0.16972930169855466,-1.2789640053236664,1.3255960300347274,-0.4110693177127717,0.4289688949390566,-1.0232458332361178,0.32026094293750723,-1.4448939948522397,0.20301230570891937,0.5645703917220931,0.15796514914982904,0.07024625895124136,0.10596540336540995,-0.10467231781947814,0.5234205311356325,2.0
-1.4212345725606048,-0.2220184199698917,-2.2956437877744853,3.980972287249393,2.260777047848965,-1.3812707606421726,-2.493373528009712,-0.13376527654493497,-1.019907843982772,-0.2006664220213731,0.8043367837696563,0.19678729140523693,1.3093071633332953,-0.19853452836868882,1.339202129928338,-0.8428195293966095,-0.15693556150337717,-1.4820540273070117,1.4387633924569645,0.7663687015058536,1.3142704402484089,-0.7817300467056687,-0.47612452934087834,-0.1824794820638381,0.5253274337124557,-1.0473630808867718,0.40721831328758035,1.5092836816588564,0.4542696389957055,3.0
-1.5180281916212184,1.9100140548937627,1.6928230902217911,0.6751080921809086,-1.221813273824926,-0.6809660794298398,-0.6314727327958449,-0.047147238306683055,-1.6263935605701252,-0.6900101897322618,-3.2452871267123493,1.397912873701283,1.7693397730487772,0.3015636523542663,-0.7199808676760865,-0.9293747123852194,-0.18501641631222313,0.13329041623342036,1.5761412078536448,-1.5040249011113294,-0.7194888101871889,2.1070574430824514,0.6939746341190799,-0.3738851633176605,-0.2775483024806438,-0.8182752231391891,0.4709398125360295,-1.3247743420163178,0.17748337930934016,6.0
-0.2865082536172881,-0.09161069036095192,-0.5685896979287767,-2.1155628610257917,1.7452833256656903,2.0633836434453285,-0.5296156808918979,-0.7815278579827273,-0.8835459260063527,-0.8065505497399966,-0.7190514600768414,-2.864612413761071,0.4493852628403779,0.20932293166045615,-0.5431664173091507,-1.3278083967678158,-0.0744139840455141,-0.6861822961670448,-0.7077077112421124,1.2150775224933639,-0.8439475078283288,0.15656650988660353,-0.40282043060226325,-0.175417415783585,-0.46350942891667357,0.7585883323939845,-0.8573943935731749,-0.42732897332269293,-0.4066384787274019,4.0
5.165348534191645,4.328501210715525,1.805141692804815,-2.0884515516754663,4.002540610982183,4.989155227685039,-2.939329700542735,0.31802019852530067,2.5269589826244987,-0.10321578902271045,-1.8507710471438796,-1.1431683875054124,0.7979874083261156,0.6136760468918637,0.25684219933860386,-1.1052625610232163,-2.0392680255596063,1.4749755894385668,0.187803877631676,-2.1055905099365484,1.5729028087258814,0.11849155373109088,-0.5328221197486837,1.2723244327226821,-0.014765950421632711,-0.9833400857029515,0.22047128384527193,-0.9647120425773636,0.12553092505340857,4.0
0.41891015316777575,-6.6422945796693655,-3.0233512110049063,1.061506363189322,0.16267292460867522,-0.19906706168330748,0.515383301703192,0.7581235068902846,-0.32347064507384377,-1.3890849682488657,0.24015526327026707,0.8224954260344723,1.2487947684480734,-0.6389060465749127,-0.7262678405822393,-0.7186677261571253,1.1358078518158607,-0.7141568424362676,-0.12461164938836927,-0.679524652086834,0.2792397911846682,0.6520977531362094,0.8795361142548992,-0.7337537669345158,-0.504565058637016,0.7498593937903535,0.3223765553965205,-0.9550116415548076,-1.0646177778543835,5.0
1.9572748471386825,-7.587621240151655,-0.39355685224931536,0.6302069383403773,4.64344445240707,1.2797178658319712,-0.5875269868607336,-0.00563261371213441,0.0012501632884103105,-1.9525771410351023,-0.019817209848687473,-0.23374486187816673,-1.0156163854778641,-0.10796422224344246,0.8460689081137897,-3.2152412969647153,0.9095386312774066,-1.2998796966913968,0.0304222168382371,1.8885129570514505,-0.8236761850532921,-0.14610548696629277,0.8965158445932744,-0.7685894812211889,-0.14868289793272885,-0.41057142856520845,-2.4354267257918463,-0.7477506593001225,0.8257499009187537,4.0
-6.223746671410174,2.704886003697374,1.7805967174195754,3.2120751326172763,0.752781850197232,-1.4213556646339698,2.873064873852787,-2.1474852598153804,2.098091977129192,-2.9664670129894586,-1.0840961346687772,0.8452521974705488,0.8442179904554842,-0.5754095338319181,0.642958432898142,1.22042696242378,0.22253440233157945,0.25487665150706473,0.7318322843439248,0.0025759078396399783,-0.0019864984061213494,0.10074792731313008,0.06037858962074851,0.17411743602090177,-0.22131317711017653,0.2639763488820525,0.5631020412920719,1.1219523693323084,1.0291410242615757,0.0
-6.998382154695565,7.84866931691981,2.1654833405584686,2.821594915738244,0.44420758363341833,-1.5444567038802983,0.868984627487083,-0.4851382087282311,0.6951270851686251,-1.1251646546418075,1.295787778288008,-0.00730777607416888,1.0695320927451062,-1.9126719688604583,-1.315581690438622,-0.03716210111481125,-0.17052516781811564,1.234638807155679,0.31700406884198923,-0.42683850733444556,-0.7708002523875056,-0.7611970022528086,-0.31193903777230797,-0.24413364012962982,-0.7153808648496437,0.17732443313833443,0.21535925867380057,-0.257434508700784,0.3520258652901133,5.0
-0.6745505796052882,2.160914607616902,-1.1482054177532475,-0.5966914553113944,-1.4954056127100692,0.3892203713802925,-1.4530975481285575,-1.3068580098300036,-1.055734536897288,-1.246119962076887,-0.8732009312464403,-2.056660018279016,0.6212715683072696,-0.3693301215343022,0.2829243077673611,-1.00639783858008,0.8098291207851601,-0.36164253541386365,-0.25571040162591,-0.36894067888435067,0.10545766435918287,-1.0127534096991568,0.2837820505186577,-0.33231896251511805,0.7722366352592117,-0.3930209636953405,0.08696680674755486,-0.05330129869458607,0.30968480443510293,4.0
1.6712627025291358,-7.339414432871767,1.4832626269777642,-2.863548106504983,0.7331709938035678,-0.27070407172699784,0.7141511385214783,-2.0750238616259664,-2.2229637101356428,0.7450780884046746,-1.0484724784795192,1.2361119968671495,0.19504181932012576,-0.4241253516303336,2.5154563064038475,-0.8100653742002315,-2.098374986946792,-0.4312906111319526,-1.1890681379615604,-1.3197520608510327,1.474312441871962,-0.8501927896889552,0.35908548861124856,0.8286801900514131,0.6208246364729422,0.36146697094581504,0.37432368553061063,-0.6339337408721987,-1.2052464132517475,5.0
1.0793159687441976,1.0136320067370603,2.7891972112009435,-2.4485835718997224,0.6631556854132049,0.03307122363439173,-2.4442945616127623,0.6470303483693374,-0.023291945496793465,-0.8232389281926475,-0.766878660925152,-0.18602122654863246,0.3573777190690782,0.25481352242361743,1.5188430676064917,-0.7488988312587918,-1.6509203462971704,-0.577730672813076,-0.41421766465043885,0.20784798343230212,-0.531308958424173,-1.1377740329042914,-0.35730652176096295,0.6022800353237318,0.4935004588689379,0.4289832281039978,0.35235902934203933,-0.3673184090895008,0.01434447990104397,3.0
1.0084436192714028,-0.858128517148957,0.07928342289811761,0.11948510331244414,4.132619389900433,-0.2609215897603413,-0.26815109911863516,0.5849950510361513,-1.3082090365667738,-1.4102615063180421,1.065206958102973,-0.1279917055338075,0.04510390551383529,0.11643035215738168,-0.6874602568795809,-0.01374309514450175,-0.0865871269844237,0.3297434577836111,0.49344943540188,1.186901522494946,-0.6030734988107178,-0.1524890677641306,-0.49471737132668947,-0.6083356356166999,0.2522896821001383,1.248814980868594,-0.590106927870325,0.8205088969702151,-0.045907123741517196,3.0
-4.185579036769483,4.76866886992306,-0.6378145281391399,-1.2947517668480375,-1.1862766318695577,1.8898563760354343,0.608166117950575,0.7633980647398304,0.16137325186716153,-1.1586947931679525,-0.8878290513548502,-0.6261839487308989,0.039341516872933226,-1.0924861451641985,-0.17161547621396128,-0.6617578718285908,-0.29808983041005205,0.173928996034845,0.8071655138162765,-0.08116978361788865,-0.5208554763092044,-0.713553182474917,0.028089498763497398,0.08924363311692377,0.5183396195256644,0.05250732983648452,0.18898642587930137,-0.13679624107995783,-0.32835841425060525,2.0
-0.10454117124943889,-0.5611660389223544,-1.3844942374380482,-3.081936116778845,0.1887382872257032,2.820004035259543,0.3289655780403914,2.415222000466003,0.3087088412539239,-2.2165570269978434,-0.4058470752639687,-0.11026207655864083,0.61390077577898,1.054613664211788,-1.276823359561819,-0.7797579259039402,-0.7830087484007007,-0.3023645301697354,-0.5711294579491003,0.5413881279442531,-1.8647524021539683,-0.28498267366536373,-0.47484712671654716,0.7494854314259354,0.1822209469443235,0.3422539068017572,0.23050893196393435,-0.08820410881617671,-0.16315474600556712,1.0
