PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,y
-2.979871712614621,-1.966325424069837,-1.962546684597768,0.7011605867116543,-0.6600137603929681,0.9292758071881146,1.2321616223394112,0.8027303670748929,0.19822640970521913,-1.7239377120191277,0.3819176004140561,-1.3603769493113753,0.30348623282646997,-0.9475675186627747,-0.5411766800474224,-1.1137185810304808,1.0218589886138605,-0.09602251510675812,0.5221263630591386,-0.7573446448202901,0.07173261588829577,-0.5898288885899798,-0.8181542636548991,-0.14010297522498624,0.44544150599497,-0.008023165702226187,-0.4374317125114052,-0.29634491428209525,0.14155528576638707,1.0
-3.639350518516533,1.0845557413282687,-0.8052870144052712,-0.7218015860753837,-0.293505223694159,1.5119656695664545,1.8862716857959267,0.37663775157851126,-0.279078391487382,-0.5749613078545468,-0.106049245346578,-0.398702641231641,-0.9982228948153804,-0.39174971230216543,0.4842785198318959,-1.052059292187465,-0.14837218916160086,0.4321220383192276,0.8085652605878513,-0.5993101047523186,-0.14705901309076086,-1.2975806718918417,-0.028986608235817033,1.0322631347773579,0.46964711070845777,0.749964732001246,-0.24932115178857342,0.48592942657991545,-0.4970343933356806,3.0
-0.634513839768471,4.5946850878433825,3.3290863817039953,-2.4339777405395577,-0.9972815822323244,0.3150732249259075,-3.2604115264091202,1.4489508772259783,0.03861970095315796,2.18066530546605,0.4927569240603694,-2.2895774160821727,-2.0662040294986386,-1.067847627636898,-0.21657929136987428,0.6966012351020384,-2.145623974466784,-0.6816058402438826,-1.5000913168124534,-1.3352759474125955,1.5139366941287309,-0.6189971840791598,0.7148617855111193,-1.6003294722094525,-0.20692342760196886,-0.16935360743928435,-0.8259644836970793,0.8479702177425543,-0.3148704852753775,0.0
2.1877910826490217,1.3494098221805175,1.4985442947736693,-2.1722308829822294,2.1429884148448157,-0.16183787175864445,2.5805066014158915,0.3010739862560827,-1.779126435339556,-0.5625544378990679,1.0088543631618003,0.8893942254437365,1.1620181497526283,-1.068845996920312,-0.20169169382743055,0.423592459434886,-0.8826582725381245,0.6116736092796616,-0.2834415921460834,-1.3918970055461342,1.320526713361677,-0.09187881201711263,-0.8668226679074496,0.08007566464272735,-0.7649790684953698,0.3437305772895452,0.13905029787067655,-0.09315192658073865,-1.103370305958307,5.0
1.36642386352219,1.6238871645426949,-2.6823766650129053,-0.7793597226570058,-1.928420499892066,-0.12763172779380313,-1.4267005169040115,-0.6345325124534289,-0.11921627111028003,-0.9916741874479237,-0.1415889691231305,-0.34201879964724824,0.987501054645096,-1.2487627387603504,-0.7767929904322771,-0.3800907896482514,1.0348561464977428,0.4783907378689227,0.6460638217527616,-0.5700608839632435,0.42881106269015756,-0.4082507757989293,0.042352411544284,-0.3294514108065905,0.4918893768868383,-0.16222206377256082,0.10902675871601956,0.2797116550229634,0.6371786481215054,3.0
-3.7490808672258233,5.209275411506247,-0.41892625037164255,0.5428396846736645,-1.1893126605564674,0.2594861451185588,-0.597495152323033,-1.1115337849988576,0.7699101466362214,-1.6269323676963656,-0.9542557485958637,-1.407149647971459,0.21153226727191932,-1.1849304533088156,0.2911723996800968,-0.24998648284229885,0.9335415254598449,0.5888164547026445,0.17541587013779567,-0.15010243182674737,0.6458413554639407,0.3209377043461945,0.074239476482001,-0.41074063848558895,0.16469766478240125,0.004069295656408798,-0.055689111924541686,0.9702225716567812,-0.181832250713654,1.0
8.051612719484746,4.493184433180866,-0.965251641927283,-0.17672741017027746,-1.9219605168592295,-4.089217222181093,-0.6148341170650281,-1.3804037978674468,-1.8720549882049697,0.9562434310774558,0.8933047563340363,-1.6966094231852702,-1.1616654904379697,-1.5864684185522597,0.6223396249293286,0.9771518190390165,-2.04747936665169,0.4489561442370366,0.1934855431760274,0.4162720287113021,-2.4820441228560286,0.45988152319479586,-0.8258559938934759,-0.4341077085015107,0.016724576293380117,-0.5459092278972035,-0.35016922953556573,-0.17629383522889475,-0.9493844211221694,2.0
-3.547291354371545,-2.226703337466138,-2.065759636099523,-0.7127526006380692,-2.219287583414836,1.5336916486474619,2.2243036706214663,0.979979180556848,0.05427142495636893,-0.9947800225247516,0.6537649159415676,-0.3663522229253307,-0.20307485754252963,-0.8945404234907726,-0.0918370189061996,-0.5570436210841389,-0.3650740144429409,0.6294689533071343,1.2157788037451638,-0.7590824555709134,0.005286168198957898,-1.160161099622746,-0.3287872024491656,0.2854675058535559,0.0777877918127325,-0.24882802433686646,0.16869107267831857,-0.6007096213580726,-0.1338054045688113,1.0
-2.372219231435367,-0.898138571860659,-0.8482916384418827,1.1669305559063756,-0.6302099315706753,-0.036534109397784724,1.8454762117239298,0.3934256197723829,0.328986672991603,-1.8165274084538814,0.34093180437308407,-0.9460781822521758,0.4649927370417057,-1.1905276477686118,-0.4758421204482021,-0.7558098296708307,1.190360073936748,0.02194464414475483,0.7782673721227558,-0.9881798827788638,-0.029256032087402777,-1.053426265380645,-0.09919685188577515,-0.18273842627881826,0.6628016349515764,-0.04825572942086697,-0.021956819295273704,0.2669862862034696,0.2676657987111144,3.0
-2.902996903651576,-0.3833479368961661,4.07006031878316,3.414555962564474,0.06597533671910036,-1.340319844729884,-1.227468143284694,2.410186266386542,1.4649322712383859,-0.7607612920347983,1.6857281929971124,-2.4234085972665906,0.43936534922273063,-1.4094386410148378,-0.2568628762872369,-0.23975101759316134,-1.0219896040483334,0.17510777668630514,0.5895054244355318,-0.12792411748217467,-0.12076240268955023,-0.951758678635916,0.4501679180864375,-0.19074192806125095,-2.1182250032544463,-0.39483005706955887,0.8838838139189881,-1.309464531384241,0.1510836364493335,1.0
-5.726501529597001,-2.0484628935336793,-1.8602077436873858,1.400122866203913,2.6017794145460287,0.6336802931719934,-0.8211783650892196,-1.475916799677126,-1.308245412166112,2.06050891890502,0.890400403926185,-0.9812387265079261,1.3756567460255555,-1.4107176666542702,1.0287564109191214,-0.16395175221199948,-2.2588628325044637,-1.0256444213813516,0.4515301248458474,-0.062273768995592504,0.6504725306208241,0.6739712403982068,-1.9734427262248544,1.3993821858400242,-1.2587565478116431,-1.967718828797628,0.2765049408653294,0.03442111123948656,0.1763474453186724,1.0
2.839040424039038,8.470423142165354,0.451025427691688,3.7147054616978363,-1.8000942449873398,0.3991567507067907,0.3626013397371413,-0.6852063946613973,-3.302369524425403,0.3110441435889552,1.6467700950133026,-1.6461097744959516,0.2273028052896807,-1.1589121871199397,-1.5238433296291483,1.6721668423333773,1.2320123307584627,-1.5210787412513944,0.0203275808931649,0.7493783392359515,-0.6411262685751475,1.6746574093126885,-0.17594617811892796,3.435030870256885,1.1426503998131632,3.5645620335448385,-0.9612912028300273,-1.422695652557412,2.7335587149249436,0.0
-2.6573419003556675,4.972559300283807,-0.6163377579517034,-0.33669591660879267,1.3202991174186351,0.1486592866003967,-0.3399045755914859,0.7876729379146491,-1.9731400582987195,-0.16807783672781174,-2.99987950152338,1.2779089287965584,-2.9880575193054613,0.8277225937561717,0.489372995221818,-1.5707106362437262,1.830348128412043,1.1257954085659472,1.2111645947373988,0.3649216905557855,-0.8458841392452789,-0.5351921766904953,-0.7608442670003132,0.21113508103403839,-1.5226682614993123,0.09796183966807749,1.3847764800606175,-0.27013281013773954,0.4767645499824864,3.0
-1.5340589460982619,3.2353784247105772,-2.1111884731210075,-0.5760826695632959,-1.5291562526451281,0.13714010847843916,-1.2502289875923203,-0.37440079050049124,0.004493145415598647,-0.924222777968202,-0.7419608271818341,2.066085611494413,0.5483709044721335,0.13086717948335233,2.519618433505402,-1.5098548923581712,-0.47954736340707116,-1.2176807524741267,1.1924468659807126,-0.4143051974661745,1.6665900096730777,0.9420103451336191,-0.04476084735850447,0.3737865848431421,-0.17528663862837768,-0.654711740569957,-0.4211002971068561,0.9867516472631666,-1.468072099903611,2.0
0.279559741835519,8.455406674362477,0.46587282970813737,-2.8813744723006893,-0.42740352770011325,1.1196578921758664,0.4375137218024129,1.5776541310664705,0.1056540662685851,-1.5167399346847616,-1.237519262133295,1.2657308487682057,-1.1521871450628514,-0.6722419755399827,0.8132128979973138,-0.759776318222462,-0.11984065018460678,0.26469879045705175,1.3462539297227198,0.38995973683401114,-0.06964861646934989,-0.8367005823298163,0.4519650173610558,0.551498269234603,1.5704889986190071,0.48052955577376893,0.04294508400761885,-0.10872681423208498,-0.3163765755725662,3.0
-0.3417491514600873,9.327175884513842,-0.15422871017729692,0.43227271204015094,3.5324676771131793,-0.17874486153285568,0.12759525423179038,0.9899045605575065,-1.168623019517821,-0.12361464436472507,0.3724597761737359,0.34755807542083905,-0.5130332921217509,-0.026675875909694818,1.0286128548417188,-1.2691823811079266,-0.31923033319041016,-1.3136813396424352,1.6624410472689206,1.7989922681961363,0.9132019133660154,-0.41615045502489767,-0.512749996379935,0.5856472651348282,0.1226588999589476,0.8199197453257534,-0.8481777332352674,1.2338184629256956,-0.8142087232168469,4.0
4.834814583015861,-1.5329838235945632,0.810816656636206,1.2315131031378952,-1.2983161018315035,-0.6158906857929237,-0.22554146187429863,3.634795990945853,-2.167578848997358,-1.083120571880912,1.6658079177870175,4.032732670525663,0.32873374956391704,0.6198191097776938,1.647735347493202,0.6229391363088105,-2.5180689862155576,0.5086225582670185,0.28268090248358624,-1.1639711495399132,-0.17971743263315929,0.3958313773503701,0.07133522416709359,1.2336024160517363,-0.16274997322418802,0.7876882192959507,0.09226696270488435,0.2177655664253401,-1.1425436576690093,0.0
-1.8699200371171683,5.455428368470553,3.157804036030525,3.1934709297122796,4.389233539319062,-3.0770122290273205,1.0663426268068783,0.1937678414349022,-0.9845602651635162,-2.031230213051226,0.6468483399632698,1.757382725625797,1.34251943202649,-1.1201104336844396,0.18672881380127837,0.8636251977608889,-0.07104463833530311,-1.3680767239371845,-0.6476918188554404,-1.5439718695927274,-1.0343407247446692,1.2719234570222304,0.7751408103372973,1.2207408549598133,1.2003392885093984,-0.649481351577358,0.40600451891283157,0.7431053565743548,-0.13331453885239822,3.0
3.5090570804503747,1.4720923079781671,3.9064030371806804,-2.7937621702981885,0.014751635063881533,-1.0945878142321854,3.6830909668760903,0.6844870113425899,-1.1866517664777538,-0.020025277940173364,1.7351393863710036,0.29315603953019487,3.9749530803843784,0.46645427773609327,-1.2881039400546177,-1.0413403583198237,-0.013452506134235936,0.24697686956534906,-1.9262070202098578,-0.8394066505295095,1.6111563893225795,1.5240773307653257,-0.7631384462642524,-0.8056476145400094,-0.5859862635221076,-1.2670394314307727,2.725471674601638,0.03508163977412163,0.4813086193422181,5.0
1.8304453344743326,0.2970398408494614,3.1047993685588127,-3.4320970265912525,-4.406615215407572,-2.299004942399295,4.376739081211751,-2.6563314521932355,-1.3268732825313128,-0.10885748168350613,1.7210557339847208,-0.42387918955724174,-1.6724656952086694,4.3748749669642955,0.5021916831105717,-2.5235202562405066,0.5237279952387751,-0.1995245691692357,-1.614767958150295,1.8298500547525125,0.0897344997676695,-0.8898979106776425,0.0513997580415666,0.5039690665115485,-0.1392296630876824,-0.2133807641252156,-1.9596580152702876,-1.7427839885644958,-0.1556441322916723,0.0
0.7472572892953102,-1.669048303037713,1.00159476251233,-0.5298484812814126,4.498185271581945,1.3792336570613488,-1.4913651356188637,-1.4424505887516819,-1.6873221404414043,-0.011907282325107892,0.5102835543379305,-0.20972672469528736,1.4542497770224925,1.7387348617282883,-0.7552813542350154,-0.6611877070863803,-1.662426139321594,1.2390416320551234,0.0418142875273312,-0.01803688790919486,-0.20706834628750692,0.90334700035092,-1.207932399292445,-0.6450834131501434,0.627700923922588,0.6637014772038176,-0.22713157968027237,0.1669578687858886,0.4919886415236798,4.0
2.2331438063707534,-4.625531446260742,-1.6762505471180498,-0.049968076744039136,-0.7167368238419468,0.25562517354379877,0.7670903687030992,2.211173782231535,-0.730554253071544,-2.5162180401057794,0.9115648860301971,0.5505273290431982,1.0404309928966626,0.4627416380708031,0.2916688976281636,-0.9447818255477578,0.48149628277958134,-0.9171219831159055,-0.11017968560505313,-0.03145543328232429,-0.2947162228066961,1.0776956094334609,1.338290059580754,-0.09981676139204668,-0.04925513339381756,-0.620665011256123,0.9632426182886433,0.018340759646477862,-1.473736485420176,4.0
-0.3951159561263661,-0.8758531388366285,3.2493011401580723,-2.855095983899881,-0.9165556351401666,-0.845834219475135,-3.725995380567163,-2.9348037450496096,-1.9712040903291135,-1.9694267941818298,-1.2832083227648823,1.203210955141639,2.0106395268180615,-0.30192809500363593,0.41298468884070316,-0.30188705789720005,-0.4283832591445256,-0.863260957383526,-0.1642085199058805,-1.9932083930946694,-0.5334022319932478,0.2902244438417738,-0.3231522386753497,-0.3392880275085724,0.07815806471419162,-0.5765140940258592,0.11597779167581525,-1.1539882472129686,-0.27009309947339527,2.0
-3.920657872626201,3.2119061316450392,-0.29021208907877455,-0.7916161192269989,0.6861202737258948,0.5002157322974277,-2.1404549921369536,-1.3671778975724536,-0.5021353132690042,-0.20339726562498528,-2.4303639004099216,0.029065810360832407,-0.10925476767734506,-0.35566008759480094,2.520062979559966,-0.5568335369342878,-0.7668271046634747,-0.8490765000945942,0.07477361801054681,1.8548987320831205,1.8248762021151943,-0.03031374871592791,0.5414259749864688,0.7160048970775865,-0.8054947045464242,-0.5675256571480064,-1.0790310680824424,-1.9251196939682225,-0.04199300182168384,2.0
-0.2944631823223658,3.0607293367248265,6.1735706493776075,0.7525693595624958,0.6574004911973643,-2.8437751644149873,-1.7533971184126285,0.3318817786473455,2.211436674065067,0.6072150124622713,0.27220376430998566,-0.4132240109467217,-3.8988105330242444,-1.1683975287877584,1.213462666712202,-1.2012154056280033,0.8729587801455359,-1.695015558449421,0.43982889146784115,-1.813662758239626,1.3771876904311176,-1.1063248899924012,1.8304843082062774,-0.8999411294208889,1.0576264637026458,0.6676232327819368,-1.431189050257374,0.2631364436236396,0.08950108390844827,3.0
7.842175296724879,5.2662576833150405,-3.6337636711813435,1.6802168997818432,-1.1452856722490452,-2.7405240976719476,1.054279912389543,0.796193035905807,-0.1529425909206242,1.121541158412714,2.5714883921923763,-0.2727112143282573,-0.11088337439671912,0.1852564319041898,0.9859747001496959,-0.4879931930481388,-2.1961221632662684,-0.9082930142566972,0.8423533252721402,-0.05164555159295526,-1.1381117604143671,-0.11489713776343626,-0.6837094213418684,1.7339675871679183,-0.18759751276901301,-0.8519390495718563,0.39251664354480525,1.78345834500572,-0.3569173468144014,3.0
5.925473355394202,-3.392948583480762,1.3403548846044124,-1.7562329857821715,-4.460815671912416,-1.438059185854846,0.19698115787469445,-0.1305995823144579,-1.6020913066525024,0.20054016807350722,-0.09119091188813636,0.5373031903345249,-0.13579990002564715,-1.0941018471317938,0.04843143660590786,1.0886636701891685,-0.4953653486009796,-0.12850879272087548,2.187216225419996,-0.6833250523980505,-0.28073447809541624,-1.6572623279160257,0.41373788934590905,1.860006630286085,-0.04660576970672078,0.9329615371586301,0.4690314723603778,0.08107311787487459,0.04402540602337548,6.0
-3.280306813498113,1.3881135605413353,-1.0396679369046375,-1.067160684878033,-1.8738686461055711,0.7450751287674656,2.1983327206223646,0.7166981889510547,0.06819047699741897,1.99442722780339,-0.02436018307161074,0.5197059555997761,-1.592822853707299,1.526529184310398,-1.035017880722412,-0.43212811274043283,-0.3453456128137894,-1.1441172623595417,-0.1096220855751071,-0.5076631581123751,0.25684956382575125,-0.6782816296969318,1.1215649882280492,-0.9590436313328434,0.8737863138105583,0.9680797427966906,-0.617163468757239,-1.1237157638223507,-0.46930601739231376,2.0
-0.24795883786893214,1.7247237878478492,0.44716703981143097,-2.201188206678475,0.42526900659430095,1.3296042317013756,-0.392732845031964,0.823445942396374,0.7667516248001802,-2.61363753333316,-1.2282578573106893,-0.062253767971867754,1.2898243701555065,0.4774404243101282,-0.5949461478966971,0.6107360207839997,-0.8125739393986386,-0.6673948907872621,-1.1063918923780909,1.1614357364496966,-1.2760543817434584,0.33337348185776744,-1.02543213433681,0.5040924242979559,-0.1554771265055449,-0.013461839305463257,0.8719572527489993,-0.021889971212626404,0.5925087088610995,2.0
8.840366621885721,-4.363894641505159,0.4160422552676613,-2.344097533628175,5.981436089913271,0.936426344911701,1.9861766352478056,-0.840218359241097,0.20475557146947407,0.6485755191677033,-1.8428593713984247,-0.2148412231754937,1.5471660895049384,-0.35867067434754346,-1.028147405940543,-0.42561112104994886,-0.16015638183984934,-1.3136359784355585,-1.5126965005009998,-0.8954155790364795,1.5606358647809253,0.15765384645854857,-2.046769224812987,0.8988217059745742,2.768305493578765,1.5838357304155288,1.18418358993995,0.6805439675919076,0.26916293866313196,6.0
-0.19691065730693588,-0.8700686570083636,6.280332176332236,0.21357365919708252,-2.8562289459229597,-4.3462762121478855,-2.774206592953661,3.928671926578489,2.263186385905184,-0.04783479023785237,3.15124669101808,-0.22924987254393742,-1.7902210720433345,-1.9361114560827113,-2.775942425337271,-0.3426447529335358,-0.5512584536598134,0.5237677873232522,-1.0694502013071856,-0.15536730431301563,1.176953067303801,1.018790320169291,-1.6319027564112538,0.5688992392893062,0.10783627961487348,0.8117373815086995,-0.692573100363323,-1.449812286091824,-0.7300349929736344,3.0
-1.470510179443705,-1.5739992561896834,-1.4733952880770678,-1.1792165543734232,3.1713789992786334,1.3260363684151006,-0.15508083032166503,0.728103378825581,-1.4248488843109206,1.717864775207437,-0.0444349801279243,0.5798327712169642,-2.8031444773449676,0.1711773180613932,-1.5702442345292806,0.5745925704002038,-1.3594870080258168,-0.09771430218759217,-0.05186295436673283,-0.5685548679014144,0.20552905938028243,0.4389552924769037,0.2013015778156211,-0.9530931650892226,-0.46148037189063523,0.22722305067948176,-1.0177542367829109,1.3361871386328474,0.5577686044032307,1.0
-2.8283659008366406,2.412311495233724,0.30679068847487934,1.089562224251292,0.7751697624778543,-2.9062456116945623,-4.88951397896538,1.7256845690647098,-3.0812361479276764,1.1074593248234783,-3.801972320788856,3.4718244182106193,-3.410715601419142,0.7385738230825822,-0.7913823121929545,-0.28876894913592044,1.350722266458178,1.264986133348299,-1.188364515905288,-0.6838800147310883,0.4519777596428753,-0.7104489833148997,-1.121973581593441,0.9126251942536281,-0.0866525042269164,-0.767867355110923,0.3589879017229701,1.2137339397211917,1.155814752560805,5.0
-1.9665776263191668,-0.4742421649463358,2.6557791687165424,1.2287953533848506,-1.7783372424321577,0.28679028475104934,-0.9670708546513533,0.11937965024701494,0.24707712498774625,-1.0565477205672853,-0.8234625183903865,-1.3308077423875915,0.16512745067981352,-0.12231119514077397,0.4598217943365156,-0.47191729016105727,-0.3588879590490705,-0.14111482358418456,1.5306072611269006,-0.8040958683934814,-0.5355389798501655,-1.5939900822594493,0.8162539877730643,0.2967276484366278,0.17606796814600742,-0.6539503155465539,0.7592965111904163,-0.5362671782703865,0.06070366944408704,1.0
1.4603827348056546,-3.100229477690319,-2.2247040192224756,-2.9579912924554224,1.8684734526217572,3.1315665670369737,-1.6600130613794766,0.467482120247449,0.149966172767967,-1.2618280476939783,-0.385059994360036,-1.2320467955195908,-0.45452560824929794,-0.6263141762462853,-0.5190175705406233,-0.6849964354094095,-0.47549094761238336,0.03711662118749121,0.8806852540808929,0.48506818566121374,-0.31973749313579813,0.24758661116175226,-1.1503636342767554,0.06631576555866568,0.7309062257973358,0.5117266352968413,-0.03720203972812357,-0.32323384173425856,-0.3346126502149377,0.0
0.6316455817279759,0.6211288128357315,-0.5203552650013851,-3.2246919775246115,-0.1631885085308131,1.5956914942016787,0.20638921992057938,-2.2237268752757684,0.5030714512573772,0.2545322429802189,2.3853058847953044,-0.7344255359891153,-2.5803368129273494,0.7831687308644837,-0.9690822277471844,-0.6370741194878436,0.5105532343046985,-0.9388634583378797,-0.7942853476339862,-0.9162112125553362,0.8686659708789256,0.010809965425824504,1.301836009583297,-0.6053233856380728,-0.22212563025758128,-0.3259952062125957,-0.026538551800930083,0.20461870514298314,-0.950374446362958,3.0
-2.495341991817362,2.4864262973809144,0.892724773889678,-1.298666802161753,0.7170145569909481,-0.3287858173889424,-2.4812357404867864,-1.002676268863128,-2.169657161274969,-0.8106412685086714,-3.155556413416916,1.1480620514999846,0.22420073091789305,-1.2730047026308342,-0.04338708819557478,-0.777517893109251,0.5771592995365665,0.33440799695803103,-0.19298141553044282,-1.2996977195858972,-0.7748332620067359,1.7090140045411046,-0.48339441711794545,0.2960389633758151,-0.10064071244111164,-0.6187962967353238,-0.7447202480885908,0.8433461670364449,-0.3082399097974477,5.0
1.431007108964398,-3.8305518799658222,-0.172650611844912,1.1703724849575154,1.1394787798116526,-2.343052552388043,4.2129239557434115,2.8645070427712778,-2.7471299081705456,-0.27060649882994153,-1.6363826365039034,1.0274475499487585,1.3465272333785419,-0.7451574525339185,-0.5431669075518164,1.574801009170211,-1.8934408467455461,0.034857535150397155,-0.007605198211174058,-0.10354661425573446,-0.6547236287848472,-1.4157101647513854,-1.0614125469406528,0.1419777050459215,-0.7712018955174966,-1.5030016889420352,-0.07971915024774502,0.8261871881811141,0.46277379927513307,6.0
-3.465228242144647,-3.4536599469424756,4.854862529196122,3.305624172473566,-1.0042697477853977,-3.145672544177458,-0.9369638216706114,5.105090807450643,6.370230723056117,-2.5519160383930255,0.8111139687132274,1.0213220208789513,-1.8795899131017968,-1.0242916228643542,-0.726505937238453,0.3545042180698772,-0.1128182733402267,-0.4581498397333373,-0.4774099943080831,0.7094323301563723,1.56476077877831,2.3912729938119774,-2.7332841388789895,2.12036031021086,-0.22926777226384717,-0.3268780122262929,-0.5241243293930496,-2.3215259499385628,-0.31827285900861085,1.0
-4.48087306999835,-2.6966882940404595,0.09953452913563415,-0.4070307659911785,-1.2896375146040886,-0.25413795940379086,-2.934742108154506,-1.4815097154584713,-0.4243124563961746,-0.26483254573567755,-0.5803970960641914,-0.34406358041104607,0.4941681823858168,0.5881467069243435,-1.2423273578377931,-1.223086215667705,0.4016053105308207,-0.18302238222429235,-0.5581092203379742,-0.13979459448638865,-0.5764248971406083,0.09486554526961705,-1.4090096068497129,-0.49075579290152177,1.3642712815730627,-0.38821048496724836,-0.34538412006843994,-0.3328106827007095,-0.27587288318760594,1.0
