PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,y
3.9225563920449136,2.899282877896173,3.018844292579439,-1.511422334809264,0.19648882675909518,1.0269080764982188,3.811087181935507,-0.17914966476049796,0.45478448002981947,-1.434213209681567,-1.0741855585263103,-1.2652619536890835,0.6381372513430505,1.6214654814513954,-0.10218808190767531,0.2292768212584165,-0.41117751480257386,0.5669761609744762,0.693576577311653,-1.5593912161218881,0.4847492840992541,-0.2423378340745796,0.7981819629506328,0.2833940668233083,-1.2696798356601424,1.1079644110764593,0.19565882342488816,0.2063110390875426,-0.07345566127973888,1.0
-0.6714859733421936,2.3936097249488126,1.7044198468953224,2.6410823222554396,2.7647823941455716,-0.6016176453646094,2.7663291426047207,-0.47195644305080553,-3.453897696250596,1.0044990167149992,-1.184050864352168,-0.80024523045676,-3.799953209436767,1.5626342848382637,0.5355354269641124,-1.106880002599307,1.7532300753837458,1.1595070554031677,-1.1826157507439041,-2.809505581794634,0.28712222271134946,-0.2201922835183051,0.6721652910910307,1.5266407829020439,-2.4612304448983697,-0.9938497026477516,2.1903982779944955,0.5953202532325995,2.1117113117441857,3.0
4.055580713309101,0.563480800283512,-1.5487644590806424,2.9769821000129784,-2.0547456730937794,1.3344377124268203,-2.959534660410577,0.2742381963818499,2.0396007016902207,-2.269744190582821,-1.877978903611046,-2.3529468064585912,0.8313101665006989,2.6941264957052296,-0.10145999466505104,0.8486206265619909,-0.2507421053031102,-0.41171014878514295,-0.5612777117817656,2.1090746804966782,0.1321034725363715,0.8216662028590402,0.09414121745977705,0.31677736429401526,-0.14271761249673523,-1.6456005562266816,0.5224725742821421,0.9290644661680268,0.06512662563192599,2.0
2.9679781454303398,-5.266775138988202,1.9320492091616024,-2.19749777103963,-2.512453349408812,-3.1053314372102356,-2.8801198048191172,-2.494106000559834,-1.170153122978706,-2.58939279354494,0.28046745669937595,2.2734612537258703,1.6610618477782668,-0.7004085644300511,0.8675437411526686,0.35294971837707634,0.3683786960609921,-0.9734194899057519,0.3811179585367138,-0.8409633416079779,1.0256546975100815,0.45226009807610373,0.29436331951956024,0.08447669819433506,-0.5793636111411272,-0.8966689846196854,-0.4706651812462237,-0.5087996237977408,0.0985302180853036,5.0
-2.431225989018647,-1.9096825353503022,-1.219352671233451,-0.38871665148184187,-2.410334720733024,0.6357162994850954,3.064528324724034,-0.397546364860714,1.3430954831453175,-3.0107599192569663,0.977367843838001,-0.3734172839536677,-0.47997863598271406,0.9183002065733895,0.6198854950233589,0.3094781953380157,0.06938298954132173,0.3793342941184061,-0.1484818530214374,-0.1875862342301791,0.44670306593897424,-0.07615889016509983,-0.17898369031862216,0.2908650490481235,-1.0183690141528516,0.0521190787017856,0.2837454771894461,1.196070897848475,0.4559691171679568,1.0
9.384744738941171,1.5397461736267128,-1.3686676630569574,1.3947213193985495,-2.3610140462259577,-1.6611004740716804,-0.9701702942538308,0.8905818904597776,3.347585632310164,-0.5181734372715082,0.9999326891579737,-0.29075398805941965,-0.12140772323578615,-3.0029240815949456,-0.7620053238446225,-1.781217511943591,-1.0383155404377016,1.4397652649865296,0.6581355517822005,0.171117621146848,-2.0403331483421843,0.37992671957107843,1.2475221920906219,-0.7285878676709632,-0.5586649003521216,-1.225297913497206,-0.1262043456993073,1.805384456225715,0.01840544832332193,2.0
-3.884480275629092,0.6079603185930368,1.550217179114678,2.0939960481395357,-0.7093556693728162,0.3685527611205912,-1.670724375856214,-0.9266209757347081,0.878981699600493,-0.6940696531071713,-1.240821474571843,0.2756261810031316,0.44420660348860747,0.8479358711365617,-2.292358301197337,0.3205943919590737,0.744060814909823,-0.6944638251435993,-0.3627431819828229,-0.10817529358751388,-0.6056263332015543,-1.7386934290682243,0.630331392772609,0.45299876782079573,1.1520305545611207,-1.1867218042470609,0.5852671307186412,0.4475871351012967,-1.0997585737693603,0.0
-4.285963253308157,7.29013319485962,1.5282362662076543,0.46493124214372855,-3.069871231933827,-0.6164840141390675,7.006698399477498,-0.32261904562961774,1.4464843995859027,-0.6825308423279403,-1.331155661345103,-0.19168154022615275,1.1119866111474557,0.03838308064495702,0.3770567490318159,-0.15763935662228243,-0.7302518803949772,1.4202870957157645,0.06602009498885739,1.1107007819195596,0.5440242460902751,1.7175416387805502,0.37716407894896253,-1.1568879280981943,-0.07851539913789106,0.9772377724205349,0.028122744191049143,-0.5032123050018468,-0.15286337972163241,1.0
-2.1128946491652547,0.06538264476664019,-1.814840115413816,-0.5229101771373167,-1.5418410229874275,-0.0900914441570176,-3.242381802023869,-0.7905301500125422,0.4192920457093378,1.3305123372764807,0.37801202997043853,0.4249490952177031,0.9239386463492997,0.8114265851117685,-0.2646415201622374,-1.0844372821045254,-1.389690478822927,-1.3765032873187684,0.7579841442394983,0.8103562076677333,-0.6670270386645175,-0.5223534250011534,-1.1318687778864003,0.7650654677200961,-1.6337858326382428,0.16552689627073336,0.2750545440646112,1.178586715176189,-1.4605481506695202,2.0
-3.879079834135311,2.8736425054166954,-1.9814372044045936,1.3388745595327636,1.100599988036875,0.5205051186019172,-0.6889510007750335,2.6758286246731906,-0.7086846606233589,0.4077189786228233,0.06262376595051374,0.9684351080482345,-0.2410989961857551,0.9641685276575483,-0.4931505230974672,0.10455412365814684,-1.487865713893185,-0.12280177024489274,-1.8792985816510421,0.303090504362047,0.5145737467799181,-1.3830410988005954,0.7524094735735952,0.3710289746639368,0.5679667330326378,0.9848376471668806,-0.3498402745221578,0.6416318934943017,-0.6622100561787827,1.0
10.92516134133157,5.13092799523198,8.393635828634876,7.068019272661196,-3.0132560259168097,12.91664815401421,0.99043619184373,-2.2051446884780748,-1.1996539073816344,-0.5066339416826642,1.2870157040318613,4.648151397797802,-1.133598727174737,-0.017033786765518154,-0.15110521087949721,1.1769757896390027,1.7877178895515808,-0.9371433934656872,-0.25537236335731434,2.6948381156704313,-0.946397331791849,-2.283609888744052,-2.067358282634588,-0.3587376799601113,1.3800133337489984,-2.641841983870153,-0.3692319023077269,0.19937102850326388,-0.5716104581997659,5.0
-4.212130564432407,1.1512398978541907,-0.796339561188073,0.08739654844787269,-1.2232218834480004,0.7807131587490517,0.6369357377618683,0.06992172612904679,0.38145242198268153,-0.9854583939245842,-0.24992265729694074,0.2521198410416027,0.44414350861790236,-0.2135759475943166,-1.1435821861941748,-0.2738337108746706,0.06814699525589335,0.18816985794283264,-0.039707229907009145,-0.0649892662452807,-1.2952453588727204,-0.8897757157183604,1.3213569812195514,0.11288015738005026,-0.026037469742644113,0.8442438407475884,1.4095970833298712,0.21453656522898684,-0.2565280668231151,2.0
-5.295156194674888,-5.096945490261122,1.014640409925748,1.7472091147148605,-0.8055999148571413,-0.0642844538316472,1.6317025778308876,-1.1473732085376873,-1.3960985963760297,1.7230698677037883,-3.1586056935645215,1.6470154133992883,0.25039338469751665,-0.7072741973481685,-2.4437092979639923,-1.703640996205057,-0.7673873587410311,1.0857307325658743,-0.5272299870475782,-0.7040788543537185,-1.2941352502798975,1.6418662285787955,1.74176919436606,-0.7480291027289369,-0.9546410523921733,-0.7254579933347569,-1.8653058004862602,0.2656726179381311,-0.29254123786649977,5.0
-4.2589798625416835,-3.388780528158826,1.0021340278641027,1.7314295294475006,0.3716958645910027,1.1992651713902933,1.0345493008397726,-3.112204177780408,1.0799469292152166,-2.43295894626741,-0.252620365003638,-0.93517265576849,-0.27829742413764186,2.822271818096206,0.1488324928800282,0.41289300213587743,0.08936300765500066,0.6140468191216721,-0.09755557920692423,-0.4344390708410522,0.3906273959729056,-0.0030926017298197666,-0.22179563611364117,-0.7564673493401561,-1.1260158726703533,-0.22999666335168256,-0.3384768698231237,0.71575299038857,0.0031591862673247244,2.0
0.9686597680270983,2.40126030790966,3.2933582489169724,-4.04467240162256,-2.2051095693046263,-0.9013042128055232,1.489657642551646,-1.6238682448007293,0.0217909633720322,-2.0152759594002534,-1.1031275834231111,0.5530441836790806,0.2450498233127573,0.9834415188718947,1.3690804166551465,1.2965029691719518,-1.1946240271761366,-0.010801353296622705,-1.0346242366476885,-0.02838095326238875,0.9284364135254068,-0.8828730383786338,-0.8746783304981622,1.0208316443342824,-0.7420216933506601,0.32181762850039525,-0.14888716028918816,1.0487697999159065,0.6787689245005234,5.0
-3.1649380269294007,-1.0766582221327001,-0.9835558335921827,1.505057250315158,3.1406434737818265,1.1766841862839148,-0.890898379854965,-0.028663873780692007,-0.834820091204823,-1.3670229447439755,1.78464243780999,-2.162221437841352,0.09968920611466353,0.32201648580673065,0.0600949795197851,-1.4354988924766996,-0.29763093698229726,0.2046460271697659,-1.1235329438309716,0.321630878197463,0.057588687321481154,-0.08043533159465538,-0.4088880368448417,-0.18431426109853502,-0.5071533943183374,-0.10409782987348222,-0.11738007734799215,0.33521371515939025,-0.13993935176306005,4.0
-3.821475607201374,-0.5251636105084998,0.00406534441990594,-0.4858195045023898,0.6269902898631945,0.21155236793132565,-1.6049075479100936,0.40030533733818946,-2.305952490974412,0.8704052333477523,0.35428299692482906,-1.3468905352311338,-0.9218724660738219,1.2207146106668365,-0.868003739479923,0.3674472433501508,-2.093780717942572,-1.6027216557966415,-2.870090638478033,0.7816297211347676,-1.2313367570763722,0.00963409660222757,0.8580258851959983,1.6827090626995342,-0.2630494023285342,-0.6386212977833169,-0.5854129344128876,-0.4827500117658583,-0.10823074025157892,4.0
-4.023014357945492,3.836824189556694,0.10082849381875153,-1.022224850575935,-2.1892986713735527,-0.4530238585342677,-0.5572690780562148,0.004657082914194187,-1.4133902407098116,0.04742241007137995,1.334504721139638,-0.05776760263774869,0.08935790015464261,-1.3242751964840425,-0.5719440241886887,0.48371061145424543,-1.5895758032246772,1.7815376318299523,0.41120186068698866,-0.4475330149924043,-0.03141870127539597,-0.8994988387525436,-0.8464141278604501,-0.21892020657027014,-0.31235710759758323,0.5252904862220173,-0.34000223045402345,0.13630761940653657,-0.03579867259737429,2.0
13.615124458784823,-1.5009145398891117,-4.049243345339156,2.3380230998501026,-1.5654794065425808,-5.8279157228989655,4.021816686325128,1.5144354003113922,-1.8325849631591598,0.5761404455307217,-5.403750913709674,2.0054374980791865,-2.0915234563286353,1.1915771029738647,0.6674240411324479,-1.1774178066648597,2.7374559886533287,0.6190869322735875,0.4241430903690585,-0.44652960107267176,-0.21931967199520808,0.8857271141726498,-2.446942317913061,-1.2068193946094734,0.1906842206747881,-0.366743182986982,-0.17134196742993354,-1.6099543619848542,-0.8613977952427839,5.0
0.7994814658794769,-3.087443637553583,0.5562300214106616,0.7883041906673951,-1.3377260497158914,0.4791868629280294,0.8051824055450215,3.919590633969514,1.5829350623944964,-1.7509362031518467,0.7165668874095771,0.27737194453112474,-0.40699492193542686,-1.3244771045921446,0.5185548910543673,-2.2947352276680486,-0.278104642023002,-0.43411629848567346,-0.25356102940457703,0.02937036454438873,-0.07918698718637296,-1.4546667852955681,1.4306518199733738,0.6003671770475438,-0.24495531740493595,-1.5286326297263546,-1.6977422589547868,-0.2631145286894345,1.1177907556964228,3.0
-2.7001191536703106,4.355548371082192,-0.22404203814603652,-0.7233017883335893,-2.745809966113742,-0.40146549809106225,-0.41243565975299695,-1.9706315423921696,0.1297509996424124,-1.2303237065116226,-1.2617975287759922,-2.3221102134359373,-0.7874178684934249,0.3669642298707985,0.543910335081506,1.2413688853753213,-0.6948815411986344,-0.3579820357063582,-0.8670250372174584,0.9496629682491287,-1.075327851783685,1.674573947004333,-0.6155050501964906,1.2932020656015604,-0.47900745516869564,-0.02727354238043177,-0.5338585736457032,0.1425484406605952,0.5632737446563337,2.0
-2.1866595461806337,-1.707330289269483,-1.9690534463919176,1.209975447769639,0.5361554692289642,-0.3660467809148655,0.46179843008009464,2.371285923887737,-2.7017519712167837,-0.28926782504100307,-0.26888253590312233,1.2878049005045975,1.610149922300505,1.1068037804906627,0.057763871533010325,-0.6420705061054867,-0.7559470346922078,0.16840951759733652,-0.6775993698903476,0.14399799955981527,0.10546837791231824,1.0153777719974484,0.19812892401583315,-0.6306627210214297,0.7767590222595218,0.4171897321631766,-0.17664285578213412,-0.044770080065561775,-0.8134073182497319,
-5.474292287998601,0.6341336504277546,1.6823046106875008,0.9408759878658391,-1.21474194426516,-1.0681174878788966,1.684963221432227,-1.9300173017579212,0.29905701571869436,1.7604165734357773,-0.2385161475983994,-0.24229245916190553,-0.30633642634139496,0.673896462732345,-1.2316911802732615,-1.908675256636699,0.34170618067912045,0.6042458981252539,-0.3129286200701499,0.4577543747674805,-0.04098678056621709,-0.5777489392009166,0.9914800497864279,-0.24596967839421252,1.0796843768510367,0.9992682530657633,0.1539884902648554,0.40714371126074683,-0.3227211453419762,
-6.05615356250995,-5.86413376164043,2.490105595621385,-1.458752851785643,-3.2755827504154738,-1.0570017148030153,2.010544476814549,-1.7791739741933421,0.10864668395456888,2.3748838576949023,1.3078178951185266,-0.2413687605873946,0.7757269836335026,-0.21279978083782125,-1.4687263729925575,-1.8261307037526313,-0.46851934422902747,1.8844449745467544,0.2302408166718862,0.9321007769133948,0.09514461163734736,0.366079417793478,-1.423868996376891,-0.2686377018726284,1.527454713316688,-0.6181422487517119,0.8784008054330256,0.9969726921806751,0.7973338237162415,
3.3303554571532934,5.274202389756787,-3.723146635614806,0.021890598206769484,-1.9728023208899308,-0.02142772620416123,-2.1035462104893594,0.09187548713736758,2.5587473213567153,-1.2965668970068351,-1.7128943900593794,1.0752182790514986,0.7383299763148393,0.6671205457610956,-0.1517704022426333,2.1944519593661203,0.18365860512950552,0.22718570045420167,-1.0747805660500298,1.8248762039974635,0.6215807530496047,0.6878704466995359,1.180356945268104,-0.16318127343190295,0.6118741876082232,0.371084151486543,1.2461002111461397,0.6538661328290012,1.3249813475489023,
-8.640551956793848,-0.05991763648954163,-0.07761395195893679,1.0955680104178844,-0.6575546243726894,0.8187734914261814,2.644740655936393,-1.516492916611939,0.5882889624359608,1.4807951165070958,-0.9693192689104921,0.6507392931183492,0.07384606121391661,-0.5163187538066155,0.5393135954785477,-1.4150958489140266,-2.1500595641154057,0.9142365991395706,-0.2527022932490431,-0.06575682204093788,-0.1497818465402117,-0.875477179149719,0.3436808784908934,0.61422257020073,1.0236706498260728,0.4669723588453249,1.1065267549626456,-1.7440094365967667,-0.28185943987581696,
3.8723919270281333,3.735554464909226,-0.32415245172936835,-0.7062994554826338,4.58035597607015,0.8367653682696495,5.5260541914265,2.22071928596674,-1.42961283985375,-0.37313984929584154,0.412848527322667,-1.6503938424597875,0.9877477698761855,-1.9698414075196597,-1.048896198075991,0.9400297209754488,0.6817989297996091,-0.3116159211919666,-1.36920256788464,1.3328248365034232,1.6671360158628004,1.8713277756770066,-0.28310230362824207,-0.7877885457531412,-0.7642232586748057,-0.38015597247674904,-0.3481868229097653,-0.46912191360842886,-2.3136805324751126,
4.6717801620703865,3.581135434765583,-3.736492688276673,-0.7597365230136615,-1.8490025121239824,0.35735956142776054,-1.1289544188117173,1.0786252374229326,-1.0575507369054808,-0.5445283982056228,2.4374401893120137,0.36219346059013124,-0.00836315492617663,0.3610302778179412,0.37727458690427806,0.2242139383186141,-0.1566281770024269,1.017513950038587,-1.1254339553929587,0.6440270482980572,0.048153011730897984,-0.11317378654368479,0.03464503075679862,-1.3394551818869591,0.05475628157167674,0.0325062781489129,0.8930747023257237,-0.08738406731779262,0.41995287286654265,
-3.1251608789511387,0.5913945870027636,-0.7692940413030431,-2.133087710263235,-1.9169571661130895,0.048441195914307726,-2.468521200141128,-0.2178922316903528,-1.2360038513770726,1.5165017180223912,-1.9355554558990433,0.657034691432303,-1.604556068685904,0.8584884032522617,-1.1976369035549608,0.3571877680493794,1.1819173395534353,0.7594321128124972,-1.3231229284544344,0.1505766738331003,-0.44828911544248223,-1.450255831755402,-0.7497820185794609,-0.38116758886407615,-0.7429847868337113,0.6730728042599661,1.8458671526273644,-0.43448855433801564,-0.6638838653472353,
-7.8068572681077715,-2.511829362349563,0.7913412527719814,2.4651302117918585,-0.1114192281132301,-0.9854761585456222,1.4355671410456905,-1.7240839750631953,0.5252451990907554,2.9911258752834073,-1.2516458200564582,-0.8935720771978828,-2.748300760063406,-0.9454357376186545,-1.5724013741858784,0.05591068709579037,0.6076186457541828,1.340950121118161,-0.22345013860640026,-1.141809613848981,-1.360936755692143,1.3513490200370901,-0.1762138390345103,0.9657707271705331,0.5433369331707717,-0.5685262369572474,-0.06997503450942953,-0.387364103446183,0.6692299913865005,
-3.856810793437009,1.7315001766988378,-1.494010743295591,-0.7934280484888736,0.02962348513692314,1.330078504000094,1.9398615707310523,0.7044237596634413,0.2746454272210332,0.4533518691381135,0.6602075542974699,1.5076749855486806,-1.8903235402040126,-0.18173906471404253,0.6944415269260438,1.1557780308949626,-0.25350905253248884,-1.610137975473778,0.4635463888477843,-2.1904877485263534,-0.7261356434089874,1.680421513201791,0.8602141383389044,-0.4654040431252537,1.2240291452412504,-1.2578792093136195,0.010474319787507258,-1.1074766062196815,-1.2131824431688096,
13.86407767076869,-5.881448648131572,3.5172818560625263,9.166112068174888,-5.991409629488214,8.800608203196271,-0.34549485190764917,-1.2780752116272358,-2.1686362930724523,2.2057266384494603,0.5441207047673475,1.0570787522206657,-0.9918877967060279,-5.298725602634191,2.3904779500223614,-0.8726104232751984,0.11019363235086188,-1.3501485829866802,-3.092260901104519,-0.8376322694564535,0.3604147373708591,1.6992601288031406,-0.41215404715858694,-1.4183231734638826,-1.96421744929359,2.7607574438775577,0.8821237990804432,0.23684947504421724,0.5672393401201201,
3.1252653701958355,2.977481395690799,-0.3186144515872552,-5.727555554796645,-0.26908493644635323,1.573396789659793,0.35188577596061615,-1.8507382033359694,0.24513307406605284,-0.5798090892640184,1.501920687660421,0.989026845658727,-1.5764623543332357,-0.83231610994085,-0.1800044209766953,0.14177845088758823,-0.23139809120868446,1.2858609552910722,1.781025496049733,0.5723701738353738,-0.6505674069067636,-0.0023811905026956386,-0.28396606821026493,-0.21322800716957485,0.23897950831300807,0.5278392245675108,0.5199412605158085,-0.994222450799185,-0.5885453655958129,
1.707817390474755,0.45747220514161635,2.4209178168612286,-1.3716579466401542,3.364606557037943,-1.1530438235921618,1.2347083448620348,1.620678130593393,1.0361786869387528,-0.7374554219834608,3.27038967697772,4.069627364529613,-0.6052979936539995,1.998426461422222,-0.6396552554502835,2.004020152207941,-0.4063303577768339,-1.2945953046400858,0.47011644308481987,-0.9619590642639245,-0.35716956948772693,-1.3639851509350427,0.5285186181559907,-0.8336276031606453,-0.5485197641862041,-0.4114188319517008,0.46519171698665174,-0.7249153929272871,0.48105013642850963,
3.766838266267886,-6.775316247371059,-4.645105626111861,0.7437785780015476,-0.22988116623401775,-0.693123647967897,-0.09655883395529044,1.1366509888502918,-2.474935039240054,-0.0315571103018238,1.2418394650659983,-0.9544085856610084,0.8771665832876471,0.2716963149579533,-0.5576902441642256,0.32367580298115334,-0.016851606756296794,0.31122844510805525,0.15378908553215187,0.10010660283821467,1.2197309181099154,-1.2788174814254534,-0.6542351204985515,-0.43489973677989857,-0.36157375748500786,0.5520211545095044,-0.9057143106486709,-0.9009812470389881,0.9011416756033271,
16.73035002302543,-0.0783674770059378,-3.588113390738404,3.585500808623342,0.34594108355837355,-4.128753563129809,4.794188885458175,-3.044446468768407,3.077188218693293,1.2795842493603806,-3.6779045155534584,-3.389379033360956,-0.20185547176838187,0.6829417891725285,0.9921002457509274,0.9895571711744386,-1.345819036488721,-1.1875455587253132,-2.7163478510344023,-1.037979248845405,-0.5899719281223864,-1.0432624755009656,-1.4808418201159812,0.8110412094164752,0.7052202207609476,-0.36225396913935487,-0.6033593688957204,-0.2694153006521608,-0.7972106820470254,
-0.834965783410813,-0.605235872595266,5.365615913596233,-2.6532579405577983,-1.7213702485673237,-2.139822566623133,-2.5750833499739847,-0.6463000960516356,-0.9766740238887781,3.712951295347891,0.5358985695308104,-1.3838797479250433,-0.2857822136571587,-0.846443644262777,-0.1610089835738991,-0.08850576938259001,-1.2122186983733074,1.202334936246236,-0.9472845754183885,1.2668344907125184,1.7070815051826274,0.2751545087647793,0.4198772929112701,-1.744149363440509,0.8340509975351302,-0.2927434361195801,0.6467044116699411,0.3750149790265016,0.7227004938262513,
-3.050553743430978,4.261257055458685,-2.5642135604660226,-0.5958041089374305,-1.5393733378734926,1.6649190153062974,-0.5750851246057569,0.21618338666212245,0.7425185580439831,2.710165587113413,-0.5338937473047846,-1.8098236279422224,-1.141179442259115,-0.2129327802477225,-1.4109713428349244,0.9079059844462433,0.5347789478025331,-2.0781022323045852,-1.017760929132178,-1.2019221951130195,0.3411752749244906,1.5990536092338388,1.1755901379878815,-0.5521805773168598,1.6106440376486764,-1.1421351803952584,0.30590053920410976,-1.1063273894362415,0.2878738151603041,
6.5247710552281575,1.9441833700335598,2.098264109667264,-1.298665945862401,6.210879883702466,2.2315327536522127,-0.9427944478247866,2.2024407968111004,1.7569563748003956,0.8001354440241879,-3.1619567401224122,-2.60737317547312,-2.9409522913753845,-2.110724763681349,0.8877645975918593,-0.06140007366267903,0.5121618073762984,1.1461154366921236,2.510886232773163,1.0334471770797442,0.4264861925289062,1.553440347039,0.7334682261853176,-1.405817318749436,0.09677817826941763,0.26464455724122926,-0.28667893188391075,0.5088396677885239,0.09537467203434033,
-5.3993592602426865,-5.078434887328853,-1.58202557898497,-0.9412971772615473,-0.3826949335284328,1.4979033535810968,-0.8295954459617699,-0.9443468800263551,1.392443008190315,0.5037224699197055,-1.728789558949646,0.2583087285768023,-1.255539748773007,0.9123524710734263,0.6302873877132361,1.9477808998654471,-1.6413304053651365,0.2033561925481568,-1.5033525566378287,0.7482664150764776,0.9406156931134033,-0.14877553091923496,-0.2404536322097135,0.5199804561886727,-0.44104544111041194,1.1622045831047423,-0.14908863319226415,1.0373794733213484,-0.5852381511825075,
