PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,y
0.050200237829323806,-0.5157352871322592,-2.1420751007024705,-0.4628481388259479,-1.2215146577791707,-0.6745352975542305,-1.1966173544181733,1.570316149341302,-1.2710346844672984,1.3545814795767426,0.48037523414182254,1.274744683368147,-0.7637062223610359,0.11176265379765937,-0.6451624446455394,1.9191737971368974,-0.8595027978809316,1.1720762044919697,-0.8338863219449987,0.1162537019910137,1.00657641424748,-1.328748965036186,0.6753815354896782,-0.37892162467006896,1.0363656229238092,0.8870125108149927,0.3887251330646083,0.694521470305246,-0.19083161474874008,
-6.316938006242686,-5.987034804877956,0.07216110095965576,1.2197084240067386,-0.1485677086886524,-0.10839549802527133,-1.4600230056976713,-1.7901854576371474,0.41465755051061515,0.017517601847526012,-0.24948048305833734,-0.23311296002531168,0.24895608098881045,-0.6127054261259394,-0.17211824906822046,0.23639058598143187,-0.18094258969287677,0.19831120847837075,-0.36302329095595237,-0.0900997427279372,-1.2842309456468903,-0.867483382731705,0.42648131181506177,-0.0782718711592748,0.21572030731858208,0.4977912800613948,1.3701100429788975,-0.5081615395476263,-0.12500903562549134,
-3.230404321410474,-1.2031896652016723,-1.0865883643050884,-3.097777302634685,-2.3938139296047685,2.265153634946687,-0.41465861950997035,0.14098591486303946,1.112510919605943,-0.07526955314493508,-0.21509529073800016,-1.1881551456416464,-1.4845890724608666,-1.0727040566905772,-0.42529364781297563,0.9664806785011474,-0.4203346140773584,0.79068612241037,0.24554511306995905,-0.2772956854705981,1.017507010014994,0.06374894183319134,-1.3877712683659778,-0.1676510427212459,-0.10811650891916076,-0.4008239079929304,-0.7335646716871073,-0.23310289566165798,-1.1107355445194214,
-0.34412640123177135,3.337540233130765,-1.7087829125509533,-1.5109919614584637,-1.2595342264531586,-0.9349204747307568,-2.8208537798524667,-0.18912765247130592,1.3450715876758776,3.841702414453264,0.7915064354813217,2.97149472897338,1.1219674112230538,1.1484510081460655,-0.02910363044421403,-1.2091217055973658,1.0402413188582023,-2.638352784468577,1.5009095741460523,0.1419877487805771,2.4438112183638845,0.09077930874708667,-0.19361388416908787,0.5671067832708134,-0.7792918235001041,0.6417264936220203,0.03705460472768196,-0.434594692702354,1.133815384652219,
-6.153336416788503,-2.865370385155606,-0.086535986308101,0.9870534649083818,-0.2456035228830956,-0.6353066835701955,-0.014319998150576888,0.05590437941960288,0.023946231940690385,0.6684683742124571,0.7334472685507942,-0.10863911172067683,-1.0707473737479622,0.3847992424466829,-1.2919673773343288,1.456587895577655,-0.3708113939095138,0.9993187718181732,-2.048546728269134,0.20073272187116747,0.7773281341706213,-0.42039807234342763,-0.28895315507236846,0.07729146536759281,-0.6663434836118737,0.5943745942364768,-1.064850681971241,1.0974001154249504,-0.8610011929745378,
-1.21807756418334,-3.856952509394879,-1.75171924810765,-2.6152071781552726,0.18366558773623468,2.0800130514921658,-0.3412384106675411,2.312443842434344,-0.28163592696213186,0.10963283602701981,-0.945153263154986,0.8802196594033528,-0.5887338232395595,0.012267565136603101,-0.3821601284181225,0.7893165861990611,-0.6813276190587813,-0.32003932051672035,0.0017495517415521578,0.6420578807129022,-0.6208491634518053,-0.7535263783000984,0.3140874750959969,0.9912975964983142,0.8355772151606703,1.385944298888612,0.5613472266241711,0.431327138284744,-0.5936346248129969,
-4.885845822706446,-1.5279932750553622,-1.98486725860984,0.9015691623779442,1.8677937052008815,1.1017636842706977,0.28496211511570874,0.9474555113659245,-0.9327693695282007,0.3989829551500005,1.630769581755282,-0.6485255419072755,-0.38422535290655446,-0.411784381085357,-0.5736066902562129,2.452329882678055,-0.8689826426479653,-1.276661166222237,0.23481003305697773,-0.922971265693337,-1.5214105495661185,1.1379013953274808,0.18473192995723287,-0.5282956676155242,0.4098137042325378,-1.349538543850578,0.6576973814772314,-0.044147003021807504,0.9979598833625551,
-0.79418196550773,-1.8874598128047222,-3.327949246789331,-0.7883178411436833,-1.929318768876984,1.0281966847578667,-0.28202057968820876,0.7267885922195676,1.1365851931540272,0.6314401085722283,0.2134358516998299,0.14905300951677125,-2.1908689845915457,0.825430062671813,-0.5795990109840258,2.4216131135842307,0.7142797257178014,-1.706218824649789,-0.8167034147935516,-1.6833117504407955,0.5124157482865709,0.8075180942277294,0.6796072073311284,0.08974035489873888,1.5941619973185093,-1.1259796819951051,-0.13288211657437687,0.45578887412262586,0.4235329913141223,
-3.1132863651466813,-0.8252131004644205,-2.817853781442929,0.6269220903609499,0.009667640889589857,1.1526496819083503,-0.5573820461214275,-0.3115755331657004,0.4000132110121439,-0.7527438678735542,-0.9143917296269598,-0.3755849287397845,0.096000132389535,-0.19006858644111332,1.5903110925320791,0.6505788865943728,0.1442797817651736,0.08346794292907693,0.40044143476603317,0.5608184692454274,0.7315415888381911,0.08177375516932045,0.6595919984354807,-0.39805544835228596,0.25657541911912346,-0.1848088001747617,0.41821397474759,-0.03624006063117373,-0.10312414657749698,
9.1009935364184,0.313224019016128,-2.955910621852078,3.2323023069033305,-1.0165234177677493,-3.567089873493559,-1.484648801442046,-0.5881241527708474,1.7890968521713264,2.976233236641861,-0.8283953310674723,-0.9853943247109057,-0.5259559733918981,-0.8458857288542527,1.1830980380529856,-0.49114739829420034,-0.9984049383496472,-1.814985580032165,2.1361263548705,2.4828931670779033,-1.476563950714798,-0.11616025577004688,1.3365175337068143,0.20292445346080074,-1.0583033837617453,0.6944583608210374,1.3866527609565278,0.5971417011902838,-1.9536295025630057,
8.10378615079413,-3.006757230967375,4.60182102405367,8.493810255181256,-1.760690297426859,3.8998246250020947,-2.1370921593751966,-0.1873966536842142,-2.498044414901165,0.8134087204535694,0.20342080268091137,-2.473777008272721,1.9573738207948619,6.775612912250242,-2.827670559514628,1.3507008309545852,-1.6844607426218345,3.6404693387116933,5.08632844416846,-1.2930446030490963,1.790734910076674,1.8757306717963746,1.8590558112837028,1.0761881793152115,0.8433204669559043,0.854255360782453,-1.1305618132182407,-0.5845547239112131,-0.9423038247272024,
5.6488453744382126,-3.339572859891807,-1.9122611163352654,0.811085329650672,-1.5824738748296772,-2.290038035271919,0.6470206878436459,-0.6264278910191421,-0.4395512826746911,-0.9240556287182893,0.6657070661764826,-1.4120475193256425,0.1514798621195813,-1.1416443268485201,-0.1356868390383574,-0.6206882928945621,1.179342729224561,0.2190833240467835,1.116236408886634,-0.7976733574648421,0.1900446065621434,-1.067194617801194,-0.34064757557557385,-0.7570705284875441,0.9303808894411679,0.8633140803104158,-0.6259703743056135,0.1839245613318364,0.35922403151298515,
3.3654030653002334,-4.066140214715854,5.5077942044370225,-3.942182352871635,0.025627376778528055,-0.8818942120046374,0.11645769078333136,2.341290791528475,2.0021137270008422,3.6261955939139052,1.037141684423517,-0.03210460910453036,2.4082791608204084,0.48937550463891194,4.3773447966433325,-0.07033797742663035,1.33430740763592,2.471700782630949,-0.13556211654276154,0.28777250425587997,-1.325968864965252,0.3502341580111619,-0.6113588136391351,0.09280415517241344,1.5687791247520915,-0.1099390864788903,0.11151954198541972,0.45663322870179884,0.904661667573816,
-0.1817168148206101,1.13458403202537,0.5203755923899585,-3.306410931875724,0.36351976001214614,2.0571124569426598,-1.660452528350816,-1.5882873811305112,0.7666906516577704,-0.290099226887428,-1.2402495234289461,-0.7572966649931051,-0.015856352672478063,1.247452831169045,0.39912136577736507,0.9854748786508615,-1.2780462230632872,0.4997005680081429,-1.323606103066814,2.0476763578176245,-0.9892806065657531,0.5900620393254157,0.7883166225989617,-0.9551025571344325,-0.9918660815352246,0.7290513988315825,1.2715961310305064,-1.4392473655782596,0.12457099763091832,
-1.256262888298528,0.3420604121900532,-1.3832894269674225,-1.166115980081719,-0.3328257178608317,0.17840114579826366,-1.2097895692224083,2.9066735248075037,-1.2326483744364658,1.2795599854751956,0.9607564672086996,0.01652317715091572,1.598185431149448,2.268878128202217,0.6154657161854081,1.6854230568792044,0.2955052053415771,-1.455377190833839,-0.6454379230712468,-0.4298432660179766,-2.528888107930919,-0.28708138796516225,-0.312526365817592,-1.9767344715325639,-1.1514265205891405,0.8825612422819139,-1.7935577743163227,0.04082481386293185,1.3170061172719447,
2.38164030308662,-5.339594948447235,3.169841191245359,-3.7899691850984527,-2.362244246542745,-1.4524400343811634,3.9357595798127627,0.2662981611698406,-2.107437904387178,1.080427599194659,0.821640556520722,-0.07657736672663062,0.8341098630779372,0.025666926013648575,-1.1503480105610056,-0.7325032259761716,0.06740192142683735,-1.4451916220068013,0.42057482985913874,3.4207949232110773,0.5846376874825447,0.792946963592415,3.0595538523593655,1.1169271642725158,0.07761051786691762,-0.9119284056012926,1.7811648434308016,0.5943398768021824,0.5433213562673552,
-3.754232497409822,-1.3309145863537994,-2.3409331892033336,-0.39453006725501527,-0.846888368005642,0.9522783056889229,-2.236789053199854,-0.7171576227149522,-0.013772627683489727,0.7388264684454829,-1.300951828498401,0.7751071691403473,0.5719442772288953,-1.0613677228021114,2.957022676757592,1.556151206697686,2.002207558765118,1.5006148511045407,-1.2252865761066227,-0.28556754600734674,1.1489171437306174,1.3607120740719656,2.362531058939523,0.7272886434100875,0.3990204963702672,-0.7171549515157802,0.12030148506123135,0.22170390375832458,-2.4521495658556938,
-4.637633202496549,-0.09834393280208255,-1.6554100142673718,-1.0081127822525056,-0.06426357131259383,1.2847498747024177,-1.7411742192611255,1.9005541437057114,0.864128439053928,3.274977594249266,-1.3599113251141253,0.21590692048970977,3.6994947985783093,-0.3780036372334511,0.8713154385675383,2.3607159583441137,3.6365062960663237,0.5213960767833583,-0.7534885332693221,-0.0020180458352201916,-1.387559367635234,-0.8695559984010409,0.4528110998667916,1.9512946023705582,-2.24370911436392,1.2523048191442403,-1.4333811595529504,-0.7570088554465643,-0.4802835103032477,
-8.005541722036247,-0.2696910933832109,1.2790493410658637,3.1890666480151673,1.9482669301991276,-1.2036774685131468,1.0751347845120707,-0.7335130195307736,0.21587958816648403,1.7465870159320924,1.4682117809806206,-0.8805163082065631,0.9015834337541092,-0.9885108673301398,0.48072601484474364,2.0250136993249206,1.3127013153794587,2.867186899729491,-0.9027468587414716,0.022461373919199196,-0.9309552254650978,-1.3506250353190548,0.2774626568959708,-0.02969867158632922,-0.25553849929968003,-0.30845717997067224,-0.9009591246260258,0.2896009571234881,-1.1366970440930768,
-0.6538526374085166,0.7434194381344736,-2.169579797089151,2.477725395445525,1.8207618202281919,-0.09823561063443233,-1.1889611906199182,1.8874836256751037,-2.481086181560064,-0.024554595161478832,-0.36261786516779615,-0.7043348855486552,1.4023833896058564,0.03467499237621797,-0.4773168452761251,-0.45037985921299345,0.9850751261087509,-1.1651528460496356,-1.1802935746718963,0.722838810810912,1.5080695861744222,0.3034880844942439,-0.6608841391747976,0.8409802854122714,1.4172890225881498,0.1885024095868805,-1.003762243831304,0.5368084247375242,0.9790188230436747,
-5.871255877621879,-2.6141982589128117,0.7679990640481777,2.480468343250398,1.8378864732831517,-1.8745672176661325,-1.2006318122451844,-2.620638679437989,0.2045286459347059,-2.577668228537273,-0.6444334949520513,1.3666682171050542,1.8612863627017073,0.09079491038282078,1.2118145432572716,0.5073232966844279,0.34050031168197825,-0.7860416642190179,-0.38123070314804836,0.9603073405220094,-1.6843926464925718,1.799933565339371,-0.013447758923734758,-1.9536557999761643,-0.46318838342960156,0.5633613918549365,0.572695917227871,-0.9193564828300292,-0.3431441689136852,
0.4638114183632248,2.8155660862509113,-4.615086686535338,0.8814679071908199,0.28519732086162036,0.23148968277006565,-1.7999556452771341,0.2869330992270283,-0.34291161123013675,1.6021649891550203,1.8856635700736506,-0.4794767107548842,1.6905773551078458,-0.8507660019915835,1.7492242852416522,1.4043503241516433,2.2336961930969776,2.7816130698931945,-0.31309001086671273,0.24626240234316932,1.775797008778872,-0.8341155617510726,0.9573813387532025,0.3430423343102153,-0.5613263263820372,-0.8193007072611196,-0.17386456577547207,-0.9871276745789151,0.10961345378740589,
2.993087645413198,1.812271131599533,-1.4904907923846764,2.755213186677806,1.4698267588725653,-2.9544133980475644,-3.3820779105659056,0.6288743926388017,-0.2654393430380829,-1.0024908100446488,0.44747214707529526,1.2546115968440872,1.4225425323959175,-0.9398100557555418,-0.14476414375461213,0.22698937503278244,-0.42898602669770436,-0.2212300436707347,-0.41175101639205547,0.8498163735604725,1.0666349687879941,-0.5298121386643245,1.390713891729221,-0.7679470053328223,1.5097548350930488,0.1803911341220237,0.31261321566937605,-0.22183895853834923,1.8479620040457587,
-0.7577906744828058,-4.176393956258295,-1.881738040084177,-4.14521518674055,-0.5031729683389018,2.378020447042983,-1.2762783838241156,-0.03135357469925113,-1.0143126466568169,-0.0672516512380606,-1.0226546665270626,-0.2155920471992757,-1.3906716857100034,-2.0197575448867853,-1.3078987660023311,0.7446211136026688,0.016580769297392595,1.1977267556434699,2.080954074063365,-0.2889729586626376,-0.6954811794380428,0.9162001669375871,-1.707143040905603,0.03351251985655666,-0.5884341493226063,-0.6282248115712155,0.1877734061071015,-0.2351545429623192,0.49891852384457247,
2.9728167296011043,-5.275998415913772,0.028728022400187198,1.2693376688943763,-1.6272473546042006,-2.2343227698995825,-1.6295645949354212,-0.03125778167974305,0.8794998814344408,-1.4009338268580218,-1.9078720779668321,1.2761562028026405,-1.2158816082202857,0.5071339688698364,-0.035909706798249875,1.3972383437252174,-0.7513142876299729,1.3106554331375326,1.2736965517651964,-0.21652012592476438,0.3356972313785717,1.388215368444975,0.443783793531415,0.7994687720500924,-0.7514051370177132,1.0129771127626919,-0.17767892978943095,2.3950361210932107,1.318797004841435,
-6.332807108062851,0.7651846159857119,-0.5643058403376802,0.02411845823001672,-1.1977154271470458,0.9290862586436244,2.2248035527829066,1.6242040227943773,2.253181281163217,4.684418212922725,0.5839240929163113,0.3040507669614336,1.733152472023951,1.402326766248847,-0.11416790352824063,-0.2139222075228326,1.3110005503616053,-2.3616128920765047,1.818932371397463,-0.8068635538406776,-0.671971699449317,0.11588454451711913,-1.2703964154909415,-0.6642485782571448,-1.1062275746979364,0.17860612181010707,-1.0223597338305372,1.0743099473227837,0.4695627459641204,
-11.418897155549322,-6.91194283877977,-1.7069790105403726,5.996680859652705,2.9940740395669665,-0.021570772703262107,3.331472360881299,-1.6564138386588996,3.8646970283962427,0.588755967595574,-1.3117462576855259,2.5143671585120364,-0.8299245781907719,0.656462339293112,2.2429001112625033,3.3480239959837874,-1.971024978919989,-0.6544284529636815,1.265498016863384,0.3641947219066912,0.5997252184472558,-1.1916105579961804,-0.5436997493612484,-1.4119732177168483,0.6937505287583008,-0.16011728604356198,-0.021059728422565448,-1.576963656095155,1.1854059026111512,
-2.579710263805571,-4.846951449557383,-1.6260156550841738,0.873520009537084,3.2121840168006313,0.3495613135004871,-0.5919590304435021,0.5228756527245393,-2.1085741951701054,-0.19728040162221955,0.4938091058717112,-0.7856325119225432,0.14956531175835633,-0.8063747096401375,-0.18238960701761642,1.2423629450673288,0.2866996666469712,0.26533804018355484,0.48667884487309004,0.6233898709055828,0.17483534453421828,-0.2759258892648238,-0.8344382489769603,-0.6911671611614821,0.5162027778737088,0.6906852742800819,-0.3093408884001623,1.0489853215571694,-0.06501347859527713,
-4.373156598875752,-0.9511485993349706,-1.957364894754401,-0.6804915271288672,-2.563251489895573,1.648832307515954,2.84845104978323,1.6574994481141068,2.4616533904859765,-1.1278620770771888,-0.07867796028796534,-0.01686913799104102,-0.8605568898824939,0.22027110660380814,0.5901544992054054,2.345660687087541,-0.5809545272598486,-0.07078021360082287,0.4171266920632871,-0.7936914491281133,0.6448147497580452,0.3739272655263395,-0.3891657169154819,-1.0371307860247199,-0.3928307757463212,-0.1716021195220785,-0.21261581988055545,0.47799367272841425,1.0468016390116426,
0.5480370203604586,-0.595226572630348,-1.018894674624594,-1.9157883490995267,0.3280147131211387,1.7255554845233882,4.288450823590134,0.5807149395162632,-0.61902525034636,3.4538151453612014,0.12159097589884539,-1.2517711155858653,-0.975652926502389,-0.726033976625527,0.6228677655880184,1.2699084260261173,-0.9266493197413168,-2.701574744948265,3.3633657241847947,0.25762256610041073,0.21798183225907125,1.4753436546800511,-0.15054164876414897,0.5832428719478729,1.0131004084173638,-0.511276378934518,0.7599907192543128,0.29731998535915916,-0.06459641591177269,
-4.766486792927749,2.2207815413617227,-1.6824795223857791,-0.6255579672425734,-1.232128099148972,0.5788206213265148,-0.49410349385326147,-1.068813158905171,2.0828714867886062,3.803864478525845,1.2983876598769035,0.6095368740837283,1.9205673961100187,0.14646687751045379,-2.2222925005324115,-1.7946458094249753,2.315016220724674,-0.8416145710960654,0.38568263564558275,1.0835530796051727,2.6227883125881357,0.7703316379475319,-0.7615917853962509,0.7858602472027326,-1.7464622797897984,-0.3250938995057584,1.689526274889969,0.7607634006516378,-0.54977450039482,
3.8710041972559486,-4.995058093916723,1.201857351148467,4.226158120965289,0.2011763373229065,-1.3136845145997287,-2.4829499249033002,4.971753937968946,-0.14331717043606612,2.0234319311860376,-0.6188235564260037,-2.246728729430768,-1.9485096792081493,2.698955190202764,-0.042585557943375534,-0.14761512119016676,0.2824890430854094,0.32153858589896844,-0.4387522924568472,1.7629970411897147,0.06481959921035449,-0.9545362873334119,-0.8513362522283744,-1.5470399175445453,-0.4147643764208086,-1.5069846496895016,1.9710866603038195,-0.8025794640914508,-1.1313155809752222,
10.174636690992681,-6.910601058945203,5.395647777359736,-0.02963301554544887,2.566197173789729,-2.8486546436495317,0.39165818399198926,-0.7531588352283423,0.25055458950515597,-0.3157747209287754,-1.0762027574494937,-0.9791729793235179,-0.09209581076562658,0.9625445105407174,-1.5081981664114523,1.4599294844630735,2.057795236822916,-3.3013112031478937,0.2287139246143671,-0.18398850005627673,0.09396619144267139,-1.8035224992686871,2.4207877226574146,-0.00033487842972588307,0.0238886331132542,0.16032304812964226,1.217167873991988,-0.06302175940137196,-0.2971893903609407,
7.707526499405894,-5.706438910802722,-0.913466616477957,-5.270012702295378,4.633375554561716,3.342852217688659,1.4983585539230813,-1.1059520829926652,2.389916793198371,0.3354859141965912,0.9774320610264212,3.1252589781868014,-1.0563280563128412,-1.9041359592504281,-2.013080256845536,-0.33417134430457146,-0.7402860080893602,1.7319287757544575,0.644913119658263,1.420323119137307,-1.2031435483898698,0.29708873258067237,1.3143295592291648,0.5201422231723318,-0.21558079371482852,-0.05561077389317485,-0.7036255772251243,0.3878328175413149,0.5501312233653786,
-3.367700126583334,-0.0926566681824065,-2.1667059186081157,-0.3605795125856275,0.9487657641890161,2.040442730257449,1.9637570727447649,0.21550768724059904,1.316171038464058,-0.33524379908911744,1.0420872455822727,0.4761546935158889,0.25493113456347066,-0.11864951937390542,-1.8927980377203881,-0.6313334763924809,1.0511962913836614,-0.46724342585966955,1.0144560143517394,-0.40643049158420413,0.5415145841443635,-1.3563802818184234,-0.15325483743483717,1.1174348481068166,-2.1422886071733904,0.28438836798506356,0.19941305667027845,-1.0161198480746338,-0.7904262452050524,
0.6892861699088956,-4.551611869773294,-3.7761170880199253,-0.8541077758714084,-1.7351294468357756,0.5714450029724828,-0.1881672614613004,-0.3230757879848674,-0.2805276858441726,-0.5010262428551852,1.1310105812871822,-0.21020152634707584,0.022612701067050038,-0.3078311952725368,0.23617575806092486,-0.0002839147691807202,0.7741267088867776,0.7693861055270389,0.9892546576442963,-0.20681431220860927,0.27228215018728796,-0.5179948633515769,-0.03996580337958505,-0.7265512481160903,0.2831275096521772,0.09083159824619315,0.47532905715094653,-0.9556564574532483,0.4511138659762371,
2.315389129690613,-0.025073331573610372,3.093554695590629,-4.0121980123909164,-0.38908486442374035,-2.192771360257889,-1.1839003314699417,-0.34636709306518715,-4.804728067548072,0.5671597166164773,-1.419963338740557,0.29851616359025757,-0.7078075368970101,-1.5248088001099755,-0.4592642680690153,2.36451538286385,-0.013371172051824205,-0.12215016822398593,1.8503406312590984,2.291806918935909,0.022249269724314902,-0.19581293120949986,0.5144634011221088,-0.16130693863501772,-1.7080292143148046,-1.632749061542566,-1.2413718331636376,-1.1522829554961658,1.3739373036766482,
-6.513214605714402,-1.8569424453817722,-0.7381268770481002,1.5088175365538352,-0.7292976324313127,2.1380903443668293,4.109755570309494,2.2694591618993134,2.196031200845103,0.933312532217322,-1.8091930783986674,1.005736283436235,0.7270502973521187,-0.29762719034198226,-1.084691405675341,-3.068460029983704,-0.39126058673993735,0.5769145470079816,-1.7667110935962778,1.9873018558831081,0.23304468325829117,1.1059947501420704,1.8171513900829281,0.8200192352367839,0.6538722405971195,-1.3404084377506313,-0.9770547456755762,1.3372222283359083,2.001667010285826,
-1.5553484953525003,0.567477739601327,-1.672938444207768,1.3638579991498136,-0.1342623160284819,0.07719879776414536,-1.747072412648917,-1.5178791236461684,-0.03593602480772951,-1.2007756213361944,-0.26093883927104433,-1.8316468473758782,1.0568945032385724,-1.3939417131369636,0.07958884933785607,-0.8997132204982725,1.0615563957750644,0.03097816923201719,-0.028919405069885693,-0.9181729834771516,0.8497169704201026,-0.5903032603961863,-0.20397928257057807,0.10566818600615671,0.9576503432470668,-0.3626784244397401,0.42703599006961174,0.5613643551730161,0.5006165093438054,
0.63131976958826,-3.250164554874779,0.424971563899783,-1.7748417265798329,0.7660768066859455,0.757050753627818,1.0733977818512608,-3.5398501663896753,0.1060798589083487,-2.057074899322967,-0.44373483984270445,-1.813231595145145,-1.531058337435017,0.8373513270428088,2.4585782721719074,-0.7390458554914392,0.16824504389231978,0.28539749226619293,0.05370338045472767,0.3198564393521299,1.87433532096844,-0.24867659609193113,-0.6198689289772471,-0.19282050457307148,-0.5584320191958774,0.38924761476779046,-0.8325901296348034,0.5033695120757562,0.717535211501163,
0.5766641172853915,0.15525001405286742,-1.2409838338685013,0.37236916194926384,-1.2878513022616869,-0.5050837733895627,1.094468039869975,0.26510810462880213,-2.0527652357495385,-0.2310280104199146,1.042051415812437,1.7356806335031905,0.6809911601479597,-1.1422590729483548,0.28186705384048233,-1.3855995402755878,-1.4599628522035937,1.0732673881117922,-0.6728719503056487,-0.7236936779202314,-0.14688673481450687,-0.7108025297787709,1.4939434755384484,-0.7683232904871943,-0.9069895078070968,-0.619758012214338,-2.030130633282677,0.42711232359166534,-0.18768505711050495,
