PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,y
5.16621961934138,3.7866679129404845,-6.137783411323485,0.3239574248139193,-3.021661266057632,1.9520738394418709,-0.5868280306993362,-0.6812578544507062,-0.5010893127107662,-0.829183117147566,-2.3838003706461683,-1.0325276071003262,2.4186265671115477,0.4236965256075769,0.12107526335359221,1.022751783432841,-0.46628174345535967,0.24511448539924321,1.2704830391373052,-0.370209064166503,-0.2278719634480461,0.9434485605679642,-0.346268941588121,-1.0098128083167959,1.2801443921235853,0.5775533533005001,-1.7646092750089293,0.7063960055313816,-0.5933996232910412,1.9918660150976055,-0.45842148821617484,1.1359993103398813,0.016639619226300004,0.0
0.5073998482385556,-1.7178999854059294,-2.8003051429696466,-0.1538308375765317,-0.7102601348003986,0.9626074598484292,2.5517997931765684,-0.07286715096759903,0.14670249984973696,-0.24732876125409517,0.1588014248699993,1.287900381558102,-0.14755532128996365,0.31240070021098043,1.3588749849080102,-0.35558833957905855,-1.1391329208623948,-1.736235863248071,-0.77800624794427,-0.8628320991443775,1.3604915934028075,-0.3474571165976679,-0.8242166492630827,0.8715116256613895,-0.46587259651703994,1.2209242426367124,0.5899877348028296,-1.7226388782499584,-0.17671283606028684,0.415091326286153,-0.06205790932391121,-0.6005066576324843,0.06308343605413794,0.0
6.390935866073525,-3.6486282706197217,-4.162390526987369,-0.7157439456795051,0.4671863093500265,1.0624473771669194,0.039431824634908685,-2.038720384476171,-0.806041599988968,1.0986358005301418,-0.983877220242814,1.612104884631544,1.1601274106044155,1.2156590241438714,0.2260008938875272,-0.08185576850120369,-1.5381509023748683,-0.6216337036060883,0.5977965771219624,-2.1854465906378833,0.7443691432277703,-0.4009594996367355,-0.5158324614172717,1.4915040473823369,-0.1292224561430084,-0.34294968480509647,0.07477759254400844,0.10628451995440177,-0.10368118708122825,0.9934832139422544,0.3428081885267989,-0.618557001105958,0.3224228476218125,1.0
2.485538033715556,-4.2426859117632025,3.245200964011882,-4.697445279581753,2.191937826161446,0.19837232857957598,-1.3034683451091549,0.7568904908530042,0.5851474508591764,-1.4073485598914273,2.5047520021061627,-1.2609721319773206,0.09007503795829659,0.4676243435091653,3.643740105294233,3.304367963928675,-2.6071194607739896,1.8067347393870856,1.1358198129956738,0.623694179354001,-2.0335046512135353,-2.937029156646956,-1.1179407602423461,0.24714325423144257,0.2986454213533934,2.081480823527745,-1.124930048382914,0.2895027165155075,0.21045623727960122,0.5028345253002554,0.6181900032229348,-0.9559474396846821,1.118133864923312,1.0
2.5816790122982574,-0.030222196225423745,0.07704417605706691,-1.6529013338531728,-3.420835145963679,2.350287457326803,-1.2328577439038413,-0.320181971120852,1.1877316374703244,-0.6159466355442291,-3.548891708953535,1.1652169417080254,2.493817332845495,-1.2265060516238888,4.836398272370601,-1.9487499759691354,1.7340857709242994,2.316503355663342,-3.2511459025807254,0.12800969993969302,-0.21848205475858595,-1.160524115247619,0.40249620136974157,-0.4937350907505151,-0.12183145952748944,-0.8131686318723853,0.8858881100828483,0.20523740772165122,1.0043946713696088,0.11539540880626784,-1.0144395103071655,-0.8805571890805801,-0.5444434122334711,0.0
29.417530530142894,7.728749719529758,-3.718089669467186,10.378352066204785,-1.9617167896134617,-0.6988724558848691,-3.4854507809479816,6.173099311837868,10.271803567763714,-4.466781106590189,3.324395555061907,2.2378308711495394,-2.1936763710707208,0.680779921929344,0.3956977040535745,0.5105930324744761,0.5998618157161705,0.9677602151412402,-0.4473648041827673,0.9740897731006246,2.7143738217881763,0.33242652231330355,-0.7393531431629766,-1.2387236199982072,0.3552342251576538,1.738478871839426,-0.7277167459081518,-0.21750918871134045,-0.42801304717046273,-0.6026339211619706,0.4576575024256122,0.6089922673325688,-1.6602069492964733,1.0
0.09081058010477659,-5.643954827616395,1.8294684255688094,1.4343487844366207,-1.8850791501130821,1.7204361552151857,-3.792855032668278,-0.49956003995505255,1.1922032092535766,0.6746941945820057,-0.38743478660558206,-0.6707601794600254,-0.13915211643098602,0.45234233245859257,1.2546458802234652,-1.6773654075587465,-1.4061755993674045,0.4717653354764134,-1.614263736419216,-1.3480887120227267,0.16957733339820893,-0.5201633487491176,-1.6126687515807143,-0.1946925896033689,-0.9464529829647788,0.0656618396468851,0.7448721555265396,-0.34197798963337767,0.11666511941365515,-0.4248459251863532,0.19309717622910552,1.1882617357612346,0.6212488464235317,0.0
0.22853490415856334,3.1315360505392227,3.047140904829701,0.3886429921494914,-2.642817810247413,-0.42095725619345115,-3.0210454563182663,-1.8400150236709027,-0.7981140655673008,-0.7121790244478621,-0.5811397446861589,1.3411339199183339,-0.17455380086743577,-1.0262833830881257,0.42663087719309023,1.9531755207523,-0.3324721867925728,-0.7038626315389664,0.557880211045444,-2.1136835119280213,-1.392178328686697,-1.49145590733549,-0.17121160410018052,-0.8003965931774797,0.9116200083615924,-0.6235023716968596,-0.08585082573894151,-2.4191437005557375,1.3578921303266653,-0.3854897465239938,-0.7663379018270224,-1.4914958651884198,0.5326222855461491,0.0
-0.11158871681081688,4.053375462300944,1.3140103790648474,-0.6889115007993002,-1.9760049035754697,-2.7226782102780094,-1.0910743552597175,-3.366414410052768,-0.6440566652283238,0.42666746199301,0.5828887179141871,-1.3023800134479226,1.515137585434147,-1.5892524250717541,-0.3996913333980815,-0.8574111339216091,-0.1446497403034683,2.666809572367982,-1.654054086396316,-0.07587876327515525,-1.5033580465581828,0.12725016469414943,-0.07924476263710875,0.39023755202444654,0.4219704727639661,0.7049244568464436,-1.4302349715291136,-1.8170930174360949,-0.2610776097073976,-0.14639637305665767,2.52476608007057,0.42852719608802237,-0.6525414921753271,1.0
3.712751408308826,5.361916967735169,1.9360933562555527,-3.06866025645542,3.707563228308951,0.3310522311184084,-3.1635710314777525,0.7776527641260328,-0.1021121946096237,-1.748230744665846,-0.19071420399506425,2.0728518924636252,2.0084000669166393,-1.3498907213567417,-1.5420653489649425,-1.3294456009091866,-0.5455971235008512,-0.5766058253849211,-0.705070198784531,-0.786671875340494,-1.8090727315715163,0.5726998975351753,-1.7733970088935223,-0.7319191971627547,0.23348193950984852,-1.6471315881408513,0.28555614356042636,-0.8093167402273528,0.334500004421721,1.4690739966372364,0.4180341776548425,0.041508264733226226,1.3752418980542775,1.0
-5.540203677270093,-0.7636840747763065,0.9983928648914979,0.3585240746736686,2.210765161339323,-0.41132956903334755,-4.09344173664496,-0.37119802809646274,1.7235174197318615,-0.30392442671211106,-1.5766799961005131,2.512795251510565,-0.8188252775044147,0.955677986473291,-0.2629151307052962,0.31744111574982453,-1.1255441383131084,1.651334805214427,-2.4496541690232774,-2.038280150651158,1.481298678888307,0.4254490559886097,-0.9321755487039631,-1.0519808911289552,-0.42013628079700416,-0.8843201714951788,-0.7159968989974895,0.24241932604620503,-0.14611381658522313,1.22307437381966,0.6603961071189454,-0.8502651427898547,0.4424447450068522,1.0
1.8470590837323468,1.8922466266082145,-2.3211356582885982,-2.2501937396909666,-1.0356024452126014,0.13830069902386127,3.478007176622205,-0.6279666233578155,-0.3248293328498413,0.11251309552799592,1.0779960177157109,1.2549413832317793,0.9782801219935322,-0.33685009448756137,1.0220645954438614,-1.8017888441448338,-0.7909779185175623,-0.3460962203259014,0.1936704068193832,1.19370576705199,-1.2827191077160203,-0.08668090138006977,0.7293195545245255,-0.5335453275928003,0.8881262743626662,0.2501436967533226,-0.6201734296939863,-0.8883213706249026,0.14787118666999982,-1.1147342355901486,-0.9118779346617972,-0.5275949872737218,0.8607259069801604,0.0
-3.3961017142101517,1.029716398819854,-0.7658646901996783,-1.8194492936453115,0.517314485669843,1.173705639014886,0.662035587298487,1.9661013231404851,0.28054119396536026,-1.6640614926153292,-0.5862763407601892,1.5898323375467123,-1.9256081312792102,-0.8821733431061335,3.9703192720269866,0.4769186684822676,-1.3992694499557927,0.5874998963669193,-1.0499358507118157,-0.9935428312440974,-0.2521519741534856,1.4646602037311425,1.7698142133388772,-0.14170566214738728,-0.6495502988881257,-0.5667964370268145,0.9134489257114817,1.3923627838794306,-2.2337359661720715,1.4281119885712055,1.1622796898037107,-1.0532316346800323,-0.3641744804340123,1.0
-0.025928353266823228,-2.1537012893074805,1.859934486959422,-2.1038034890523933,-0.7675009815117845,0.1547626425045597,0.34519908928425963,-1.4912024591289768,1.2067428142289094,1.121584490160084,-1.2754927378443601,0.1474304611714738,0.868196297801698,-0.6469182151873589,0.9740405120362692,0.8239928779689929,-1.8312293751866668,-0.49761607767788624,0.17235438574479564,-1.2017221695024818,0.3720526103739869,-1.5433408794755514,-2.86363244369295,-0.8575689180137679,1.0910287497911695,2.0322121483727895,0.12592047981215,-0.719657402517115,1.9218245014696436,-0.3954164993809229,0.19277241711295418,-0.32217896956029596,-0.9352832914399607,1.0
-1.9587455740078457,1.9363361397209886,2.4026189675544627,-1.084049661061964,-3.0782296197549237,-1.5383741043291324,1.1522268576599055,-0.692425187064202,-0.9332578024141872,-0.6104797952935708,3.530188632435459,2.758599978050499,-0.36866519706881795,-1.7576445350068204,-1.1536775216834754,0.42336645072723306,-2.8253662323671045,4.00369691444379,-0.48447211948084173,0.13856895352984777,-2.6171112042396873,-0.3875487081360515,-1.1329103971351349,-0.7563499741106434,0.3967510395168498,0.4197825436681352,2.6398658022394508,0.6591305410228112,-3.119521613727074,1.5405358123184758,-1.034244428679979,1.7686331338232257,-1.5118002510977602,1.0
3.0053215188626257,5.425158473068676,-6.912183638351231,1.4808607509506586,-2.1657080875218586,0.6037883426851203,-0.39183666622219465,-0.6582176974040596,-1.7544328148721797,-1.8166687782214046,-0.9888314759057676,-1.2745389394392928,2.2517064123017643,2.196586301587336,-1.7445682958737632,1.0397269775786522,-2.441072350190105,1.7833177508202027,1.1213204729036184,0.8122007493898745,-0.09005163869759662,0.10902854788275596,-0.2618698381435532,0.07536600353273223,2.297505346425271,-1.7479694636268295,-0.1632578994849523,-0.07422421592459659,0.4350238011427886,0.6480928045786879,-0.16865302150229897,1.3985851093807324,-0.1408908296729647,0.0
-1.9252204733704918,-2.8552899275708503,-1.8358971099266999,0.6884426680681462,-0.3253652251756249,1.7769571684045926,0.7989232755848731,0.3908610870390059,-0.7088015236171508,-0.8004858367660683,0.4189646555310613,0.683280320695944,0.21274281965420336,0.20155306144371557,0.7692109024444723,-0.6373381931409238,-2.188090704234598,0.27601308358971505,-0.5329556530190067,0.29393672154254685,0.5924256435238235,0.9569933794204004,1.9991130798671246,-0.639425935738762,-0.056160901179423635,0.5717905670473299,-0.75353028207661,-0.6053294469958201,0.09150696477142671,0.6347459972993704,0.19698996477977532,-0.804469310164778,0.6146474094987336,1.0
-0.2441153939567535,-0.2688488685023161,-2.9021117102300895,2.4709952342378814,-2.75761999139542,1.8252495400298676,-1.7566185863307286,-4.6783871619954605,1.5773102265253278,1.044353020511016,-2.990628677471771,-0.32142513443016535,5.58712949856884,-0.9131986013342807,3.9482843810228396,0.6306665700672351,1.3572319195370643,1.5733506829183355,-1.4271407846243074,0.9161756108404944,0.6067328448150555,-1.449874989759907,0.1464223352096268,-2.083256181780494,0.21591141504645686,-0.10248006811441053,-0.3078695091941274,0.2613378379061491,-0.4541197952573534,-2.4476402223786393,0.5781821143413156,-0.6079584631323126,0.24311144315507086,1.0
2.8738969678827515,5.53489976312175,3.953198293388993,-2.431267712456044,-1.4400203248229226,-7.0335843441277355,1.7145933646646385,-0.5787327787400871,3.918618400807354,-1.3129169636680216,-2.2504748120463303,-2.669596064905714,-0.7302489293425156,1.5559752120996106,-0.027596292283279443,0.619744096240455,-1.1416803226736791,-2.3478583786768152,-1.3612190201269359,-1.0956296777595798,0.43607650951491334,-1.0572466507835088,1.4934771608675979,1.5798494734710542,2.6258939330829443,-1.2551461685339274,0.10034089261642362,-0.31295902366694,-2.908809534210786,0.22225302633548447,0.4328140291183989,0.3960532439261856,1.0175427838908366,1.0
-9.419696576190505,6.176452163015718,-0.08150220612856779,4.149896186642427,3.7935482987182296,-2.975728736289694,-4.14501758627625,-3.3685746589910526,3.5042530089931763,2.288878929575086,-1.944047146016855,1.0413334144221709,-1.081909281024939,1.1398478390377302,4.910907198382484,2.423977167396627,-1.4862775742350747,0.9202365992642975,4.225279996650848,1.3671565369285472,-2.594215823299348,5.311349617589159,-0.7748117327733984,3.5850734266079956,-1.4452110627910617,-0.09364983815874897,-0.24053947551053007,-2.8867392472657003,-0.031801583917351495,0.09204556731552038,-2.020052145804937,1.6643895418003467,-0.2546398166415598,1.0
1.7119840306975098,0.6886550858537989,2.088916556678078,-2.513306190338831,1.3873641296451829,0.8634222926839019,-2.2244077826982203,0.447628822996003,-1.2738648861226987,-1.767332283064104,4.184518933764408,-1.506414158773094,1.69237666934834,-1.2540676634034413,1.2747039507632874,-2.6280562830022234,-3.5846637965013652,-1.1415896800586607,2.7355124209952684,0.36224460932650643,0.22364363830874723,-0.05252840834622323,-0.8446304855233254,-1.4179376887314328,-0.6042665070331686,-0.16908708150940835,0.2947990403222191,1.337714273738834,-1.6484923581158113,0.6039763031536617,-0.6868201527660721,-1.0101870878415422,-0.8684719747848436,0.0
-4.905624773072135,1.588286367323427,0.9839066237111538,-0.5939778700223998,1.7222855176207816,0.01895932318581712,-4.102005353927736,0.07854905262448,0.13058502232602054,-0.4314848210702513,0.6893346616694509,0.5920278253410897,-0.7704928131280813,1.3076022347506957,0.27657444106160073,-0.8854980299144494,-0.6841360540026324,1.1027402647796283,-1.0388846417848427,-0.2717050222040087,0.8867875526328018,-0.17270493749928384,-1.4282316880307766,-0.6218178255412318,0.17185723595284466,0.14324158572415785,-0.11058017484664491,0.005545641772804399,0.09475978817527958,-0.03355703345940458,-0.5540292620592401,-0.83621134828998,-0.7414363348764114,1.0
3.5269285785290756,0.3124321421924552,-2.8192183701257103,-2.321563955038772,-1.259764860072674,2.61836534626912,0.7969658770137468,0.278286717625465,1.2623724843793918,-0.3642301504781784,-1.189602818745776,2.429942049500532,1.6381804399293132,0.3998395265983126,1.2430732100201958,-1.3370044539111503,2.00271003654093,1.77434439116378,-0.7855315179982311,0.7608826341928051,-2.0714125516615316,-0.8284420774729472,0.39234963095938735,0.23064632639579044,1.2231503597098259,-0.14073061038357487,-0.15530461216677482,-1.2582366810483634,0.5611947681601128,1.1895541471307844,0.3119519862578379,0.40191330102946227,0.9727023349102556,0.0
0.8392434528519616,-5.261883795558975,1.838482668212122,-3.544859506592383,2.377285662166829,1.3445655796512643,-2.1364090634487987,-0.24664627178133303,1.2570894946058138,0.8206409444165539,-1.0761457962006935,2.805104832746832,0.9750150550863455,0.6697545557110279,-1.379449431556056,-0.07476876949312462,1.3770741488947016,-0.14439237451594544,-1.2416158682601361,-1.2385434511330025,0.2857908902963978,0.005958305241014482,0.0522435722703036,-1.2494800471819183,0.059838560729951126,-0.6865416757131669,-0.7807950227936842,-0.8927658749702082,0.949443823247963,0.658279077148062,1.4138233657631307,1.1397657552778067,-0.5789044703100763,1.0
-1.0056126270491632,0.7966436727294718,-1.7622747073360405,-0.4022687123033718,0.12802217562585858,0.7688840189062097,0.9693882084463558,-0.9414207362392721,0.09986807216739672,-0.11050985940336674,0.6987965330673424,0.37858629888217565,0.7336537737346656,0.44929859287828705,-0.3354660936721285,-1.4030252909265797,-1.2028658155344585,-0.4296065458353762,-0.061266039075998945,-0.4544277270052045,0.4492104740238272,-0.2819809139277067,1.1456278177297423,0.6062946884639371,-0.2300511555748599,0.41453236459552273,0.5178088524387998,-0.3494194177758396,0.13289398516655007,-1.4501530656472663,0.3960637875254154,-0.5858713242385564,-0.10772724961857356,0.0
-1.9658634529444396,-0.18422002075272537,-2.464328511062184,2.5039714596200007,-0.7951232359605496,1.0999983681401717,-2.9503861884117035,-1.578609571446304,-0.05719975289087456,0.9309091847490212,-1.5078146333097167,-1.8701139037513272,-0.08138922516447578,0.6767710974168565,0.6038178958160237,-0.4072231081609712,-1.206554424704127,-0.3664901751628128,-0.27866873406247467,0.8068825157170809,-0.6080827977515051,0.6383142011583713,1.2263646507574142,0.8214404450782987,-0.955465404189258,-0.1209610855725418,0.3790909172919525,0.9367086614540908,0.3763113681714064,-0.46187228481937354,1.4879294175674878,-0.21215657349311154,-0.06088483952307011,0.0
-0.9187759855272898,2.027736853026925,-1.7733803426236374,0.4738810793594997,2.1540406439058546,-0.19842439736834858,-0.6422342382076384,1.6458452038312135,-0.43695691388762403,-1.0185156466425123,-0.7682026909398566,1.1996802880866135,-2.0163722295308752,-0.05329754718644761,-2.211745213551501,0.6021089055891586,-1.4642094846580247,0.6210959078429088,0.12613122728712833,1.5819416305703227,-0.11005032763767485,0.29489336091403995,0.6521608062704998,0.14498395238486195,-0.3622880571038366,1.6403847986105329,0.8101074120454355,0.5439292313905945,-0.03606524796596501,0.9418326030762082,1.3146427306767288,-0.29820149076888747,-0.2283564507582734,1.0
-0.6547136776696408,-0.3127550890382271,2.2564111398496656,-0.5283121166445073,-3.459337523102257,-0.09481443647232889,0.4203001926814937,0.3247960430653491,-0.6725817431637853,-0.13189729107209663,-0.3094040909052989,0.8850774956862788,-0.13717050472726985,-0.001915393466170352,0.2492488298174691,-1.1548682743129275,-1.5638523368848818,-1.7316547870898835,0.29610694162383305,-1.1241054294921748,0.11658996528400006,1.156520746669258,-0.6814385894218639,-0.6096926510317724,-0.26416513937622604,0.22092113512468667,-1.682426393197512,0.6642188956696197,-0.5867443582397044,-0.1463462457739546,0.18407682711544562,0.6428908929932281,0.3924406202352693,1.0
5.287564829818918,5.013456558894553,5.926255264550054,1.2335211663633778,-4.459098136700284,1.2286531064784407,-1.799552654386587,1.3199849379260244,-1.8699333701142669,-1.8667295649760236,3.3142184544728726,0.8279464294072335,-1.0406374133438305,-0.30281593187047257,1.366451241614049,-1.0150766913135958,0.017170054571781695,-2.1978523021642737,2.1515488906326703,1.1828024187877566,0.6389812521777607,-1.1710489334819452,1.7246112366089148,1.3803692190078662,-1.3463833403211316,-0.3587744117688053,0.7009050783034315,0.7909811701200757,3.680401139189814,0.7508183164000022,-0.7858978726946083,-0.4663345036330403,0.26553980981166486,0.0
0.5550628200177167,-6.544166637668062,-1.8499337142874634,2.252978285303652,-1.9433549456814043,2.3091915905685894,0.4843654443591916,-1.5373132265032428,-0.4328324893707885,0.39878611451477286,0.3365821903605141,1.0286104932581017,1.0994255827748363,0.08273243838747427,-1.792788403247219,0.5275124593644487,-2.4898633137793267,1.4254178765011138,-0.9142555867495468,-0.14767202881198924,0.0762756828582543,-0.026444907318314628,0.11737019738413405,-0.25858594784492267,-0.17822611759518042,-0.2762628494313284,1.7920486255727688,-0.2889328682677375,-1.9785983774818596,0.8555867577704895,-0.11317953406231653,3.0095191182808447,0.20070183842243397,1.0
1.643480431516109,-7.3037663921383835,3.8361190311771742,2.1173465684306607,-2.7132457172745967,0.5008585230459772,-2.046309659594147,-1.8110484082142642,-0.46898456552944934,1.5738445690330114,-0.03979628000685209,-0.615112525354355,1.8260686528831753,0.8606996565145877,0.03359288315971877,-2.176109634656463,-1.5007912118313946,1.038165635197996,-0.29663631768050963,-0.3039564769086564,-0.4926793960966847,1.771831782825926,-0.7852327457197378,0.7211823408599488,0.10925595781407536,0.678501327777696,-2.014786119550785,1.5218322935117614,-1.2660043482988614,-1.0502846818391434,0.6883274350950842,-0.5666828926903104,-0.2935272452429316,0.0
-6.248927771281979,2.9712897614240052,0.3689007012469331,1.1281189459714933,2.3915613364791306,-2.1427346802007223,-1.095280026160422,-2.246110211008092,2.6600953223697203,1.1799645668161414,0.34644423892921006,2.391831058907634,0.6645390459750272,1.5626847861177826,-2.116643891154318,-1.0678942929567652,-0.026687651040760846,-0.3845609770728823,-0.45790018876648586,0.625303471588584,-0.2619713082712538,-1.1075747813466392,-2.272555044933348,-0.7267611821530497,-0.4842770093279901,-0.7605024881782562,0.2418015542950878,0.5903319545588173,1.0517162380310963,0.9667077971635413,0.5892608033255082,-0.4112534060020932,0.20663859821723407,0.0
