PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,y
-6.934548849140122,7.780788860011279,-1.8448780973658492,0.2598065872076168,2.0697507844198064,-1.4219929295415885,-1.409846469809107,-1.7268468257294023,0.9935569309195454,-0.9221005267681729,0.315714111928829,0.22791266966688103,-0.020771093399005396,0.9484126708947301,-1.4052316506332925,1.1124868613661554,0.3112452874804504,-0.7161812305288222,-1.62406017781655,-0.6278677092884928,1.0888548084753333,-0.9419888322699358,-0.22871504596505995,0.6954515672167584,-0.3483230675869273,-0.46064758141678624,-0.09186838193260775,-0.8728915450478476,-0.7010373899532886,-0.9317307112393958,0.26401657218615343,-0.7149154285357433,-0.0036915773896895676,0.0
0.32828955232120194,2.253717181258716,-4.008143084809735,0.21262867770722998,-1.0878169158017632,1.7116266268424754,0.1734635553273433,1.5072431799479171,-0.639528554372251,-1.472973067612596,-1.852994109737804,0.8801949954423883,0.2375300017937152,1.428058623935883,-0.8637468160108257,-0.29228799282308543,-1.783691044051057,-0.3246360844707417,2.8434270100047585,-1.4900585711775751,0.37787134427069174,0.5705377773867666,0.1424650407342961,0.01955267427996825,1.4082739010767071,0.1930036782121797,-0.19369496270686537,0.529026571847346,-0.32486294860698267,-0.5634030354183839,1.0495448665002756,-0.14603300160554447,0.3701035604143076,0.0
1.4238758429341516,-7.231625526086846,2.98191922610134,-1.2045757072732735,-0.4622811181755924,-0.3856326250170182,0.00111059389782502,1.0843179594608285,0.7124205099329409,1.1251324815613775,-2.3113442569959632,0.7621445953579368,-1.0001027232123507,1.1938170464089664,1.025217173510862,1.1615663702212051,-1.6673289044156625,0.9200360891111492,0.9243048409705327,2.339060957235546,1.8123550429474549,-0.28165246441613895,0.43831327326287595,0.9853104817944613,1.2468980434076475,0.9026862837410196,0.17141396860779715,2.0217675049788193,0.5084632673828225,-1.5346739986257727,-0.9296610787072467,1.2239885580786702,0.1821760042661392,1.0
2.455950405791231,0.07032944237983614,2.736631442478378,-0.7293252641102921,0.6577167810106925,-7.307555067321886,-0.5950927329030111,3.806102771846586,-7.044578324984837,-2.8470954542273765,-1.200396604089813,-2.2394569425678434,1.129565527919508,10.419140040543148,4.2129571243534425,-1.72167645000744,1.2867398203060179,-0.17187575412103598,0.5635830724342585,-0.518082333790909,0.45953116844818925,0.4385061723242795,0.03411477510295692,-3.4140138034343726,1.083521056997233,-0.6940180411462025,3.802034952847443,-1.6960248172334211,0.761610032719977,-0.4374233067666932,0.3117631914703179,1.0157437810787806,-0.9753095239673283,1.0
0.7173248269114625,-0.8213074782629718,3.2975208491805454,1.0361298792882117,-4.063232933794149,-0.2924422995560949,-2.2728489896527955,-2.684309904516097,-1.4547253078836573,0.5858919616896254,0.6989431687514682,0.5786476060083364,0.5708745815506551,-0.14260781303783895,-1.214028301294059,0.5559204922560025,-0.34191507150133876,-0.15337006199091707,-1.3930879060156702,0.10906758370639988,-0.9140056962749414,0.7980953904853966,-0.42703224113777427,0.1314740574328626,0.34414259404958875,-0.01612885089344141,-0.1382625960201049,-0.6977453262482618,-0.6009347050517755,0.2100429996840653,0.46873571821826165,0.12739441605950932,0.01166514933267152,1.0
-4.256834547576514,4.426624082158766,0.055950401817576004,-1.2108354273070019,-1.2379722532606154,-0.8626516308405026,2.052697290903365,0.4737437195617992,-0.6424292731923109,-0.49660516536813787,1.2465002873495858,0.6161733033898893,-0.3343927526420059,0.18199538753610323,-0.5921917719234323,-1.023814496769335,-1.1303654048553406,-0.4045379847122606,-0.08595473396556544,0.10867909141189466,1.2079228972736054,0.38315580429152046,-1.4629550329098684,0.45712821286221506,0.0033946626983179036,0.1530290876113061,-0.4752991095600814,-0.22773921784807694,0.5037635711500141,0.362135936140169,0.10390691682173193,-0.5330821126721741,-0.8336194202653073,0.0
-0.3674781667988402,-0.7921492320516549,2.1395337310439793,-0.9412095005773525,-3.4122632577483336,0.12572450142574046,2.3086993431373966,0.0889082225153243,-1.7018997785758203,-0.8873678763975519,2.3174024794759225,0.9478318865006872,0.6306139183792446,-0.2581657791098007,-0.8305474551864577,-1.2261446000126315,-1.4254340459756063,-0.1813131558243839,-0.5055009998433312,1.0105179482349929,0.21972675079172524,1.504762101042429,-0.3441024374606117,-1.4348426801833454,-0.565251466684133,0.2088744113644248,-0.9181046210581896,-1.0500322497611143,-0.4291120175534666,0.4276141124665867,-1.2862198045404367,-0.47371899776631016,-0.4014537163055488,0.0
-3.0731982260174084,-1.8952624289996385,-1.7936561910852038,1.0991183886374767,-0.16549189098099842,1.2141315645224622,1.79352739184568,-1.0497211921127818,0.12732963447150428,-0.057374726588976896,0.5877286320990063,0.6736835968232587,1.069814937062457,0.6158765130098173,-0.3190892907997741,-0.9803001060246762,-1.8006804343647567,-1.1131220230120455,-0.19725025371861188,-0.7673700285281032,1.3559812983711248,-0.3476540225719986,0.8385204498267014,0.7739597581993815,-0.015589526260524561,0.7096858098413479,-0.48000166338054673,-0.6034999682328885,-0.08949818815124912,0.15227697528771217,0.6115921005879082,-0.10093313570460072,-0.2507350192738056,0.0
-3.783855991638453,0.9925939494749166,0.36185203886510836,-0.30542313744164734,-0.9635841231355701,-0.5663576166479048,2.2174958734973016,-0.5605807764979055,0.25221578012258744,0.25153707192399505,0.6980346910411175,0.5812341355399567,0.6712092606115235,0.1104836698678294,0.20921474427738776,-1.1280854914699434,-1.1798445063003118,0.09034288875669792,0.22639968642834657,0.4280442157261681,1.8803163002863859,-0.0631136393043447,-1.0472396072054158,0.5135433492440238,0.344797723978287,0.27428710427526176,-0.3601234256391234,0.10952768688843628,0.7648280637138024,-0.3851128735080319,0.03394927626946604,-0.5615375049682612,-1.0444750515916839,1.0
-1.4343818123497047,4.1526436079868185,1.22574287532628,-4.128757805401045,0.3827905310212217,0.546685937464086,-1.9097274182697468,2.100301719657131,-1.7255371512582847,-1.945025355571044,0.8589899596020178,-1.6536282654011898,-1.2079393024511096,-1.106021701500956,1.9720914294316012,-0.14290616870813183,1.2287494370637653,-0.7478691310972647,0.5817489605303922,-0.9537685780894535,2.498710760792415,0.4696882083803657,-0.36188929074129755,1.310750217361012,2.264184053485742,-0.9853484492360421,-0.8885230083271116,1.6741184333419306,-0.28250982729294566,0.479356823872124,-0.8894447672340872,0.4159144044788905,0.6544881011486327,1.0
1.8350773808675391,0.8755805108204672,2.1986792628579943,-2.1171745229488335,-1.0917739668650615,-2.1257559261467063,0.6464982084795381,-1.2301728015224935,0.875138772062386,0.014263909317477992,-0.8186686144385174,-0.6282742371442842,0.37296404348145096,0.3469314514156334,-1.1477189171492208,1.2793959085907805,-1.0092015668843135,-0.39971171733833394,-1.0863672695160504,1.2869506311604868,0.9963096220493667,-0.9703169553781196,0.7221609645926339,0.8102981899232087,0.3947344605239996,-0.6483902784161313,0.24398855012181495,-0.902657159918285,0.3389091992491035,-0.7115051386619812,-0.6051191831167221,1.0811757922934089,-0.5319127255073541,1.0
1.2535692492041615,1.195983128697077,-3.1195034364264056,-1.0296062677058297,-1.5230439225937173,2.098202741775299,0.959370221784383,0.939970993338641,-0.0940838225004182,-0.6784904316491113,-1.0895510852588994,0.4850043808035705,-0.3514871364002582,0.778392748659203,-0.7889233119767436,-0.6530641909220143,-0.7953291824044947,-0.13912140075207394,0.2654009712776301,-1.0050241965394147,0.16826009710587858,-0.3515515992321169,0.20508700368228067,0.9916206074263259,-0.43728023590604387,0.13038900317747035,0.2635359218589947,-0.7074148489576011,0.09035149111979464,0.3369888978274427,0.4762369968476239,-0.15308109700094027,0.8177584900747655,0.0
-4.017158382095805,4.913367794043119,-2.119715670436219,-0.5813916781390152,0.13690439884695388,0.27328373318005605,0.4154516820686592,0.5220590434235588,0.1078409921644713,-0.5225302967373879,-0.15954780375060498,1.286628749590828,-0.039042472945629236,0.8001618466151643,-0.681474708159698,-1.4519812726684505,-0.11487664146835252,-0.8824625395743273,0.2115568162625893,-1.0651063914219066,-0.38095285829200104,-0.9014540543561107,0.1368093804280171,0.9317290983798769,-0.28627449136941174,0.36659530533129675,0.20963754653657685,0.14697052078255632,0.07691888541239994,-0.605967730903637,0.814931351182998,-0.38541455188927376,1.1325665685498543,0.0
7.881778462064709,3.505045676485467,-3.969087817630771,-4.198076111987564,-0.49496709550067763,0.6174658025210513,-1.378911623034885,-1.151480852439895,-0.8652148168807446,0.8448237582849776,-2.565225904935157,-0.027294420518530906,0.22493275792858117,-0.771288358771489,1.0436097028511124,2.380620100133335,2.8390399665944464,-1.6694247804300746,-0.3983389339173216,0.6974129582981047,0.29982044857536394,0.9635513376213616,-2.0208286173155527,0.08715462621119538,-1.0737383761564523,0.9516800518899595,0.45968968970357393,0.10522494657274231,-1.435319564157288,1.9039000518432116,0.28714194912382507,-1.271878118903961,0.47224550764030027,1.0
-3.7219048610240524,-2.198365010500274,-1.4375620383230137,0.2434268241263231,0.16081632021825687,1.0963758173275155,3.6916393407731065,-0.3968989831131319,0.2559795278867266,-0.08679237196746332,0.9184598930723403,0.9922767459289981,0.9009330193339161,0.19783289554565425,0.32749183882120025,-0.1639864671014378,-1.209157060749561,-0.7832594163294039,-0.21316058640100793,0.5820900747720914,2.110441250692464,-0.2927696310928314,0.3439409237635814,1.2425349970509176,0.4380303174545712,0.9635511684929433,0.07821207627181428,-0.928070205407133,0.20645144876578303,0.01358097443217318,0.04966299169716356,0.1967488066581375,-0.6709797804104264,0.0
-2.1823171075700865,-0.8805875140723348,-2.115108695898625,0.7164079733847799,0.7548678475177192,0.7260150689712649,1.194400552824613,-1.5333664225260963,0.4165807905932875,0.06143771165407234,0.401009176441665,0.76232579695281,1.0352252992722497,0.9223705178651685,-1.0256678670847763,-0.364032856249716,-1.6472766114299962,-0.8024328894887637,0.13660214715395066,-0.9714133020403171,1.1241945012873253,-0.6226609266597369,0.3649133582992022,0.9875692497540832,0.12278032308512198,0.16870465272483504,0.19001794423043414,-0.25081460731652544,-0.04893291743074031,-0.2852389809026604,0.8876599146426379,-0.30906906647188653,0.15722857530054163,0.0
-3.6121803220224136,-0.03482235473797307,0.09226950598114471,-0.32050113176621686,3.9222089936583204,0.8474891964106914,-3.676055818382478,-1.599141222135109,-0.5380637374177938,-0.8498687516084118,2.1643525901559104,-1.2561265853134256,1.3225453608604263,0.3251098789135017,0.3910035385733723,0.6753676314076976,0.3272710870078649,-2.4771462024109425,0.2048078007753589,-0.4421904635490043,1.2836926948868634,-0.1354713820671032,-0.274225655638106,0.9273094579946749,-0.5661166871012121,0.24328882306154365,-0.15363633730230306,-0.5565209528675498,-1.5746108373197705,-0.9795396505600745,-0.12338808947806996,0.6942072702057402,-0.2782917553422814,0.0
-5.741420564913478,-1.6257263000860827,0.23685041179347294,2.6760513064845286,-2.075200767811211,-0.20110058036423256,-1.1878973039310357,-0.2782647861335006,0.5365673721949116,0.883790216172462,-2.161198808598559,-1.4929418996087698,-1.464240562413133,0.29087304389676455,3.1022700494030664,1.626476419390767,-1.2404062307260009,-2.0887327102187427,-1.4201148745566188,1.1059689981004794,2.0807539227260126,-0.5638541802559962,-1.7192373157648655,0.3689725825414533,-1.4999770291394245,1.2577731070130558,-1.6571027771796214,3.0337562505923605,0.7244137928686245,-0.27333407119192443,0.02947571924956261,3.4206438199956466,1.1362166752281335,0.0
2.4445905026827877,9.212423419691683,-0.5742110443572483,-0.7226955820975559,2.7062096694547644,2.4591125594178425,1.6950216247953724,-2.0788691328853957,-1.4213730716658777,2.687368359108581,-2.852886063269595,-2.1896786356720352,0.04343283236286576,-0.695874191964267,-1.2542772604019825,0.0050940146720568555,-0.27191654201578763,-2.9307429199806925,-3.9046137526956852,-4.123332718639162,-2.2615845438606827,0.5313617368023527,1.133203858558652,-1.558665107833188,0.8902662269126924,5.959076763658349,1.0265987796490603,1.2190739729961675,-0.30454467065143687,-0.43052790293419574,-2.5629012141037677,1.4224202840089983,-1.495466774949147,1.0
-2.3290585315881747,4.607368779698101,2.402742407347229,0.9786530812998262,-4.5161527773436845,-2.2341167219841283,-0.07452033483017746,-1.0580664867495755,-3.424497752169407,0.9071827296043364,1.719844307403869,1.8011401867835213,-1.5252459388720276,-1.8518833453847428,-1.2008485781604614,-1.0153243596380126,0.5331105474156216,2.8380855405481236,-0.19044131793181263,0.6897048500659189,-0.10217478889738603,0.5225787134432045,-0.6091900897065949,0.8770396012322585,0.7412857030100917,1.8487118661400914,0.719347013459305,-1.1175140325748327,-0.15147338176269054,-0.3350012410167176,3.18391080375751,0.8202019479299465,-0.2274877013794993,1.0
-1.9416237857921341,2.711994151346484,-2.441509401909389,-0.9280813763026788,-1.0296713377763578,1.0070929863061888,1.1255755347737932,1.0790078485593046,-0.504360296760838,-0.057664447881301005,-0.6619497441390007,0.6060306096327129,-0.3423845499544224,0.6095451603144767,0.30286004660294413,-0.8950637210302265,-0.8653173488650348,1.684148155306957,0.1433419776629203,2.1040997690538266,-1.0184557720078886,-0.19031560431997524,1.1965509555823914,1.304877711940269,-1.5011050372900536,-0.7423604289105741,0.9871079217758797,1.8019701280233935,0.8093806845289488,-0.9582489976700268,0.3945282029746556,1.0341777837303912,-0.6334261356089075,0.0
-0.0899486127834051,7.382708135889281,0.5753327918124874,-4.015872929794837,-1.5173211801874162,-1.7001429097402248,1.6753227229196546,0.4486071438739913,-0.984218190416733,-0.1744816063036002,1.2006687217756182,-0.5155298926284273,-0.2250898882197463,0.03348408203417952,-1.0620975823889471,-1.7168164051071726,-0.11606280877049885,1.314904128942584,-0.3018347444832056,1.4544122358887435,-0.553586758507037,0.602826287790106,-0.7677240704153613,1.6191029918323145,0.41965726473989096,0.17203038502599757,-0.2288621591086215,-0.49497282574662527,0.9868788422831996,-0.40748567500489896,0.12835430334644785,-1.1625161270186908,-0.5887891478050494,0.0
-0.670389189915314,8.50615122023209,1.1599317035934906,-0.8299012559208546,-3.372516784609235,-2.3050703632762746,-1.0468331137606381,-2.0654297887957895,-0.9610237507283791,0.6487207238771969,0.4692366438933859,-1.8815999578646039,0.2564305521446928,-0.28142897161886865,-0.41548875829401355,-0.5895509167834452,0.0959221087413937,0.7486037360033577,-1.0264839971442932,0.685560659697195,-1.5053293654024933,1.6537668655545674,0.22376093429741656,1.2973352965941976,-0.6615617727208936,-0.699240410079995,0.058847080595445765,0.4131542516749474,1.2189881228111696,-0.3841683865322111,1.5215414488505405,-0.38994802140763596,-1.094395261399363,1.0
4.260090303770681,-1.5590953176600018,-0.7110039469121585,-1.0322904014387395,1.8447128544202522,2.1751168367124167,-0.3725645507991081,-0.43088817562632264,-1.9793129284569329,0.0068736185464906355,0.13109005800628915,-1.4301854128270146,2.0361739902382388,-0.9124069992926962,-0.678785129180291,1.6443409120694732,-0.4913595908147764,0.9088523176948236,-1.412254932005452,5.437499638786608,-0.1754038536059645,-0.22166302407916938,0.9748707692771568,-0.06693983309970283,-0.2560279198615772,-0.25259245386370677,0.9187414648400994,-0.6867934901831094,0.4288270552608361,-0.44181011192397746,-1.1774690495135698,-0.6089830093832214,-1.2045537976099785,1.0
-2.2744131517118307,5.197752341600517,0.8631089275422194,-0.542854052710341,1.386263775759827,-2.5897319450353162,-4.501504841211331,-3.456694440367056,0.9436265308877886,0.9221292887084861,-1.1068506427861293,-1.3617736808681,0.4583769528491927,0.5606682734460482,-2.681538327758526,0.12571367085272733,-1.330942868039848,0.03906230464717954,-1.9570778861887488,1.5968126769077065,0.007633621699593713,-1.2865319917410454,-0.9052078510962794,-1.501111892128578,-0.7665638311143624,-0.7350890934098142,0.8387529040448272,1.7776423621922268,1.0219483726752874,-0.4469715360726943,-0.7782907689821982,-0.055505358388926236,-0.6962603925033273,1.0
3.7483559539997944,0.7555295244849396,3.489266758276862,-3.4331366644104713,1.4005575097793053,-4.31102937908521,1.2390112811616045,-0.27810216033008284,2.267474504334768,-2.362766357919387,-0.6492547253705048,-0.8456206583667478,0.8794406201867552,0.5300903519015869,-1.1120223125337474,3.5127898320228144,-1.5612124224461994,-0.5201360071986066,-0.8131087444647561,0.16054453959087747,-0.12847385563187608,-1.059116443680327,3.729717845597863,-1.0791830695268354,-0.9778147154250902,-0.09939891481493063,-0.7178997099509928,-0.8937175284594692,0.04957259375679873,-0.5814487397123957,-0.2711879592261561,0.824256429609922,1.064730821868945,0.0
1.1829696861362542,-0.3719572576680982,0.23765015946112272,-5.332897271506872,2.991390093078984,-0.658546269288013,3.122550715699762,-0.4357375399243806,1.3177275755755387,0.4004512576854063,-1.2387333856942504,4.331282932916397,2.2516140102280517,-1.3851804761387407,1.5990248948112789,2.529592696213102,1.4230878461438723,1.4606293687278802,1.9077725602833648,-0.3428421342785486,-0.8748223575829671,2.2563652791674236,3.086024540675687,-2.0974406655686804,1.7369742948327285,1.416867287494812,-1.2306575259744452,0.3660442729686343,0.4269607081009352,-1.6386560066355236,1.291649873620038,-0.9718574982263548,-0.9541696107657233,1.0
1.1233661479989485,-1.4982332865325483,5.0484606371719885,3.936583832049107,-2.331448496102897,-2.7554975651763733,-1.930066398710957,1.2849279037533878,-0.9572821484361506,-2.8189062376055922,-3.998305697714837,0.39490515616730815,1.3408222150835556,-2.077578581982863,0.01133361521501802,0.6571637729974869,-0.220305356844073,-1.6096472728594624,-0.520518444835297,1.0160666374780287,-1.3994428687867089,-1.472130172547232,2.6693595420648255,1.2544981232144763,-1.9391059764251453,-0.7634170764631146,-1.7794753788355693,-0.17333546144275863,1.288442291110754,3.2357323994716394,-1.6380787408941533,-1.925027381615082,-1.467184103798714,1.0
1.9533769098074765,-5.000259202130706,-1.7393795894221773,-0.043982775893839934,-0.09698293189836818,1.8936368603913931,1.2646843778531955,-0.4642332948054241,-1.0373135650468779,-0.07610501996350363,0.30295207089482057,-0.3679929058303124,1.9054582801574074,-0.17554052579730886,-1.221388725421498,0.04923527441404628,-1.7434345323075804,0.1422123418843909,-0.015237832315699895,1.078654397027005,-0.42581998109299973,0.4325483296437654,0.4871553565597144,-0.9719466441764696,-0.08515737498643003,-1.484764319483952,0.21634294727172831,-0.1470314511887617,1.0764982264294227,-1.2143500592704661,-0.3990200653979257,0.8510313911869833,0.3419550891310185,0.0
-1.076152377739899,-1.0329467140293809,1.8542850687032009,-2.9746908344893517,0.1697505115883659,0.8935138529492694,-2.4310221683674396,2.5492976598067045,-1.0061894272774143,-0.051195562462861166,-2.747557225200757,2.457906183207836,-3.23394313714487,0.869215090689623,-1.1679644328366825,0.37677867394078085,-0.8791118456009286,0.3768477835480101,0.3223907133070422,0.5353897000741371,0.33874013324979907,-0.12412483231081538,0.07597473268829522,-0.4769115991895413,-0.8084904009966407,-0.40195701837590314,0.25800571210370105,0.8819861338191841,-0.09002565046285019,-0.4273184728477552,-0.7837271200234049,-0.5521967563721323,-1.9447326149412898,0.0
-4.268516775501527,4.133714001815222,-0.17469502669560627,0.623024638266168,-2.3688207628182525,-2.343692640964101,-3.296097067348502,14.508716750130704,0.3326237480510477,14.868110876596162,2.681503180863731,-0.228310675192325,6.049099830129873,-0.526571150740432,-0.43615525320618415,2.2235639861083665,-0.6976646252210716,-0.07400505423132367,-0.5161335278225865,-0.7076472416684597,0.5578517114176426,-0.47778476461623504,0.9018800112833287,0.6456666027897999,-0.042069222494724445,-0.5187673904133595,0.312345646887849,-0.4902846253873001,-0.5855286479568126,0.2534808776949504,-0.33699650973295353,-0.41428332308925025,0.4640783164589402,0.0
-1.1790985891979215,2.631847967606157,2.0031240517202322,-3.646724800824363,3.5458260030577846,-0.44354601619996004,-4.878845010986395,-0.5197841600409757,0.09173190852971044,-0.33716844793843403,1.3076704389292726,-0.9276549118622557,0.13207391914082323,-0.2166664661270752,0.6127434792432177,-1.608730445804079,1.7441750560054006,1.8574491833007485,0.6608113574866773,-1.6072190881688688,1.5075109130817246,-0.2991468385290288,-0.906714834534073,2.267487224849751,2.2430894410544346,-1.4148569451565127,0.3152913748775695,3.245651219742417,-0.4427061596236122,-0.5650240798287747,0.6182792643824789,-0.2230617199073177,0.28476129096175723,1.0
