PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,y
7.620151412522225,3.865671721836717,-4.715130799055113,-2.129093075483586,-1.163481809712393,-0.31122741522944153,0.6670013086973213,-2.9700582987581186,-0.5540183876320521,0.645539525860837,-0.49632321699978005,-1.8584463588981524,1.9989662133308652,-0.642735813772896,2.170719879633465,1.457830094001807,2.205872708661252,-1.2269467255754791,-0.7242267099984209,1.8290163867195395,0.1291048912875869,1.5807760733204457,-0.7037426061156465,-0.3705157781564586,-2.6655317181982046,-0.35314228951559024,1.8895763625971802,0.8617723975247134,0.5518187704500044,0.12621827607905928,-0.20288258203142506,-0.9881320249922004,-0.5236937161234666,1.0
5.701064297129392,-3.7478320874098925,-1.1486542897044631,-3.655116209953017,2.2976288212915743,2.2191744960471738,1.6103924024861018,0.8231072124098296,-0.8006512407025304,0.6209947260271522,-0.7625560477987504,0.549414699153544,-0.8786185463322189,0.13164961197728303,-0.419825109423975,1.360797691977067,0.8810382442695549,-0.7059776429406119,0.5765118138727224,0.30972935358688564,0.7657797023156813,0.33682026678405574,-0.4985613496291421,1.1392186765977672,-0.3635769211057957,1.1511809545983334,2.3567339626788906,-0.6367236133346237,-0.088706365708443,-0.2563243267584785,-0.3781409255658805,-0.28348049645101236,-1.0094385952270726,1.0
-3.4732724617891053,0.9276706319447778,-1.2899973959187856,-0.5239507849619565,0.3651787651407416,-0.15927409074419493,3.504188433887538,0.38918623955091214,0.6700572351198398,-0.514131012461675,1.1067362343073592,-0.060031413688599274,-0.3207552181260339,-1.6205026993704312,1.1363261749649316,-0.03450764989764431,0.32797750425888916,1.2063435591190375,-0.35522388018653495,-0.4264310444051822,1.1025153237948244,1.4299930058527353,1.3241254545256624,0.11671391173323444,2.0547674274842564,-1.263197293686712,0.4436810135740531,0.801554515672628,0.07703693466400312,0.6196024994716299,-0.2726992439411222,-0.06812052380793299,0.6636110823016674,1.0
-0.7277179770370801,1.114320654805996,2.007858056717642,-1.4670794121771558,-2.3331721924269138,-0.09389885460856777,0.4004737728668075,0.5569868365519625,-1.260446979387124,-0.808791507381699,1.5004533519078052,1.1218142070184365,-1.1427349992676987,0.6870527172351729,-1.1472439626900113,-0.7335685806957902,0.35194389235177403,-1.4570254143193477,-0.8950975075890077,1.3677842846928578,-1.048072928920715,0.8856264122276425,-0.9396026896464732,-1.4869485592289486,-0.2910902423631626,0.2839762996638628,-1.6693044627137457,0.42820232669232233,-0.20572693975171108,-0.8077577048893694,-0.6809543171123866,0.9766240359598208,2.0143228687094457,0.0
9.214531968308764,-4.832296185404349,5.033987663979359,-0.1579053378447937,-3.3210895590084015,-1.8313932263313732,-0.4425049104244979,-1.5256516621844356,3.6080551623233243,1.1919137727552065,0.26570748264849936,-2.4095760940849686,-1.4592447884465913,0.8360232350075468,-1.0676032410830367,-1.6178484475088564,-2.708481938163478,-1.1174649659487381,-1.3705048066871799,-0.3144022526042414,-0.7592200501608333,1.3975981608302606,3.564360231701038,0.8330175434674884,0.3488806674498425,0.672120420113166,0.668215397742188,0.18523973645834144,1.2227224705418762,0.3854642320393677,-0.41693116955484705,-1.1476785243446632,3.0207568601687815,1.0
-1.2271418309653306,-1.118589980378274,0.34461927594753317,-4.097769152545718,5.1978182017564105,2.0346796292871834,-4.190080219372566,-0.049178755723339275,-1.3083021090563902,-2.6727071730526726,3.0039038739707697,-0.6995070075885231,0.6873217284571608,0.151212807774369,-0.5854154598558687,1.5758271291793429,2.8444157248089073,1.0240893916659255,-1.897790961099757,-1.8581300120834416,2.083017017194053,-0.17481359946983,2.6079380623823156,1.9072207555030167,-0.02581880997681504,0.6075339822651227,-1.3133084187382604,-1.4173803121238546,-0.6032057318302603,0.9421964265264595,-1.7079702552467924,1.540575736967943,-0.3990248515621436,1.0
-1.8106941728840709,-1.7371980903616009,1.060917730302355,1.179114419839082,-2.4203828529473075,-0.38067974127484966,0.5155996339227331,-0.19718699307358678,-0.20522918178213556,0.37752815421291336,-0.51155111624712,-2.1016774297582574,-0.945818612812857,-1.597380804897081,0.7512703779735167,-0.888237167401767,1.0876321424327555,0.9656860901113702,-1.20584513955988,0.6136604472206064,2.3703348828138315,1.2574139095663486,0.09639167709582384,0.05392662691234577,2.000218017122062,-0.7860656343742964,-0.6601262147064282,0.16004666731639894,0.37046700698365925,1.4415412179043496,0.10719330747970576,-0.7255110838479546,0.6946984272512884,1.0
-3.2115458713335436,1.9959806789053574,-1.9347354346783474,0.3716848062338073,0.6306324934746161,-0.16304712473062724,-3.4791004034865534,1.1077057381453235,-3.161037807670444,0.5081722243146349,-0.9982323855680338,-1.5402856010081987,-4.085060895114588,-1.9273438761646864,-1.1474237916929977,-1.918635683780737,1.6180108036119296,3.830954983254852,-0.16346889132558706,1.6437379351277561,1.0671603259706737,-0.0521080574566253,2.3428940920735655,0.18241704976556067,0.5102693923900533,2.0850262181959973,-0.4167194919348421,-1.0329750285509267,-0.19323202446589713,-0.6824363177951994,1.0069930000757916,-0.9921094503654683,1.2723571744133653,1.0
-2.7503470802372147,-0.4040295569267761,0.023250436357045354,-0.8906590254856124,2.750766538114043,1.0085312120772836,-0.8111819404014631,0.32375641194152943,-0.4032467102255461,-0.23171256034316,0.6732877263045361,0.4174468153081134,-0.49488389010052863,0.3984236357743172,0.06341773130114801,-0.7094222224798307,-0.28130447632115496,-1.5105129797760377,1.5741352210140913,0.15728036664509534,0.386714171305584,0.7510399982616822,-0.14819364650351396,1.2922058508097118,0.03097862385922444,1.0941658667247196,0.7553059848285438,0.03842963769984001,-0.339873604182143,-1.1812638128264061,0.5237312332999619,-0.6293831814231855,-0.7961802312255026,0.0
0.8821012872042278,-3.226339820714274,2.1532838710290645,0.10416620776735303,-4.533933157480507,1.5493292894706319,0.9705096373735745,0.5177293726677417,-1.664026682749667,0.17061090598933457,0.8776838485132508,0.24033911684278628,-0.21085506957143232,-0.22456448098766696,0.21190345001853195,-1.8022473656241056,-0.7695854424047857,-0.6204795211296807,-0.2737807341181222,-0.21640997443248253,0.029217362516704162,0.9706241093076869,-0.44058279898742353,0.4919739350615586,-0.4438398423648659,0.33900785948913265,-0.08976978704888655,-0.8894875216280378,0.7174524242555861,1.3919661992491255,-0.24198128722928783,-0.09127947069595975,-0.7559795811789148,0.0
-0.13676129354016953,0.032530105263117996,1.3150641308180353,-2.5336279516642226,-2.246163051277114,0.7626704079390924,1.4842530397882605,0.3442676988132961,0.838896735071564,-0.22772541683237907,-0.9805662391759854,1.2101220852267571,0.7277467506501248,-1.8587838788574935,1.7572563956130336,-0.7355998871233735,1.7026029881198217,1.0880599156766197,-0.3116143534470301,-1.957979302245396,1.5476060607649322,0.9128136246558536,-0.0539019843826234,-0.6850620943461153,1.9585318704375676,-1.8906165667523618,0.7410022738307295,0.7036935832125232,0.6533527039319372,-0.36097409417346593,-0.7065449069999922,0.6392578149685335,0.8257492708387814,0.0
-2.830717720400144,2.023277559092886,0.5067098022260359,-1.1104020244764028,-0.7893664862094893,-0.7330677473120516,-1.2297973880824578,1.9258446836485612,-1.6030604357529799,-0.0673608644542894,-2.0662064096888555,0.5518873668255293,-3.4700205316869015,0.4407663644827347,-1.051039564968528,-0.9999662016676208,-0.8620316766758784,0.6195201050013854,-0.4570612606935578,1.1521769902026497,0.8285130909968266,-0.9430310763791551,-0.8876086809830775,-0.0302622211769126,-0.9141501521904439,0.3592071371840747,-0.8043842872824573,1.4788331531664465,0.5581849854848426,-0.9382507899072112,0.23241348502075135,0.14205009105583394,1.3498807792852783,1.0
3.5522626969113307,-4.458392794942482,-2.5107746964777893,1.6390415939785072,2.1771191220618396,-4.615621683104881,1.0913275136945761,-2.5031308551223495,-1.6272266855262862,2.1274451713401943,1.007765919978994,-1.0798647045733274,-1.4841229936505933,1.3038676056536145,-0.5513353636166354,3.525090418779146,-0.18486697389998508,-2.8613579952540493,-1.3142749098295443,4.324497088104178,2.6463528691705345,0.4726492970356478,-0.2603186767036799,-2.004550374060745,-0.01919840155879481,-0.5621923204338668,0.07799980687843369,-1.9068866093264825,-1.7890305463035407,0.4409666669835985,1.5014372626791332,-0.6694413819578829,2.4973610784503397,1.0
-4.038851027746254,-3.222410376212387,0.07687856520989715,-0.3142809867364823,6.087071392319407,1.489903209346311,-4.118965883257375,-1.2734790111556287,-0.28230946451921013,-1.1667760319272518,6.260272768160083,-0.06826050281702897,2.0369079226511904,1.329840465740334,-0.8661417466586143,-1.288444137917079,2.679911946872092,0.8407737767637464,-2.1976228339610318,0.10790407787856644,0.23753063927989632,-1.2678334428082307,2.0124738239440663,0.4576548463342638,-0.8849510882052358,0.651134214230055,-1.180978156414298,-0.1354729849882455,1.141080164659141,1.6683514860479087,-1.4030763435380411,2.08884233737563,-0.1760292718921308,0.0
-4.682391638430803,-2.541498205304434,-0.7276464752074037,0.5139197542515952,0.5398931202572522,1.5301780960121873,-0.7160154177056967,1.8005329557025975,-0.5879956836629685,-0.6754877043602626,-1.092755725337377,1.5353626097379978,-1.9812551970329324,0.20273703367336982,0.773809455309555,-0.552290946149533,-0.42778477168079293,0.10851601298168151,-0.504107786190297,-1.0234495978413123,0.4730462069228077,0.589087681129579,1.7715548792742815,-0.3625417012632908,-0.5274859354591342,0.3182540382683926,-1.1210692739128734,-0.12255916167834001,-0.4408363127868954,0.05070473309490555,0.5364077503353339,-1.0105106541638678,-0.05708935489350134,0.0
4.628407158988101,2.7432077769150887,3.6331700984001776,-1.7918946032980876,1.8186087585655808,-2.8627158477624963,1.8228895811678991,0.4023457099144827,3.071487417928183,-1.2368252981860566,0.6134842291541438,0.739523944297118,1.4314565228042648,-1.9136404194028465,-1.7217130629035664,-1.8864942083665197,-1.1197929858520475,-2.227072414889134,1.1913082733455895,1.1342683654042671,-0.13502282850680136,-1.1354646570880707,-0.04042485654212762,-0.022297499344879523,-0.19381741179180922,-1.04553189766767,-0.1230518669989969,0.22223887370256876,0.40339668146254565,0.2195357921579297,0.01779316497276215,0.6481670783902189,-1.5075593450774818,1.0
-0.34648744524364183,2.8724352079529267,3.6686479519426154,1.8168197805891633,1.3513380847506091,-4.396029334484404,-0.5910765523089436,-3.7930100528084996,0.5735795894358431,1.538937832284722,-3.5472622678615515,-1.9635223428045356,2.2314947918839403,-5.673379346830318,-0.8365842125555432,-3.0069392719352974,1.0848136662368282,2.63235397227708,6.2144991755196575,-0.08844644735392959,4.802263888530224,-2.8314963228890626,0.8059071033560635,-2.349810639099408,-2.3340092044194884,2.1087568663074223,2.764833804819656,-0.7790453802093164,-1.129462930787056,1.3118007017566848,-0.6109567777104554,0.8523957780102398,1.551733827019865,1.0
3.466918482307017,0.47624834307130304,-1.4739297136658405,1.3474780530366086,0.9000743152718353,2.270720011950734,-0.9823237791513424,3.1214740767654305,-0.3915229689130795,-0.6826482344780502,1.3449714606596268,0.5915635050363203,1.654164778624545,-1.2932474595501697,-0.2921892156932151,-3.2719369134157135,0.7450852320227397,-3.047913419075254,0.7796078657077116,0.8674388761809401,-2.6906996803409347,1.0568350485703342,-0.2603751391679922,-1.6308896752634183,-0.6752006891001343,1.0369203813265089,-0.6871337341943848,0.29437290963221774,-0.08554256933952839,-0.882726179538692,1.3128422096647314,0.5227244752064629,0.9958823753636584,0.0
2.2754314264022377,-5.5525199541286065,-0.33126935025328746,-3.271177448749679,1.5779937815499205,3.046836112491069,-1.9918593685803787,1.9184962468186062,-0.06365451773599806,0.21821535309107246,-3.010020930657522,2.1419216188839503,-1.2403618460981851,1.5324996059167113,-1.7817050351461863,1.2263457581109458,0.27412866966304644,1.0059063582095744,0.40810703835897405,0.7296273580607555,-0.6017151117092414,-0.9707408979890866,1.1418124737499669,0.3085788369560145,-1.2265829258307133,-0.6019619255132999,1.455074652028252,0.43570734948961415,-0.2342233087583903,-0.3844150660843204,0.18242619514174385,0.8790902999300699,-1.3698323823963225,0.0
-2.7452460749850687,-2.12658286327138,-1.1464265322576739,-0.42731005531499056,0.9322307695803302,0.9695791562987301,3.444731000733732,-0.9838945078364435,1.2582933209135325,0.16382802364238405,0.6731310590092495,2.303591300533175,1.904460371968188,0.3745802004371827,-0.4004322174017698,-0.9306291048249826,0.9478154264087357,-0.8484541913616029,0.19460274949061643,0.6382472816106096,0.25466933119738705,-0.9472716214026872,0.6809914537235304,-0.40574715157575236,-0.007093731301118764,-0.270348099215422,-0.09928672019950342,-0.1117645436120011,0.03872118491647171,-0.7445641462233005,0.04158952629299277,0.28392710786483555,0.09003458203376324,0.0
9.290908221997631,0.7205757144405586,-4.078118227329646,-1.7182728625102197,0.46342557209204355,1.8997759069804752,-0.8673039852587089,-0.048721930132261046,-0.7424899558220663,-1.1853267519072639,1.348316527879197,-0.7676437520052269,2.618883075646943,1.4357545784712968,-0.3008860351541486,0.0869075368752628,2.29371902311527,-0.042148587895402004,-0.1193641049586466,-0.9687799235330422,0.032395214902774194,0.741344242384738,-2.967744230136074,1.8043064775117648,-1.68463495206381,-0.11763703730145698,1.0670283493796164,-0.00957738682523113,-0.5064926270747248,0.11227426697230142,-0.5453992939743626,-1.6031887622575038,1.4664666785895866,0.0
-4.764388541602382,0.9175780010101937,-0.3505192449388013,1.1238303568525985,2.4632093686197782,0.5686651110930663,-1.7723920805113742,-0.030314660030582728,0.9134819520355565,-0.09093420872437034,-0.17173065144500352,1.1139221995853765,-1.9411151158855342,0.4835565156085117,0.5039114022585699,-1.2535560462903108,-0.24499686497722614,-0.12447291408479406,1.3029545572304364,-0.5351399749358832,-0.32569407549429424,3.2679212663677375,0.8268085759083068,0.6279259389024139,-0.4425106391454012,0.6078587496071417,0.6382386522190456,-2.3125472558255695,-0.166480693590603,-1.010843535622415,-1.805145335065868,-0.23981515502825038,1.0768097488950903,0.0
-4.375467665430263,6.59542857128877,-1.6595968073823806,-1.7579594367176743,3.127734841843609,-3.020999025946352,4.7037882926479035,-1.4052135523902805,2.259318989285639,-0.43615802484360605,2.0964836779925533,2.2508567284661924,1.3932497082182778,0.27549326684988085,-2.1493481594160175,1.8584318399217916,0.4714710092729862,-0.5009718792153875,0.6098893270062327,0.4480554344237406,-1.5773495719564679,-0.5072554068710655,-0.5004509310190872,0.28667326333730614,-0.4752622581902216,-0.35659175839032925,0.20870039218293052,1.20868067998049,0.9241789988958107,0.26358340066548286,0.49875418167613894,0.710149320052796,1.0697950001916092,1.0
-2.611814320946727,-0.19790610992394103,-1.925426823589839,0.09082226604046101,-0.8666483340858767,2.0716343706727565,0.02732147273023082,2.0985364940337505,-0.24893013562814864,-0.965206152877218,-0.5610070165856401,0.2225582153820677,-1.2829608123062568,-0.10943684661972697,2.3219687307778965,-0.3217576259663416,0.42811714316772825,-0.3056818115796326,-1.0336369712784295,0.7476183847513984,0.2456697735243911,1.5554287166995868,0.619351422726971,-0.5972270606156577,-2.0897144820162774,-0.9016471485361932,0.21608669806000091,0.15886964016727145,-0.33244701169041996,-0.6280220820713616,0.5435259627797993,-0.02289798459783206,-0.04636587833017794,1.0
-3.8667542224395226,2.6438422040288967,-2.7560965650638143,1.8444607139976668,-1.305453513262532,0.8893226497914548,0.28929049482986197,-0.1305746422897078,-0.794256259512552,-0.8511637709515135,0.91459061449636,-2.6706535399724705,0.18345169619848717,-0.31835994525449984,-0.7884292130890073,-0.3983363469057195,-0.6203918593513708,0.902210323741205,0.10898969983976663,1.414959214928408,0.5499453914559971,0.717309597927342,1.7307869494365218,-0.8860293302007777,1.3463133971950578,-1.2138852710160815,-0.7415884592448672,-0.304973025461811,0.3790195533772629,-0.460235702458602,-0.9984967131101192,0.14354066871068805,0.5263499273485645,1.0
13.888942000252555,11.688649983537632,15.935491222318484,8.644478839082907,10.532577688366139,12.061566013708708,7.45782449304475,-1.9487125736799176,-3.2691637769705455,5.094153730950349,-1.3634784827485484,-1.0604002691964058,-1.500542522413427,2.343915686512264,1.4097722468576763,-0.011764793566641214,-0.4184056393240826,1.6224101432748883,-0.31594977903162763,0.21993095892869388,0.40383253625320653,-0.686330302994927,-0.18190177687029316,-0.18071625313489223,0.025735351833782553,-1.6979471381924123,-1.0878697283300711,-0.2544417114535236,-0.599692315310766,0.27392195403282266,0.8359862847057377,-0.04700609862433005,0.36130362514275627,0.0
-4.477452422291883,0.9504179543190694,-1.3172226609995796,0.26243067553189625,0.5086196161339672,0.55925820528969,1.8170011078573467,0.0778316839044364,0.41759279819129946,-0.5738359176713673,0.5044567979732965,0.5529249324632859,-0.5018618846964841,0.0101178055705508,-0.7717718420263651,-0.7654977793532631,-0.15997468374552257,-0.18159950836797997,-0.5168047229739589,-0.028608967226537274,0.6918717221180731,0.40338792707587356,0.10140162193629262,-0.40072099060253236,0.07968389102770611,0.1623840568679158,0.6506867409655683,-0.6258075494629259,-0.3926739996795676,-0.852801588217475,-0.5261502598178829,-0.48805893705575815,1.027560044480681,0.0
-2.0524096132822627,-4.357221952491547,1.656018394698237,10.823016336900997,7.684849782469241,-5.277239219504545,2.6141990521859437,6.654203979955803,-4.109366708032825,-6.59832020768683,-5.5250058351054046,1.945866011809127,3.2748843468653877,-4.38170482585696,-1.9408622352735574,1.6422921069851144,-1.6568027106185232,0.7343524114443647,-2.9450771370051925,-0.8132984404344525,-0.6117108507547511,1.0380028672665966,-2.027202406148091,1.8656149839663494,1.0584840772536133,0.05371820449166148,1.8542861896862375,0.6232543083593127,0.7777019487282452,-0.5234449199215314,-0.9339205803029198,-0.8806970719067979,1.4406172222653706,1.0
-4.688278126122683,-2.636204659312232,1.6220321617854625,2.417088755285578,1.5814525407460618,-0.13230113934660787,-0.4166563238365796,-1.0735193806613563,2.257384665188945,0.9818845076000218,-1.481597118224702,3.55030486019374,1.0270063290393816,-0.21085838459980333,0.9141516849267554,-1.9679584367517131,0.3716003762386791,-0.7599005964692529,2.4175873778510897,0.037165122811334626,-0.4580455892426836,0.6594372644614054,-0.723166116411454,-1.3131525057311393,-0.5007460439210091,-2.019075600628549,-1.5542237823328346,-1.2991292024420045,-0.3849927492458314,1.0468013321196097,-1.0100531825552799,0.780808859021562,0.2761893057814047,0.0
0.3281108286882804,1.6693256957912692,1.9523607337646811,-4.9470886703103325,0.9871052494973439,-0.9476673555588275,1.204934957206397,1.3527344348099766,0.8137356622652109,-0.014682041299637471,-0.33241395845656224,2.5719568579303607,-0.5694020928359137,0.6191983663239887,-1.043473610563153,-0.17593626743481583,1.193581681776614,-0.3481148013773211,1.0809547344376473,1.721993215713199,-0.41906007179517596,-0.4728110434864425,-0.13558031262521547,-0.5927884610442024,0.41457910974352746,-0.2485934338915671,-0.20867132070621675,0.3472505380531824,0.23942499320417945,-0.6115492516471028,-0.40659488514075526,0.22988545300539803,0.03090868286853842,1.0
-1.2126951322137602,0.5735705597842253,7.395946641660648,7.508140570724845,-9.507447645599925,1.5284906479983542,-3.23840307187485,-4.098879795174833,-5.193327415608334,-0.716930093993206,4.478321817582323,6.2862964734789255,-0.12668766677738175,-0.08079405093768297,-0.7536271267774055,6.7822235728976645,3.2791861731535783,-2.1700092959632538,1.8173894703678426,-1.9831373757961128,0.5272022540644496,-0.1259721688356411,1.3473816207925875,-0.26002233873151365,0.7002956746388144,0.05017020253724585,2.1112818555349584,1.6711242936024946,-0.35936484254156636,-0.8339991430215316,0.12899653429378008,-0.24142106321382162,0.5412563184619283,0.0
-4.132056758182861,-0.5273248304635128,0.5193658450164752,-0.05736681116217416,-0.8641221377189835,0.28443179865331464,-0.8398315645937603,0.8030218257764244,-0.8806170820737598,0.18227776821440525,-1.0185554757069981,-1.397069046840251,-0.6935391878891911,-1.4004856291674859,0.5002411434710642,0.18475566764428455,0.2034682656723061,-0.45061807938909443,0.06226572347069783,0.19791554694527289,2.124150316980144,2.0801164478698855,-0.08472691352335461,-3.31946600955439,0.7745663838069775,0.4272694441245453,-1.8410938554927063,0.7510907123027712,0.35515834113462774,0.16175140095385387,-1.479523084756924,0.09498523416976144,-1.4259979782534336,1.0
