PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,y
5.131935847373595,3.769983038298123,-6.154327773398428,0.5473068651458026,-3.2109218587277577,1.7606920422940642,-0.6781314178793629,-0.6766541752022416,-0.5268234021141229,-0.8423501597148668,-2.284170445220527,0.22273611494520607,-2.7115442098818776,-0.15439248656109153,0.4233740827396433,0.9940408285202103,-0.4228759427307308,0.02216478698443594,1.3430215157606824,-0.2682123755156324,-0.5330878676101327,0.8717518670716082,-0.3514314251525364,0.8851883854764421,0.8970661801227504,-0.2117159784019655,-1.8586669291350029,1.1654867493605907,0.7184089158735163,0.7852710416395451,-1.7759994308170381,1.2206045854153886,-0.8540868886481323,1.3512840482306445,4.0
0.4745977603259496,-1.728034988797543,-2.8162603972355598,-0.01859336968744127,-0.9035218490219719,1.138728229255929,2.5470252595316407,-0.0775573289438397,0.13663284737393067,-0.23394834275808593,0.2761405219790674,1.2434023884055478,0.5710610017196528,0.19967700615777237,1.252048110435686,-0.6501707498933021,-1.1001032304430287,-1.714957799745942,-0.8523199113861081,-0.9082935223306694,-0.6699320261885545,-1.2030468690203664,-0.8525839120381785,-0.9118741418665369,-0.1894750930593385,1.2431916999383614,-0.21668343471179108,-1.8417405802816615,0.17480558764389895,0.1075719675532038,-0.4129933815624612,-0.5614012717910124,-0.42690587026968146,0.4345362817875797,0.0
6.411658466846168,-3.646761152150607,-4.157505102358363,-0.7401566787067815,0.41845416452003475,1.010938048431018,-0.03773595772368253,-2.047477994953358,-0.8458281965214954,1.0906840773258768,-0.8709130501124741,2.01100827167018,-0.488037069798888,0.42313627758057126,0.5491114429499466,0.3498679481665233,-1.5773632309602617,-0.5699851480850157,0.5280808180305968,-2.092922296797156,-0.5409733410212682,-0.7304916601356608,-0.5194708506340256,-1.090836612295408,0.29789731640526657,0.013178801788408892,0.6470583060767121,0.18288831438513234,0.8278680678248613,1.3922205739936333,0.22671944626893073,-0.6180034697759874,-0.11482737480869135,-0.43382102610615625,5.0
2.515013737662638,-4.228711806779196,3.254390114624725,-4.832276115165516,2.086630397883777,0.33894589948286674,-1.2913892007410315,0.7392620226901004,0.6198276767827808,-1.4086601552616935,2.3016122993412553,-1.6905105836397913,-0.21357357148329156,-0.7048064096861284,4.285321012447754,2.223506273572422,-2.4583060623724355,1.175383836766949,1.8289003234748533,0.533694563984763,3.6056172337811625,-0.8594720926506622,-1.056718464688092,0.026910982768043674,0.6200587488468247,1.7029466062120349,-1.4918955197275994,0.5836426804864392,0.021511757226131665,0.564044058125568,0.18492680438554857,-0.8795815826286956,-1.1687282161117527,-0.6137186336943529,4.0
2.548699178759215,-0.03815505773170214,0.052353622988205284,-1.421760374716372,-3.701030698523226,2.174420654979987,-1.3241568898697766,-0.3278968670017167,1.1626880377160804,-0.6327145317856895,-3.3800342206092706,2.052486583334641,-1.6552952272120727,-1.8520534083450455,4.0375007678291785,-3.2757027464149,1.639520755941622,2.5498004884502,-2.7662910044820443,-0.20947783419730914,1.4184025075182933,-0.8456204410605838,0.40351616963138914,0.11303567712604753,-0.5411764463761225,-0.7843696159588847,0.6506952581768619,-0.14099963564423654,-1.5680234671537594,-0.46914542391512304,-1.3457443871133172,-0.8728022310756584,-0.07442690459418842,1.09972770860375,3.0
29.4277255713603,7.7133972361351075,-3.715565667997264,10.400079945696502,-1.5006542817107174,-1.186006077530694,-3.4674849948435478,6.085116827754594,10.364670376430196,-4.412689242604069,3.2019118255704284,0.7365601302500808,3.106701141920869,0.22758644524834326,0.7341764370096021,0.80976671055353,0.5071494897214208,1.2557236956622921,-0.6791973761159962,0.9662134848029617,-2.326323264301127,-1.5468728582633622,-0.7298863361149435,1.2066875107954933,0.5360193037254767,1.3356557626299437,-1.2102417471803617,-0.03863315904310438,0.4397171179682859,-0.3073388862188356,0.9412900372000499,0.5391837300142492,1.5112797148509436,0.4666046341153355,5.0
0.05896360202509499,-5.651734972298429,1.819195448122343,1.5659466049845445,-1.9808636077532102,1.511359211484561,-3.8468514703611265,-0.4728164667940181,1.1952713712497705,0.6873552168697702,-0.33068946508336294,-0.34330567004917534,-0.35210381358970855,0.8582295898574026,0.8905248503263334,-1.8366699765812913,-1.4632880610509578,0.5692457469828517,-1.3584119284397822,-1.4990132408207892,0.4117001272214644,-0.5549663034651724,-1.612113368219186,0.09999069822349105,-0.9138041334267892,0.360458193386398,0.5650423498618936,-0.5757389700293762,-0.40228349815726205,-0.4938860153177328,0.126423868518903,1.2244565514518335,-0.4910779417941326,-0.42670937936162057,2.0
0.2025671437474817,3.1239433585695484,3.042177795421192,0.5014764238343917,-2.6220692694384877,-0.6446388510871947,-3.012046230977608,-1.775202822570623,-0.8009720684360484,-0.6893413395319895,-0.4646419669017679,1.1515974849010677,0.783477563412622,-1.1119356164524314,0.49414133300243007,1.192474861439518,-0.12157505502921247,-1.2209875350622792,1.0848487452648432,-2.132132104244697,2.119431247676875,-0.20638208488012827,-0.1292834992003138,0.6743949236395279,0.21620732751159724,-1.2149975964490487,-1.0239738485622194,-2.326137654369653,-1.5260982551524567,-0.13801858032487516,-0.5001243894565652,-1.5179774656351177,-0.19042173081916094,-0.48979483477446545,4.0
-0.08184662729965002,4.063907615486922,1.3217623801913867,-0.7697842591198292,-1.6806493968821818,-3.036410040727582,-1.0699215646390203,-3.360592210931532,-0.6468329553598574,0.42569345296620026,0.5160186778702627,-0.9707002349522529,-1.6109093999425115,-1.60545656973669,-0.7757336254238681,-0.8997864206303413,-0.23094662892869045,2.781847370193551,-1.2091750558489311,-0.2899510400342056,1.28786400972218,1.032204105208369,-0.09536703028207755,-0.459202833061498,0.2389867408592319,0.1780017242464796,-1.9306735548950853,-1.279390869526147,0.7682967170156495,0.622525039814164,2.208823480805094,0.5534908042206957,-0.5476474869886955,1.204231449464689,3.0
3.741164440528777,5.372574971937981,1.9379710228015499,-3.211751314168169,3.6098256957963746,0.5655701020595804,-3.1119474681496393,0.8576423439095316,-0.0999751540061573,-1.713098144956236,0.0405588600496939,2.5452749000497605,-0.8718278783389184,-1.5820338733932253,-1.902719040448047,-0.965072529244278,-0.5968258936325317,-0.3870774227403073,-0.7995192123444225,-0.8116359634740864,0.8600942345440917,1.6604178139781793,-1.734956392548803,0.8938595221713461,-0.03999968349347477,-1.5373360630260642,0.561598611999636,-0.7860017011573128,0.2029368685049787,1.4769792872727228,-0.3561031586361562,0.13953318965558692,-1.2914001068192822,-0.8287646108623316,3.0
-5.508528357899963,-0.7524706518284032,1.0168150230245363,0.17269332273434332,2.39391669316587,-0.5499795436832843,-4.10132559780354,-0.35475624595659194,1.7225737911285162,-0.30535593695699015,-1.52670268132781,2.0183839922979567,1.742861682450065,0.40504863944270875,0.126173600711594,0.8473174037438623,-1.252624799976963,1.99186639833332,-2.215546301693655,-2.2300951398406985,-1.3112837092142955,-0.6949571364416118,-0.9379968133698108,0.9234077051186269,-0.6572582980003626,-0.812465079795037,-0.14841156046174703,0.5023720434809258,0.7353359134569691,1.344742095847194,0.2033946590635256,-0.8029329723845026,-0.38454989722029204,-0.7910329206164209,1.0
1.8145866208782613,1.8841003081146934,-2.344883195099912,-2.0958152802280834,-1.2799610489571955,0.42943299660854406,3.5288446546447454,-0.593154914975868,-0.34428628478184115,0.15419460029513546,1.2891267297142763,1.619993875554488,-0.46116788265589476,-0.3106950088245301,0.5456621287682525,-1.9920852082292044,-0.8177398317233296,-0.33597945182058275,0.08407336018152856,1.204414621292199,1.010624415284134,0.7966690475966692,0.7549699965781188,0.47432078386099685,0.5227025867081583,-0.30303204223624686,-1.2198082534010544,-0.7160957144980915,-0.5960110309038154,-1.2243265547469944,-0.4423637159467117,-0.5681800053098788,-0.4075932303332447,-0.25034311767011,0.0
-3.3677815413858423,1.0390612835166426,-0.7578767697896005,-1.8854619004984088,0.47025622771496467,1.0848990257853839,0.569925126061073,1.8549939503526556,0.304996373498672,-1.7372413017321926,-0.8292117746941319,0.1053144380250918,2.86509163796101,-1.390110433107663,3.785431417952471,-0.6545031539417661,-1.37358172231078,0.602731825134617,-0.8843983885761678,-1.0858677897841387,-0.7476517143564133,1.2497966893708374,1.7470461501621497,0.015486386680197724,-0.3364014126099426,-0.02539022394445097,1.632149479369503,1.0812635800418382,2.3414765168985583,0.32707849024464264,-0.048945586002861724,-0.911792893723326,-0.9204152447665218,1.2142169559568123,1.0
0.0011362920555795094,-2.142977723573301,1.8653294862902838,-2.1470400181837874,-0.7584845370862391,0.005512372109906189,0.2767044261184301,-1.551738144801573,1.1894052791331733,1.097234314405095,-1.3801098823365419,0.16605632483525673,-0.45587752287677435,-1.2488928515960933,1.0429456085024886,0.45480838638101423,-1.7724860478955857,-0.6362869688261619,0.28516352454277827,-1.2003740216497203,0.6181468800398692,-1.3673438629824906,-2.7905010010027094,1.195686149344001,1.4478971141302646,1.5677799124644838,-0.8381642478142195,-0.7883104357550821,-1.7535187420070448,0.605640674718756,0.6718471326421916,-0.37602428637029317,0.7748081306708602,0.7428894380017185,2.0
-1.9303613832329396,1.9460732525970053,2.4113281638112465,-1.0955084177441343,-2.904497393868332,-1.85142556252638,1.129917537042033,-0.7548941133012771,-0.9080316805147569,-0.6125265428522454,3.402301306712401,1.3189433685888499,2.126992852782501,-2.509703385497541,-1.0995536673530666,0.7733050577634524,-2.9238675707213218,4.00182438956189,0.0539760078157386,-0.011334219749795194,2.1525946906572107,1.473463853004614,-1.0585029520190394,1.1704891468368577,1.266220158140636,0.9617578708775106,2.6952635088641688,-0.1702463021987393,2.9298269488619493,-0.20490426976033868,-1.5343707218581666,1.692553685289179,1.7003773630916617,-0.008325600293782369,2.0
2.9736573981400873,5.40515544840803,-6.915707011961888,1.652022879258503,-2.2349267893497906,0.48600811570387203,-0.4139498094530757,-0.6076406948036218,-1.770639688077518,-1.800436254036956,-0.8005738942619149,0.2209298915831507,-2.9474023059918597,1.601151219884959,-0.9723955505269798,2.004428607680512,-2.4948882430126744,1.5882137921601507,1.3148110276415204,0.8710009517215481,0.05825634360835547,0.11959955416240828,-0.27551059970883873,-0.1496880401024967,1.6305352145599639,-2.378160706837786,-0.21677936210080923,-0.0359349074955213,-0.5499920149218837,0.20770492265401894,-0.8723003642355578,1.470538610233603,-0.764029509875091,1.8506805418183288,5.0
-1.9023123426126438,-2.850965143735873,-1.8272183197054566,0.6763540814788109,-0.34496647707909145,1.5936193885372276,0.6669585657871875,0.29626604157820957,-0.7036827891068481,-0.8468358133848316,0.3059816814257222,0.3236595671388223,0.316233602636304,-0.39536610073852213,0.8079476027161243,-0.4064789439998183,-2.291624397916803,0.5372149882458257,-0.7636371975060826,0.28596685723023146,-1.2507701551952246,0.3718577043501092,2.002742450638242,0.632728930145824,0.018713033068925085,0.42871505799900345,-0.8388483770286485,-0.3234120221494156,0.41572000015153115,0.9312389772376585,0.1070135221249185,-0.7968046216647784,-0.36660398165146213,-0.5311613560790845,3.0
-0.2216711345383664,-0.26621594790827013,-2.895965769484323,2.5029729616455456,-2.6314775069194876,1.2205441884383825,-1.9857468324094836,-4.7682124089613165,1.5189186968004385,1.0026379651638029,-3.024910517422056,1.2362503801745277,-4.649991505553338,-3.1268516162632136,4.020099138146281,-0.22396232615767495,1.2780776276835681,1.8291290814740289,-1.386634814561576,0.7674339463198193,0.47778665228053124,-1.4611000448727753,0.22282326038490288,2.1149554023922765,0.008233540804536955,-0.2581213696981804,-0.2883523593454432,0.3037843955306867,-0.04328772573443366,-1.805301502789297,1.7391261763806805,-0.6436964199712925,0.2679199760728258,-0.7861971749420259,0.0
2.908422545009571,5.548323754368953,3.9643649927800086,-2.592498434628997,-0.9704864503193815,-7.040984689512233,1.9709789674468745,-0.5357607366364454,3.932017402055178,-1.2796921464183733,-2.235338071861962,-1.9560735848963402,-0.8962274238230039,2.1825628986847163,0.21939448432275854,0.6339371360223961,-1.0596772360013296,-2.3887306000250432,-1.3385150579087237,-1.2129115516793416,0.5328980923192715,-1.1167316305687558,1.474479574255329,-1.5615406380201435,2.2866699990712918,-1.857113620868268,0.010655858777809217,-0.33751348489247207,2.4341518726827696,-1.2975411466137354,-0.47782976860672743,0.5479498936406407,-1.7299352547514133,0.582496275168391,1.0
-9.384162833080673,6.187901840887894,-0.0575378746743623,3.8368988710801886,4.314381322764792,-3.102221494735793,-4.08263040557136,-3.3180389504522094,3.4792911092925136,2.3091222633922137,-1.9660961343520864,0.640369746012245,1.4023947399661314,0.3096037403863519,5.341389693681749,1.0495209304563289,-1.318598046522784,0.17890550508786635,4.328094199588263,1.7000427403410059,-1.3881616750281751,5.600965477678733,-0.9714462092668752,-3.920811736310646,-1.485272924696873,0.11566741607218697,-0.649059553641663,-2.6156264185941374,0.26846213602360314,0.09511253265649976,-1.3101392440751312,1.4747956910545694,1.6540877827427531,-1.1952004349007463,2.0
1.6833871041148376,0.6848439366448689,2.0715876202325556,-2.4532851664082678,1.1225409208063015,1.1727477722900328,-2.148196381029415,0.5588200099272005,-1.2442666134726708,-1.6943012261393937,4.334279101865392,-0.8375723087807204,-2.1114012517832386,-0.794595893638326,0.3953695213425352,-3.1234684342192818,-3.5395117502722466,-1.464853443337186,2.5113651411202786,0.6180754125977556,-0.42364035566352765,-0.11101268084511352,-0.7921809648486456,1.5119462704480835,-0.5054769428872108,0.1280921859456955,0.7790642336536042,1.1705255852638359,1.3829086168389213,-0.5312493220482384,-1.0348601626620189,-1.0271551906078042,0.5285797499840312,0.4861254481552071,3.0
-4.875768044874385,1.598878627898619,0.996029634390409,-0.7301557275912419,1.8122791821817774,-0.0879597652962934,-4.106262114426923,0.11673076275981017,0.14156114060857033,-0.42250938868556864,0.7110539165536779,0.3527581633687416,0.803316329159975,1.2092262538698593,0.40488785503599256,-0.4128285339456157,-0.8185134115119235,1.3839052715776268,-1.0548378746597489,-0.3423875493234252,-0.5773505252747786,-0.7152515443370051,-1.4105521931670904,0.7104309832230363,0.2161618040306267,0.0830258603300185,-0.10788714944982178,0.0346674733247003,-0.021301624859859515,0.0934448777817346,-0.188282394477629,-0.9095337383914706,0.8880336599993212,0.16059833102573604,2.0
3.4920232690777273,0.3021697534122498,-2.845659105881874,-2.1112220454112567,-1.6551930854636432,2.7657076783470473,0.751776757240225,0.3004459073236737,1.2284940647748335,-0.3394360743773112,-0.918664546392242,3.081504494174403,-0.6518294872174196,-0.1409913785516985,1.069747231159552,-1.327762820642737,1.8906985551737931,1.9632069772052254,-0.6125693765153751,0.6548256126670452,2.155059549454449,0.7532061493314338,0.42419450348280335,-0.08415764674196084,1.0851110431900768,-0.5362869690897781,-0.5780603811522115,-1.1277220807562416,-0.11137341803794784,1.2821848274667598,-0.26111574113501657,0.45601625828493575,-0.7724005227925518,-0.8646714925709699,1.0
0.8657167865311362,-5.250557216657608,1.8442751017078292,-3.6407470340628953,2.213371080856624,1.4677389010681563,-2.1598605452661293,-0.21703421890098373,1.2282630152586902,0.8397687199382198,-0.9073481723976277,3.004257206151052,0.1855696160202049,-0.0036866378031064767,-1.062684349954397,0.6867275605963634,1.2761812172570444,0.252588666368841,-1.4080248492997935,-1.2827155142935802,-0.4189546750384111,-0.12645438061018144,0.09554481534897812,1.3488017196876332,-0.19108348226624694,-0.7945366842052674,-0.6200167022366034,-0.5498008985132022,-0.16486449546297177,1.6518707403175357,1.2224051212368348,1.1784681503963677,0.16191631208756369,0.4188730936075922,1.0
-1.036875429913214,0.7883518009377793,-1.7788636248760925,-0.29827462087534734,-0.05835344609093983,0.9849326207961916,0.9924322424383519,-0.8917996260959875,0.08363853887596572,-0.06765758965296793,0.8964640168207375,0.948117818610493,-0.763384656460686,0.6579080465348498,-0.5411564104396351,-1.1206682839283317,-1.2354102277337455,-0.40055695327346735,-0.08092485859867828,-0.449418962995149,-0.13535594899268666,-0.5105043134093155,1.1319103732734843,-0.6542219120253124,-0.12258494273576809,0.4886025460982549,0.1952386427165118,-0.5242112438855007,-0.543744740570087,-1.1252038910650832,0.9031369027309936,-0.5835997899373528,-0.026090084837825746,0.19228676320805016,2.0
-1.9956672219826752,-0.19436589986115446,-2.47216036579186,2.587490371802623,-0.8000359818947084,0.9290351580117632,-3.002532233182819,-1.5446273970317097,-0.07203120067924695,0.9251918693273855,-1.493865938680734,-1.2852591578332448,-0.9583490538375858,1.139046721393276,0.5196395005283287,-0.5475433417067986,-1.1896255207154571,-0.4368796636950246,-0.2644263311672039,0.7622099246356935,0.21130919113815477,0.8355238891592818,1.1833159949071248,-1.015999902089765,-0.8562318271867777,0.2611449375415858,0.6870282407867875,0.7777328835866739,-0.4756886175186959,-0.12265931462088592,1.236320811885005,-0.1062231923916648,-0.7444023603528939,0.6355730908207857,3.0
-0.8909831541918983,2.0348814841860823,-1.7620570210908828,0.3348032801048473,2.267087379117717,-0.19785931324916986,-0.6500223863355861,1.6183243271965608,-0.41917600892969964,-1.0524368119698153,-0.858299144620185,0.23606390208131312,2.3696050111788054,0.20624858734321275,-1.97074994306649,1.231734433940987,-1.4976616071386437,0.6626916833703351,0.03433004250538842,1.5755981381753963,-0.14646657378896774,0.3034053228761097,0.6539960090636453,-0.03985209074112527,0.321727258560656,1.8919337386818595,0.5993234554704927,0.2703564359897617,0.2867807424487694,0.9011397240715274,0.5545781481692484,-0.18978312754981805,-0.6749964073331081,0.7087861585888541,6.0
-0.6308281620277911,-0.30614096197249974,2.260952846691334,-0.4727140987487695,-3.39304812735852,-0.44319350302334215,0.35611921293477655,0.26814517353293604,-0.6681357023729521,-0.15976602632716785,-0.3365335853437828,0.6436436031518608,0.546524316859642,-0.07525196748199746,0.061534374966088996,-1.00050000213553,-1.5976109207414482,-1.5688993722395908,-0.08378275537227967,-1.0173445630794582,-1.1508823359586864,0.8627619519226466,-0.6696756187256547,0.7477231838518683,-0.30756248798391295,0.09803923465006516,-1.162342163615606,1.1776731509392584,0.8556645611866395,0.02824170747082038,0.33233375834498646,0.6369473784045452,-0.21722647274291595,-0.03180472187369706,4.0
5.252846431845534,5.003905177225715,5.903710954198763,1.4896334489250562,-4.601240883144698,1.0024960730884165,-1.817605237519139,1.3547389580960523,-1.8269356301783954,-1.832824008078009,3.4185765333733595,0.29761885306870384,1.2506411256934153,0.14744124066900868,0.9232673656725873,-1.5565771173139356,0.10753402373938238,-2.440008097754886,1.8244467614313975,1.3882410928488313,0.18045432824286148,-1.2609011876357963,1.7179702441591744,-1.2991189565883652,-1.1335758569083738,0.2889811334877026,1.0930505571676037,0.5978468100530866,-3.2101309935670184,1.8863999864707781,-0.6629384210640639,-0.5148987665254724,0.08760481803345412,-0.20686098905918993,4.0
0.5744284625175355,-6.54150964386971,-1.8427038496814545,2.2885053618591633,-1.9155837151724,1.9135489311035185,0.2835354575810165,-1.65767040087082,-0.44342503541418726,0.353814210994472,0.21260813904794676,0.8128040579410044,-0.24188864271267574,-0.9012750734124407,-1.3325742763572674,1.4657917332063917,-2.617721557299688,1.7001168153018125,-0.9070061121972506,-0.23539714971153683,-0.19976173153634194,-0.022410078775899605,0.14687999108993732,0.5443312822236233,0.3700209765306465,0.27580260373404636,1.9789511763179386,-0.758745179388046,2.078209434962366,0.14351280979629988,-0.375794778177184,2.9949732569624854,0.4696617000184608,-1.0462122714996656,5.0
1.6108095747843127,-7.3117970501364296,3.826480215184603,2.2665215831627785,-2.732857023452128,0.3159738998835701,-2.0587521944103164,-1.7493180251901261,-0.4862986742061383,1.6140856199869011,0.15853490453189012,0.5282231544430953,-2.1985677076462715,0.8915185280097356,-0.20510740081985399,-1.7396022497668584,-1.6349765011728064,1.187020468523545,-0.2882139195679897,-0.3201187002933362,-0.7179512789206502,1.6188488819907059,-0.8428582967935332,-0.8390269949514488,-0.017058248197012287,0.32784512382730135,-1.5805811607310838,2.029722138128804,0.9986412419434647,-1.2227146494328092,0.8380668504117105,-0.5249526258593646,-0.3375102873483854,0.9880470044215701,4.0
-6.2730270554233885,2.9676599135819433,0.36225772032791703,1.07244767685816,2.481968383191756,-1.8165284597575528,-0.9278999324829715,-2.0927342670465436,2.6257701696417204,1.295951684415017,0.7648183239581382,3.12261379254177,-0.16533088910290744,1.614894723399352,-1.9342521863293798,-0.04093749102498672,-0.12064473761851857,-0.17372564556209724,-0.6311722343956506,0.6052661446444624,0.8725591134312958,-0.6360872311564824,-2.217830407795085,0.9310085150540864,-0.46035387444623493,-0.4296644432679438,0.7276867884201401,0.545405384450718,-0.5565301025555145,1.4395283246488744,0.24775822733160477,-0.379726107485202,-0.21787561488168078,-0.5025480215281808,0.0
