PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,y
-6.9575176601012005,7.776547750644694,-1.852680046265214,0.21787139331542735,2.1136876702105845,-1.1863995953703907,-1.2970001629401176,-1.6151443233087186,0.9848741024015318,-0.856357345963215,0.5182875615147049,0.6361478808775645,-0.20484564229345154,1.052005309236543,-1.0125635112991573,1.475526393367501,0.3530326352498107,-0.6982320041668768,-1.4407366912918154,-0.7992140042103676,0.121927470618548,-1.5122457230385582,-0.2637827114712818,-0.9281889126571464,-0.64624921518753,-0.5052447339183145,-0.2655331524745042,-0.817441748820971,0.3288835408583778,-1.1183049390292894,0.40308310741638415,-0.6791782421453171,-0.3773848926520603,0.5358156856216992,5.0
0.296367690728885,2.2385160940777613,-4.017357147575183,0.3822258551695113,-1.3090286815214878,1.759031849045545,0.15002865972457452,1.5390671920842398,-0.6532114370138263,-1.4676491564103091,-1.646325032368175,1.4873498677748067,-0.2760203059001703,1.4878911886661543,-0.6467456874120855,0.2128227714956149,-1.7641690078727092,-0.6138018474942022,2.7838485630140086,-1.2000339555442585,-0.9927102132338146,0.2563667480834025,0.14344934956631175,0.12909436355576967,1.3979425544186288,-0.19671678415239469,-0.3038538613812061,0.531281201619461,0.09030085499283917,-0.5896808518397014,0.7764005622679271,-0.03472789972354152,-1.2024786353226045,1.0856991833456802,4.0
1.450774262164711,-7.221775330723607,2.99432491497522,-1.2711170924484425,-0.3909392142383635,-0.5171056092694778,-0.01969886487498666,1.0373279583190471,0.7077488881774436,1.088647351678364,-2.404564704177739,0.3643885398128974,1.1984075250366144,0.6877121969582214,1.5028439656476398,1.1820397506769953,-1.6927246868758408,0.834185623032223,0.7927033117799177,2.396715803606852,-1.1165484396970116,-1.4313771774746584,0.41375576590348295,-0.9216930321880888,1.5596808295576479,0.6999168573216302,0.21793927405180324,1.8116784138442144,-1.0258914246019657,-1.2061923566697936,0.17550106432551457,1.0838161485430642,1.1788751379190157,-1.593226369749752,5.0
2.491135767437767,0.07262987487126779,2.7721489487956594,-0.9125642736396744,1.1254522385183328,-7.137017009695024,-0.2205569622669539,4.021286820654725,-7.020549385197589,-2.8307470019131573,-0.6933772093886121,0.4025865983454244,-3.551324890303988,9.276501963520408,5.720444392039704,-0.14899983062551353,0.912876505138668,0.562872682944221,-0.27439328673727237,-0.2643907632250552,-1.4791885678267322,0.2554754954633146,0.15105873550172644,3.925094955057561,1.4787818841486033,-0.2864896269631224,3.0458995134843305,-2.7758902951874824,-0.9207423782729335,0.1466466560010201,0.6967181593990728,0.9745843936335374,0.8836054662020684,0.5704621716904691,3.0
0.7423250840394157,-0.8150345705646949,3.308000288773065,1.0698006755790208,-3.864896603634627,-0.8736921908891151,-2.375922899505691,-2.715715242906058,-1.4580910901524597,0.5722191270095848,0.642949429339194,0.3982367584823703,-0.06850633683400692,-0.6550692418770904,-0.949413412724229,1.026929556706644,-0.39457928696031586,0.10669905759242107,-1.4961527888290562,-0.0006034154879176511,0.1633401890440763,1.2017077550889261,-0.4292129488075525,-0.04463499865339063,0.3907868551635801,-0.10329443566154675,-0.2037836524525535,-0.5954347212812241,0.8360180335471545,0.26512468236198433,0.3811583739989343,0.14859862026785392,-0.12095490482470511,0.08382236865081763,3.0
-4.284337854250314,4.421098210892288,0.04062291608604448,-1.1026031987867553,-1.3353790173804188,-0.6868945436291144,2.134878652437788,0.5175600350465238,-0.636357653884463,-0.4598555421961727,1.3843833627600193,0.6175301480470288,0.3893970476594372,0.5389186426577586,-0.772383313763386,-0.7755950728584234,-1.1581321599531373,-0.3703685652435474,-0.17987400157639616,0.11860277641890146,-1.0587136591970003,-0.5554997429518158,-1.4979987158726173,-0.5387697376700161,-0.07913672269032196,0.021772631115565547,-0.5373900847118368,-0.0733066557760499,-0.28394763316377886,0.5995701119101735,0.10443158817939925,-0.5542043744688387,0.653376870228876,0.16533800425619674,2.0
-0.39896151515805867,-0.7999061081724987,2.1239754486943343,-0.7403879151442049,-3.570413369482843,0.13321012810690047,2.3252408067703483,0.1013782391732477,-1.6905148330866213,-0.8551055084949694,2.4512381188123937,0.9980794485991505,-0.1690385909232865,-0.27117676765064586,-1.0342458945191657,-0.8408182682274203,-1.497800522042105,-0.0003251204213425585,-0.7387601342948888,1.0005720961111149,-1.1321425454736322,0.9634339487508752,-0.3550112206514677,1.1391483692040723,-0.9571206634604256,-0.047179736570756345,-1.2447206571820584,-0.752130962700786,0.3681553394203828,-0.18177418301304143,-1.3174454690343202,-0.5389328390656608,0.5598044668277227,0.17417970659090024,1.0
-3.1052200173352693,-1.9048011141971029,-1.8064618876305372,1.2136451655162879,-0.32375392222570787,1.3682869861040297,1.7750996913290347,-1.0343714672121855,0.10749139472707063,-0.025053068110506563,0.7635062460014427,1.2382298999631967,-0.8782492666612833,0.48190790717499327,-0.35950647766205196,-0.610997422413199,-1.8296681038221756,-1.0338677755108228,-0.32905009415688474,-0.7576485905565438,-0.8213999056660811,-1.1503843896597659,0.8202043156847956,-0.7537218039519289,0.10511239075140615,0.5848087928380263,-0.6978080303421473,-0.4209357437186349,0.3081255472354104,0.3334971117266229,0.4769573617025548,-0.06807085788113308,-0.10571597709739079,0.35794702564022063,1.0
-3.758068459008645,1.0004529368454183,0.3679076827951413,-0.3340025328495296,-0.8804125697369704,-0.6639223828080563,2.188576218226618,-0.6114297447597213,0.2455340113374823,0.24764174435101932,0.6759023783497842,0.576271299636644,-0.2663536261166492,-0.25056896116091354,0.11543408099820959,-0.8247143474274531,-1.2772707822193885,0.28545279189793293,-0.04699803802231866,0.49200803131438337,-1.4806120019277662,-1.2742967309604114,-1.0516658151624096,-0.32152361286990305,0.5431018558073789,0.22580380747454123,-0.23669464535977633,0.23906321962230936,-0.4112647070515574,0.5160449032065697,0.7789182691448184,-0.6636417501372641,1.3951824034852605,-0.22764234755427776,3.0
-1.404527414724358,4.1647200891745335,1.2296521668899119,-4.1941133359544365,0.2945689884458457,0.47808546555494286,-1.9377069676213754,2.075987869152995,-1.6851984858001143,-1.9906738980826728,0.6321923628489823,-2.314558572723607,0.6803945565146535,-0.695560742643145,1.5694574134595074,-1.031679379089191,1.2974728807548679,-0.8304441552011939,0.49048755506650044,-0.8591675803753913,-2.167132419924376,-1.3304753725126777,-0.4181884616357502,-1.3111540335628966,1.9843679281144946,-1.5353034192836192,-0.3352081975726913,1.8653814706687517,0.29107579425427305,0.11830252577073051,-0.8431619570191571,0.36086278618626355,0.27791448450794026,-1.515409579683034,0.0
1.863446869154108,0.886284796836337,2.2054660972653366,-2.1887683764477797,-0.9389738973336739,-2.232975668501226,0.6856317328842819,-1.241946578379608,0.8722156259936049,0.01621689167103344,-0.8587330148382892,-0.4142307395841518,-0.588963279551791,0.09549648034850883,-0.7422604522317097,1.603007505879049,-0.9990099916194453,-0.35014497187209564,-1.1165391636261532,1.1630186589899376,0.11022865298946799,-1.4384736025149623,0.7066371003280074,-0.8956384171458273,0.18563627988434964,-0.737300806567166,0.03935505063932046,-0.9318504613560615,-0.4789860229515263,-0.45231565720998845,-0.01646952190721363,0.9981874065627612,0.9581072449593624,-0.09177552670744278,5.0
1.2197478681518137,1.184570449897055,-3.1395123694842306,-0.8365900511568828,-1.8186889159430304,2.173044077614647,0.9164680649705785,0.9423591147840353,-0.10436656516438778,-0.6798427547409063,-0.967889051568083,0.7419780538966753,0.21140761491069818,1.130486352402961,-0.794482380524128,-0.2932976124809431,-0.8036231114771053,-0.19979267186159272,0.3687899579129191,-0.9835766809123236,0.12252149217893397,-0.3804855376346999,0.1839923535270274,-0.9624778547177871,-0.30705494576654857,0.2823907364891673,0.1289435460432721,-0.7283841413236485,0.061121626134869315,0.38439922559175443,0.1417786536718403,-0.08639429377926047,-0.874322711681769,-0.39045572858924016,3.0
-4.046304237171662,4.905296426731116,-2.136021814949724,-0.4825633044733748,-0.023710938183700056,0.4921913797825306,0.4761220279104435,0.5953140855568534,0.0943296870029921,-0.48076552005574064,0.10080461849432254,1.6865488799681516,0.16263887139255154,1.2118319584376538,-0.8565668698452171,-1.0661895423501575,-0.13633981149825408,-0.8616180366574472,0.19225554736019793,-1.036027207326429,0.8003747161417913,-0.3927485634292778,0.14576214018701336,-0.7413398966297868,-0.023077323008014065,0.5483814876839795,0.24882756831639877,0.08930449712036255,-0.12934003473659433,-0.27779094714129693,0.8478739134529281,-0.30955085789902625,-1.0944388225331056,-0.5635478521530244,1.0
7.907122064988129,3.5126949247534274,-3.9738498181176176,-4.222539777724862,-0.5801403185184548,0.46461559247200906,-1.45469606398541,-1.1780558340780978,-0.8882162717662333,0.7890992174493803,-2.692397743537951,-0.1870357276996296,0.056174473297587874,-1.3124747440587263,1.3258100386633518,1.6905089710608994,2.9544517953725307,-1.6397497982213598,-0.6461863454502623,0.6842834372034046,-0.8100636682098954,0.49572393572287926,-2.04633203628793,-0.059651600183355726,-0.5747881927786265,1.3480382961993835,0.5538507171186849,-0.006807005425006174,1.785942709226863,1.0115774397322372,-0.7433292065148582,-1.1736225046868827,-0.8645154742054216,-0.10935316456665531,2.0
-3.753220031427772,-2.206396819895709,-1.4511002383674343,0.3505691265293018,-0.03779654221394227,1.360662711032531,3.682776550097362,-0.4095404491665631,0.2408887119538845,-0.06089886920844728,1.0313815584746255,1.2214729862376996,-0.4199039881402763,-0.19685080026923088,0.36307238086099836,-0.10298337767998852,-1.2143172484778466,-0.7426373506949459,-0.36723885949407403,0.5737210292837788,-1.2681396960763247,-1.6587959330540811,0.30176956052169385,-1.2993391235696226,0.6017539122576359,0.7394276675292791,-0.5112199112067642,-0.9317533750245993,-0.17142022350841438,0.11562267351719557,0.10009567240640506,0.17920511110320264,0.49427398783739057,0.36636964098894764,1.0
-2.213001571360982,-0.8894644152737602,-2.126849197430473,0.7901174138983615,0.6180897436499023,0.9497736481828474,1.2085870518673232,-1.4881494275487464,0.39187128686156325,0.10855030267790478,0.6157539421850962,1.4190178172305672,-0.890910759528347,0.7716630816805615,-0.8642763133594183,0.17695665816321857,-1.6588656393972296,-0.8099773992349405,0.10727759505708662,-0.9465169433029642,-0.4605174805591847,-1.2046044278215151,0.35005210991285385,-0.9047677403768181,0.28406175423844626,0.20690912485059618,0.12755279670176267,-0.28091461016133057,0.1268420240092385,0.03382336367158449,0.8991189797838309,-0.2653466453689667,-0.32972871728147074,-0.13681610972745897,3.0
-3.6377888157599205,-0.03835487130400025,0.08512798868254927,-0.374831489673211,3.7798797215653606,1.1778438728160567,-3.6163117027490195,-1.466255307553884,-0.5377656071094291,-0.7788608044061854,2.335031600212057,-0.44341588251573827,-1.8737389137089637,0.29057062041023357,0.47714132624572425,0.38978340487528484,0.4467116842015489,-2.619132415227099,0.06131972029384966,-0.413047050216458,-0.7561533602341827,-0.9895943146583953,-0.31874411165309324,-1.0812734196606528,-0.632913268787716,0.260389035454679,-0.32839115883866377,-0.5107415203498714,1.0401771578421042,-1.617484054872384,0.010201093567147976,0.7065001767615999,-0.012557368155617525,0.6754510857742791,1.0
-5.767932263154118,-1.6328264089052953,0.23531735797517853,2.747876496319353,-1.9628275740528294,-0.4468722608206328,-1.2174107596165897,-0.3030091226652239,0.5436081970791908,0.8495037804383162,-2.303383933301291,-1.7615784190083075,0.705772630891963,0.414400964437032,3.190973758001527,0.46150667761764347,-1.090585060716509,-2.269092525273697,-1.4296982360366146,0.9498522385802047,-0.7090819797771798,-1.9360964569905004,-1.773335046970375,-0.7704839567409095,-1.5415149159804455,1.3200928471709505,-1.1164253468096714,3.3321856139008927,-1.094505956782287,-0.5720912414008252,-0.42747311828669715,3.4777814412996957,-1.1633269090121394,0.24504846842290495,1.0
2.4703501563947174,9.221166513416756,-0.5807387951490823,-0.8025288041070023,2.5686706417535854,2.5481064326616605,1.5405561189524704,-2.1718091705957163,-1.4634566886217946,2.597136208425335,-3.1007250908868706,-2.017242593318995,-0.8209438770730614,-0.3120065151120855,-1.3399410846581947,0.18034479916010143,-0.2508229082386179,-2.4799042134025657,-3.9259908111145196,-4.414394981645719,1.1209129539065765,1.9781830486652525,1.2097719614702864,1.8491677806861606,2.2958895557498176,5.512371614658822,-0.6263004092054583,0.6115432674906165,-0.49415868731505824,-1.2961264257481357,-1.74034808599375,1.162658700458658,2.9438163866964238,-1.391966863700787,0.0
-2.300899895898532,4.61451585503445,2.4135235303801226,0.9920328551316137,-4.197678410419921,-2.7599507885279664,-0.09953129945631854,-1.0967188194457531,-3.4098868821266306,0.8712332430406567,1.5888745862387539,0.414683933062936,2.534131801258314,-1.569637854398696,-1.6071820211977086,-0.828579921144464,0.4249163746367188,2.9760600991835156,-0.014434208112346313,0.648297083557884,-0.21647254487552478,0.4375576525068661,-0.6313680812074933,-0.711133091982395,1.3526177886792778,1.6919468084929237,-0.09162030229474878,-1.296208173588691,0.41197808747239384,0.46689886193280594,2.7387437674800608,1.0003681667822386,-1.0063035265784555,0.8178540387454502,3.0
-1.9724858873596762,2.703121346920823,-2.4592608028707774,-0.7830735436851894,-1.2395176796267888,1.1269037578012455,1.1310848063434562,1.0990654429588445,-0.5117983726902353,-0.05408629590982074,-0.548907426402904,0.7282406983352657,0.3389863073831619,0.8119561728370617,0.2039440666755785,-0.775124351780918,-0.9295350921802853,1.6263868475326264,0.2941605896169351,2.051486027785235,1.1138578663595469,0.48056463042786507,1.1644314340665454,-1.4037942892393152,-1.2744961366846796,0.05100463287570006,1.73669764412641,1.4438196324665675,-1.0520397311524416,-0.45681569729936217,0.8083182976920633,1.0123916028731483,0.5968309795958366,0.18082604087140522,2.0
-0.11641570854866315,7.3795783713438805,0.5522080965483299,-3.899215065497758,-1.67049496118506,-1.4450554553185593,1.8171976724191654,0.5347653686090085,-0.9799919966583344,-0.12834038983347174,1.356897284763319,-0.20190844081454978,-0.28105313174833346,0.8367487457258239,-1.4314406020109873,-1.3950060801561017,-0.19157218252588432,1.3407576315837852,-0.18713798491186634,1.3901421293080858,0.31627377147163155,0.7282835850946223,-0.8315512133849071,-1.7408638708581479,0.3448156970134398,-0.04834795903993247,-0.5175008398369206,-0.4183092636130168,-0.9341168027916342,0.1688985356007011,0.5057111481420412,-1.1954517287468995,0.5862237948712716,-0.059324969239578744,3.0
-0.6416487545847187,8.515380999191418,1.1627463343129518,-0.8455708812904879,-3.1166735928530884,-2.7141634489241984,-1.045562084094102,-2.0741804954674947,-0.9563032784380995,0.6325517391089758,0.3498481264497156,-1.738686511143023,-0.9146985627038534,-0.05927549701060529,-0.5470358326824984,-0.4373068635576643,0.02695667811013509,0.932590445940941,-1.0299025861328543,0.5891724287715625,0.1773678168082638,2.19310698394317,0.1682614965141185,-1.3380556747158618,-0.5649051457254644,-0.321807190716798,0.5994096017452086,0.4366846793228511,-0.7517790554214282,0.9114666632608487,1.8678606479653397,-0.37820072071096583,0.5708055132111161,0.6719591261408483,4.0
4.284591777881189,-1.5519098500954867,-0.7066506186782383,-1.1064541519189928,1.7376212321240088,2.1561924124953227,-0.4975757593533204,-0.49080624664127237,-1.9823689704858805,-0.039736784626445254,-0.057182397453112425,-1.1621901987995746,-1.964362729986413,-1.8293592595662986,-0.3144394357351734,1.7810795066173415,-0.5385265539469648,1.109994016321263,-1.6541280739317057,5.243780122078299,0.5857039137755536,-0.12032581538335836,0.9754060127413158,-0.08129131574539723,-0.24043376732241778,-0.0688597379348345,0.6702741710286784,-0.9379320601843623,-0.5376251811121678,-0.2530945291449694,-0.3983405711043002,-0.7557184901002681,1.7602264189540622,-0.13798925297212009,0.0
-2.2416743219399624,5.210504684311582,0.8747965538434852,-0.7401598187913668,1.6913576065687421,-2.745770431008088,-4.436239074953109,-3.3699145374906294,0.9292764014802546,0.9558486367297903,-1.0538553472063166,-0.7069345137555688,-1.1995379624933802,0.8653875050186645,-2.432115741614991,0.9650724275277518,-1.3958981645926594,0.25638042596133864,-1.9909491990758394,1.402584425753738,1.0088991956809288,-0.9993513053124427,-0.849990231282361,1.4283685763467768,-0.8468620389521402,-0.3149588530143823,1.3026880378865218,1.4111643323748673,-1.4243162882712561,-0.4607693023698034,-0.5098371551901022,-0.11508781339934529,0.6735901858818251,0.4849226595361857,3.0
3.7265113543865467,0.7553891980368999,3.482900893175245,-3.499684767370635,1.4656015568278113,-3.8477697033907936,1.5087347644043085,-0.16599926699396744,2.284638248168353,-2.286298393200657,-0.4500218239790913,-0.037849457769774414,-1.3494466623752024,0.2628443571801573,-0.37322499970014295,3.3542903462019202,-1.3715839857139471,-0.9686217616404345,-0.3299224490188833,-0.016941371652895304,1.2078153159576466,-0.7942295020504861,3.707356097060378,0.3468823162805523,-1.8319882841238617,-0.41444604545320607,-1.323356046227042,-0.7304704656437515,-0.8610868427500855,-1.4365314053085056,-0.8341883084623836,0.936448747199331,-1.5276588761003853,0.29843204017598796,5.0
1.2131473465006541,-0.3586507008359208,0.2423377984028161,-5.476094388183871,2.86878514553201,-0.2812402042827006,3.167751056868224,-0.45360723154870336,1.2816577482819067,0.40587332652292235,-1.1370626303212628,4.105566123984853,0.2810927529442224,-3.299008877686187,2.005568091143596,1.8912356619624309,1.4849824944587204,1.2695575321796677,1.9486212470741835,-0.16665113148682253,-1.1647850156408215,2.358075740850587,3.101628215042649,1.935850521960902,1.4871414645393275,0.49563479617654,-1.8338341102145894,0.6162549719642506,-0.7226255477076882,-0.8714822753537439,1.9020219928439337,-0.9545200352063707,0.3101915555768291,0.9827922128644372,0.0
1.1527881504145483,-1.491471096128022,5.068201552335587,3.852453421817268,-1.863343433275776,-3.238209528595522,-1.910285110424972,1.2613476637702077,-0.9368133037467453,-2.8680037701699383,-3.9809690536957882,0.6872213752981845,-0.7674925628954749,-2.280999339537025,-0.26099682542261643,0.08724737526278144,-0.1260955631433472,-1.7171289144247284,-0.5399588241843293,0.9191195375201151,2.1087170479770037,-0.16860822512386764,2.669087279241662,-1.2188127477303954,-2.0201171263078366,-0.33039221851475414,-0.818259877549375,0.5328133586604861,0.16775280163459297,3.461849986185779,-2.0894149355572735,-2.052769958954483,1.4639568074186389,0.7283660092750347,4.0
1.9198172640533713,-5.011175338323843,-1.7510767164823733,0.08540213719387073,-0.34532980273747854,2.062918778568161,1.2291536303415458,-0.4522856366033373,-1.0495297304912878,-0.058646630156747384,0.4170390913078239,0.4269302789438767,-1.8969774104592458,-0.4190904443498869,-1.151876485142647,0.37160694880675593,-1.7473299411272063,0.07366683351425818,0.0008627848856587641,1.0574899278870704,0.1536874796977521,0.5757112590921196,0.48519437367904017,0.6517326683752488,-0.7601598820045339,-1.5504855635508255,0.18228146545891075,-0.24495640351196943,-1.654182780361096,-1.0689574642841717,-0.066559504629181,0.8509339022534982,-0.20603471378712312,-0.07662340434268407,4.0
-1.1024447850174552,-1.0365899205667901,1.8431355281863728,-2.896492916920069,-0.07159438752758691,1.0400878805195388,-2.381237818042237,2.6256628374287847,-1.003402342930133,-0.054020798507103875,-2.598883417249477,1.646100547012476,3.516875134940167,1.6740931944849424,-1.0224187363792505,0.6168745707401525,-0.8450521272518724,0.19020349779463291,0.46877631420962307,0.5368559187873709,-0.012153699865887428,-0.36307822920998817,0.06558549950864062,0.20450597994560554,-1.0221480828823415,-0.19832034077683386,0.4480112843522159,0.7232726077436813,-0.4116417672308843,-0.9195146104089656,-0.6383099902480747,-0.608603402617284,1.1648946857681513,1.8628844151563608,2.0
-4.2896859443733835,4.113600846539283,-0.17838254430454453,0.7710182098355135,-2.348622409067128,-2.2490363103008626,-2.9754730106348655,14.65105004711376,0.30300028054561257,14.917658630676312,2.648441173675556,1.1363059418845134,-4.981112833328443,-2.814527030874825,0.27456535437216617,2.436898944092806,-0.6920812437946763,-0.053406711685871605,-0.4384411760142926,-0.8194300567067792,-0.05271503614678503,-0.7258505510588023,0.9059917520051356,-0.642503676748528,-0.1098863698512648,-0.4196595025741586,0.3450762565305737,-0.5694345219995464,0.5080749851255645,-0.13823301350103134,-0.5336196595807505,-0.37128201597165084,-0.5271087444713518,0.08847820633848187,2.0
-1.1466886521991808,2.6463064012567803,2.0114180741712926,-3.839903188046573,3.5419356748370454,-0.3216399820288008,-4.818833902096935,-0.4247779792343586,0.09929194198906914,-0.3045029158399307,1.3340351707520823,-0.7305767985418231,-0.5669383494909861,0.1957597275316804,0.20004214201932713,-1.724086458737361,1.6743345244961938,1.866315514976481,0.8803257038041665,-1.5345084790111325,-0.9319961239009938,-1.2397449854542497,-0.9494439656011834,-1.9912939707363173,2.4120768611603696,-1.4632832355033671,1.4365126801566832,3.023875274590314,0.30631365268746014,-0.36874204657197046,0.9549761123154784,-0.2299565524124238,0.21257547189904336,-1.2632701527693828,3.0
