PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,y
7.643913643459383,3.870390951340488,-4.7166069954669565,-2.1496962045211485,-1.12321833590866,-0.4907726990987096,0.5969949389487741,-3.01861139267469,-0.5737873141012488,0.6109840404944922,-0.6476540981869355,-1.337168266249701,-2.222828230597629,-1.4821243098270713,2.301627642665447,0.6789632361441976,2.255985578752223,-1.0809616342909096,-1.0842247721655949,1.8068986130464748,-1.0465473984581177,1.0609498403305264,-0.7361155563215801,0.19007061473068043,-2.2367327385542652,0.7995789890389312,2.3894219227354703,0.27663759064473314,-0.607430671966834,0.2021105140524678,-0.1702111651016244,-1.0072815516975187,0.2930120016511683,0.5942084999157995,3.0
5.7244952672915685,-3.7402559706112775,-1.1472393671599714,-3.7103838061951424,2.0397993922594733,2.4242800464862997,1.5270237020684618,0.7600840102181194,-0.8123957941374392,0.5745394834003053,-0.8978137321028485,-0.005555864581646457,1.136845372249381,-0.09460695442068234,-0.07742213168811714,1.4276809856044428,0.9241266036473624,-0.7078102732678406,0.3852195698329183,0.3891138155065739,-0.8670478303192969,-0.2480196879779473,-0.51813500270192,-0.9350846414545133,0.48905632696043594,1.6812988218936171,1.8229467715569625,-1.3308820978462894,-0.044002300317912656,-0.18495114273290586,0.06086829131681861,-0.36531530808012513,1.2552636429491966,-0.10981504378685907,6.0
-3.445969760129587,0.936083545231598,-1.281361896031548,-0.6028556875795231,0.4274104225352901,-0.16865746838202286,3.44922184036419,0.2698626417194419,0.6847066331072236,-0.5581917192536686,0.8447323270239183,-0.9130274852948733,0.7909685943035978,-1.88704453948844,0.8708226516153432,-0.5090947154435218,0.2995039099789521,1.3103219720870778,-0.32456332679754357,-0.4272540578122754,-1.787648645375933,0.3279907974458389,1.2911131342345457,-0.20069659462395292,1.8409373616541402,-1.5954894085556128,0.6755422337368865,0.6270080407229132,-0.03408125539731746,0.44405155044514955,-0.4295142460825644,-0.07352630985955963,-0.14460659582251137,-1.0324325190430692,2.0
-0.7571051684102365,1.107043691630511,1.9948694456825182,-1.3078013882210955,-2.487221589760092,-0.03984948378032536,0.45284874316841145,0.6137607431251341,-1.2493217250607909,-0.7688028792779148,1.665699844227046,0.8968278834768868,1.2112294778769295,1.2004226345102118,-1.1856789390800853,-0.3124017616056232,0.3290666641224632,-1.2676793468426861,-1.2035078350618778,1.3267908508885815,0.2662608890595983,1.3389477801082765,-0.9277868100851432,1.2454878400427125,-0.8001522742102748,-0.1269242223443699,-1.731474633918528,0.860463989146235,-0.27635646445001577,-1.3260449534027667,-0.7790582357914432,1.009756838926868,-1.668427834000303,-0.2219580401042148,2.0
9.23765308701501,-4.823240301742008,5.037221412808676,-0.16521965869708216,-3.103005950924879,-2.1734260858355356,-0.4406546140127151,-1.5815816990354497,3.622781809196698,1.1962089047529705,0.09700964189185536,-2.473276359498055,0.12214392840978901,1.7656154578289485,-1.243805965240777,-1.0403783432161928,-2.785257734318565,-0.8459692272653175,-1.6010058141258006,-0.37572969246717786,-0.4188830257254938,1.5711413965552097,3.538362333351085,-0.8532547350732195,0.7064936004821205,0.7373767330240426,0.4347860508474983,-0.03281456028545836,-1.0554713302051804,0.6953524565079386,-0.48230570427146807,-1.1187548706256183,-1.7230105225261794,-2.555755840351951,6.0
-1.1974333094949496,-1.105916349129703,0.354509010185852,-4.286028579151893,4.990681180284787,2.280262747887264,-4.217598423576265,0.0006708726852247243,-1.284347471873991,-2.656514501915142,2.9634077909437293,-0.7305563330694294,-0.7321764866356043,-0.3758452300723663,-0.1427528472684717,1.739494920372321,2.832118457544684,1.20646354914573,-1.5821445267289918,-2.038097976208075,-1.1795667628723576,-1.5873791801908546,2.5189374393331576,-2.175894014863438,-0.15295218524861418,0.24043593027511337,-1.661302636392991,-0.9396038048391079,0.82940736193187,0.2953790542254973,-1.8170158140334747,1.4499460315901147,0.6938872391688012,0.6495443137839386,3.0
-1.7839889207885264,-1.7292371703263674,1.0720532176734112,1.1492459124042314,-2.2132607984267234,-0.7945279355361214,0.4161809845219445,-0.3152657665145287,-0.18677352638530173,0.3030060993199593,-0.8617012095509176,-2.738448465753796,0.37545153984266944,-1.1145164813624502,0.24638888401645398,-1.3216931666361147,1.0237554929703874,1.2212048205339825,-1.3153044526019886,0.5537829057898747,-2.4640109327219757,-0.6908565691891415,0.0462007351570557,-0.2557741975190522,1.606887619892338,-1.410812146729962,-0.6241790755175529,0.3540714025011893,0.05369353998500592,1.3506621210790768,-0.44898832004746664,-0.6938851887091749,-0.3823977782394699,-1.2533002770918724,1.0
-3.1814330631451466,2.0046612072837613,-1.9211127856569479,0.24133507949951336,0.8189284987765558,-0.4589476255061622,-3.5332782533186906,1.0762982808038108,-3.1342367685668955,0.4127018537213152,-1.3359005758972649,-3.0940618621749034,3.213604243372619,-0.05528344854618961,-1.9779194108772402,-2.046773793285627,1.5243794423275228,3.87039468924103,0.16585958473531678,1.5819933444581729,-0.5504993385674489,-0.8052289430560353,2.3084969103612756,-0.42959650607004984,0.6677624666082392,1.5691371094192992,-1.433037531016766,-0.9288458080367483,0.01932990622048657,-0.5656270947767328,0.9291460093000701,-0.9041767397276457,-1.2762609380509018,-0.7788790987499037,5.0
-2.778050977072996,-0.40869412815566525,0.011333809566982149,-0.8785276028113013,2.5364520455022936,1.38264657079216,-0.7554090411117218,0.4093024069892235,-0.4073290201814328,-0.18894235154347594,0.8425070091745572,0.564375657907934,0.3356424888625064,0.8867879070497754,-0.11898944385023019,-0.7688642160859436,-0.22408474725978492,-1.6768538189861009,1.3459773657799954,0.326391655171746,-0.8426860291977863,0.3085501019363884,-0.19016274522739862,-1.251253773495124,0.4313968135395133,1.1727050015361757,0.3737585914890226,-0.23488073138004975,-0.08114917193756943,-1.0852701031447565,0.8888845372977545,-0.6241544229055589,0.32855177187764384,0.7039800300705227,1.0
0.8476431926194764,-3.235402056695067,2.134522710993503,0.35859037515409375,-4.725167899946643,1.3600237314503965,0.9055982023704426,0.4943622422246827,-1.6558271031187872,0.16406272427716403,0.9174170815674361,0.1590402471629522,0.24952261764458045,0.15481755743053105,-0.22121386555991088,-1.7553757225776552,-0.8202407690764242,-0.48512899659721953,-0.4399576652667435,-0.2029833186607902,-0.6692335397750768,0.6995155462235362,-0.4696693766012577,-0.5108030135974192,-0.35271432984723605,0.40188382287539226,-0.26370104660388716,-0.7928666353652397,-0.19835805912684948,1.48284188121356,-0.6407698950363313,-0.10229172732897997,0.4651329369373302,0.5309627761632183,0.0
-0.16591663187606503,0.027332452673548016,1.2975825112303188,-2.372486858027507,-2.476186042160552,0.8166590145434309,1.4775809672113231,0.33112125771227785,0.8327946637456942,-0.2263092549460015,-0.9235233145068025,1.1866587188344797,0.05833975146435362,-1.9086573660365653,1.1639852715041155,-1.6207814247470704,1.7235367278638332,1.0360114782672485,-0.03820065624683026,-1.9522167631888507,-1.6413886052809135,-0.3958412854349799,-0.08602467865454928,0.3466757637267286,1.2404941694259233,-2.3374650636702445,0.7046532087777859,0.37288314558549496,-1.302627359270507,-0.7625462853033105,-0.7198773657088449,0.6389078068128569,-0.22632637297749242,-1.2749946002466748,3.0
-2.8025318007110656,2.032259084766138,0.5154415182183922,-1.1682241468975039,-0.6791293471150952,-0.9314738396001009,-1.2329657445347002,1.906465891449882,-1.5857063619914442,-0.12321839571229494,-2.164980184333865,-0.503064259595986,3.155850418931207,1.5116062513666597,-1.2147188447731874,-0.6332519994378706,-0.9250730883097098,0.7002487823111614,-0.46687948954284575,1.1011799946348069,0.12110905339495763,-1.285312109298332,-0.8824315705353504,0.0030848973649987197,-0.8819353004123295,0.517290712228643,-0.37279586185841485,1.6516767803160577,-0.7466634312327264,-0.6251159831360632,0.42445454609053795,0.1769053089832302,-1.1085757306441992,-0.46264825461336234,5.0
3.5831062365947424,-4.450894785648702,-2.4864528234273786,1.3803790753336904,2.6580989447805417,-4.575111608715359,1.2191192199401981,-2.483650542048726,-1.6286813555223643,2.121414065052959,0.8457206447694625,-1.6798495508891638,0.9609380589990595,0.8954245329660699,0.4249593281022407,3.672412707899211,-0.10044887745799365,-2.6766302682072762,-2.014650284812199,4.239345658568639,-2.1344694763627277,-1.4474423131797516,-0.2653840481444434,1.6443769220569804,-0.4719508447868019,-0.768822565566373,-0.3623117652429266,-1.844071678596308,1.7991950728648205,-0.11368362071693494,0.7421702054715836,-0.49240794010144995,-2.0556674652831366,-2.6255699835769435,6.0
-4.0660757181338925,-3.2263801415662523,0.0706355756402499,-0.4025839135382583,5.851829600013483,2.053378590050446,-4.021166680596054,-1.0922335787465378,-0.2746348687475217,-1.0364338716230117,6.579867767531681,0.8335066668047064,-2.138614997081845,1.065857159882715,-0.7671789411053732,-0.5249388570247507,2.5337644033338793,1.270553084546068,-2.1369360998208426,-0.0967761780776493,0.8205721961063621,-1.1322855308680129,2.0084633121046,-0.5662649404982069,-0.9216630188622823,0.6106086388757749,-1.1904033127443225,0.24698788728319193,-0.6794888520548162,1.3993098765225116,-1.9868363478319024,2.0487834225277766,0.08861323330218712,1.1698300373860329,1.0
-4.710820702304384,-2.5483593174754247,-0.7354670449201283,0.5824802318749726,0.3852550622641377,1.6240521775386714,-0.7318112789577536,1.8102497740522003,-0.5807309478469008,-0.6932004403214406,-1.0417898928855303,0.8687462397647107,2.281658242308318,0.6380943753722066,0.5941477267031232,-0.7545554562507646,-0.42748063120547997,0.11283586945260235,-0.39085137104550455,-1.0611144043772491,-0.6975266793558652,0.1144207023452823,1.7451403942135961,0.09766766010669985,-0.7445818817613514,0.15275314810710194,-1.0926481750682617,0.21583103536752607,0.5298511514111525,-0.002773886565511125,0.3589749124322946,-0.9656259784094872,-0.3536669276136584,0.33909724315017936,1.0
4.656504707996326,2.7554203677220768,3.635079361877813,-1.9364838390413146,1.9562014878361997,-2.5930947762679604,1.9707209702738784,0.43135227589679387,3.0796794363375803,-1.177689691677821,0.7482157764687726,1.1096175307928828,-0.8982886015994404,-1.5346144776837443,-2.3793162777936927,-1.700901979159506,-1.1037082076606535,-2.2107810066598135,0.7222585794139914,1.2811498566223454,0.5683456073378952,-0.6716028615785493,0.023629547918502938,0.38341981182707635,-0.10930842378908404,-0.7252106104654684,0.5531068033478981,0.34622152177874516,0.1973850511855527,1.0127981768240004,0.5713836396161116,0.5394208686962578,1.7370715500900629,0.23041658223645542,1.0
-0.312149098974292,2.88518822300269,3.6867540862850205,1.5750985346441895,1.850386936532834,-4.501296300106373,-0.4935686298382415,-3.767314571136031,0.5468605496514808,1.5258353794459172,-3.5963945379110305,-1.1857223757719955,-2.400135684033496,-4.264756501093159,-2.614236821482331,-4.15236225844305,1.186985372370414,1.8779759930604882,6.400728296577288,0.4844859953617099,-2.180734829162362,-5.186924441436666,0.8904741314758301,2.3959593553609935,-1.507008538689498,2.9653108432278854,1.8648669639715334,-1.6264903689410148,0.6429851959656998,-0.3704471495097759,-2.0088118568745625,0.9870575580269018,-2.1321391509003873,0.7588973881460801,3.0
3.4319778220932258,0.4640088372988568,-1.4947676562484256,1.4800741164443716,0.6406362832633808,2.500350360930317,-0.9652666315846207,3.182137977859759,-0.3836748085678746,-0.6459448015923305,1.5664295339511944,1.2329065997162056,-1.321653071996482,-0.7667874742295333,-1.2144160072536472,-3.2594744669375784,0.7203352706024707,-2.8239069456679866,0.10209946721241848,1.016029902181134,0.9014169335059693,2.6994771652838336,-0.1870618037403553,1.8647940497166764,-0.5019387962187387,1.0730761728620297,-0.6640246408847901,0.48335041630389836,0.11372919981316519,-0.3341201179928378,1.4792374448932906,0.5885992881002806,-0.8085685730123435,-0.9751321049519068,2.0
2.244646241038405,-5.558543443790588,-0.3467824656871584,-3.173508653958641,1.1484382457773143,3.3204141216861673,-2.0119005168984265,1.977767821234478,-0.08512426260288966,0.21963131662357765,-2.816945977517095,2.1229694752874875,1.5640373317478695,1.6326440735838468,-1.2194167251559147,1.8405829542068108,0.28241349475353844,0.8618198383475663,0.6261579342816364,0.7085592751096577,1.1867051552392058,-0.34108990434466335,1.1473104693498701,-0.3575592186787984,-1.049829028782442,0.06146096696686444,1.7193915431571822,-0.009291706537639775,-0.0594415187750713,-0.510383807334483,0.2742502983861477,0.8644383263992848,0.91563737046911,0.8556449483123226,5.0
-2.776947465132934,-2.134268712435479,-1.1624593912929264,-0.3284402422882903,0.6901202128217343,1.352490282254739,3.472261671923454,-0.9488155550597595,1.2214745742839888,0.22716340757575845,0.9712740850647844,3.0029144345793655,-0.9526952005015072,-0.11187323783334648,-0.4298094715789281,-0.5543324973619839,0.9007556109495622,-0.687639930473691,-0.07669075807766353,0.6866183883114523,0.28987688263543093,-0.8287559343061729,0.7212122658261205,0.5149798045943144,-0.07404604899986415,-0.2571697769458732,-0.03888806327051963,-0.06458900133507738,-0.11752798528574479,-0.4500609528641461,0.4664376559566496,0.25113548341106456,0.2485927836043484,-0.46148854344988277,1.0
9.25513025514608,0.7068266192823242,-4.099134453745411,-1.5691756303103874,0.12257759981713971,2.1659676006853448,-0.8467856138656547,0.045248312847771116,-0.7516949966353741,-1.1241827245307334,1.6152674176516917,0.6779313472378884,-3.0071794539111196,0.9697775992997767,0.007620874999753799,0.4530061801705277,2.2622770719009884,0.01884234241414739,-0.0733402432019086,-0.9619785093257414,-0.340591637889823,0.4650847526866085,-3.0419496579728453,-1.8217949982813617,-1.3716833520318723,0.5732697326425877,1.2551344343141009,-0.31392463659533226,0.2175480123096907,-0.5223171980725452,-0.8930098256733756,-1.5410252484256004,-1.4057675664160467,-0.4702317679853696,2.0
-4.7914609770376755,0.9119967442976415,-0.3585758340411969,1.1141628868125057,2.384499243353066,0.808917665510719,-1.7232609258734395,0.04253976266729529,0.911939516965581,-0.056570762074577716,-0.026436924331609622,0.7681694463241219,1.8662808703477736,1.3127624931581243,0.175363676295291,-1.3958493383269708,-0.22631689429246868,-0.26540215239648024,1.241500598686858,-0.36685134581385004,-1.8742465086711253,2.621127648965556,0.727466708555071,-1.0405321337221518,-0.6030285704269416,0.4630686858218104,-0.4316654430393284,-2.467984400043649,-0.5017117779862285,-1.5430380704399338,-1.247782096507319,-0.32622310078330446,0.05130959760803167,-1.4259792938098772,0.0
-4.3451369244357645,6.606244553688153,-1.6521946629812994,-1.9444013267934523,3.269175025300775,-2.6059874043484434,4.8386364690157935,-1.3925044976182053,2.244147882465532,-0.36900975516892015,2.2308933933213497,2.296632602334319,-0.22039794520860556,-0.732272776851392,-1.4802229213335967,2.5565041865062295,0.48853537207943215,-0.4985661825558036,0.4931700468703085,0.4887821713259177,1.331693227323816,0.7265850637659882,-0.46158414114877594,0.05742763754574506,-0.1585252350480074,0.08225581970200442,0.8905237785205387,1.1603413927420905,-0.5332034116695094,0.920307744253169,0.47707759611123046,0.7365843855799267,-0.7243901727347971,-0.6067591220526153,1.0
-2.588305641125645,-0.1933081687247683,-1.9184154476318485,0.09700644695667018,-0.9115385409677023,1.8186655736260882,-0.113545326669485,1.983477437563123,-0.22882157944927412,-1.0412244852306807,-0.7876116035520091,-0.6397356325323066,1.5040736565990311,-0.3070069470541773,2.184579897791464,-0.8030544425760536,0.3833097402690506,-0.03974353122347951,-1.3021412501283622,0.7066536656383435,-1.2063509059364508,0.9940539478586498,0.595945585578179,0.39929559860745334,-2.101826503285468,-0.2029964954312084,0.8494439338983377,0.1364186550647039,0.382795449925076,-0.30473952983174923,0.790477620440388,-0.00961265739729149,-0.11948820325350214,0.38414994003973324,2.0
-3.8418762292580473,2.6470943400676608,-2.745133767954785,1.8287267343956255,-1.1870428521149812,0.5452482787330561,0.15813292096186418,-0.2318429458490485,-0.7782156883290825,-0.9074400780991716,0.6341668055270696,-2.723890231347461,-1.0313678270551214,-0.20148542550413368,-0.816796478688193,-0.06296885352730633,-0.6990684940825177,1.0606084270729148,-0.08197317202110604,1.442757258491013,-0.9977816331367455,0.20263184202808346,1.7383676260578842,0.8095935696210742,0.8311916080967952,-1.684031574954266,-0.6333717617785153,-0.05755840675312438,-0.3112768042115556,-0.09607198835426425,-0.2352437930064538,0.025387419025155098,0.7693617026354607,-1.6014883053405629,1.0
13.845766364770423,11.680403855544789,15.894510636435507,8.715686398695345,9.688589938159096,13.038705939072948,7.0566368142529265,-2.134631783441602,-3.3367178109697524,4.996051035688817,-1.5888578301624547,-1.272980979455691,0.6876537332963094,2.3299980224980374,1.7928200369362566,0.17807939053951352,-0.49614037544732237,1.6694576172260465,-0.13432330120412528,0.1628039407131607,0.24057091276404063,-0.8015745822451011,-0.18093413614349094,0.10581608008903537,-0.5285471717672194,-1.8014746236141594,-0.5243257041153175,0.1499415768693741,0.8676782497865466,0.2817035968786354,0.46632016491755235,0.03796698101696608,-0.8570220102697741,0.4707826174466936,5.0
-4.5065632460390335,0.9434765741502695,-1.329483645112852,0.3338995019917535,0.37330607597689,0.7827173703847642,1.8380703183217033,0.09035619880987067,0.4161781548393775,-0.5512614024053066,0.5938646619174448,0.49210410873944205,0.5396302367191483,0.4105303211097706,-0.9317399193743411,-0.5436189584583451,-0.18262718790732402,-0.09947349766224188,-0.5572222954893022,-0.0511515628718898,-0.7096708979271584,-0.1847400212945573,0.08619947113364124,0.21301108600485238,-0.032287666271938166,0.07204834741671787,0.14651838389705812,-0.8514960540639778,-0.20370583281246663,-1.2943424514580535,-0.361047046472822,-0.47861673239328195,-0.6471141494076785,-0.6979579825966155,2.0
-2.0158949108391027,-4.357078610306837,1.713371483411748,10.365976672819382,8.485490055498392,-4.971375583592068,2.829361795030066,6.635846714090042,-4.044771608810222,-6.677075348740398,-5.430861856676201,2.319422828578659,-1.4235275336848294,-5.2552292399242475,-2.2115781767442964,1.207330812476662,-1.604169927154573,0.6947434122297359,-2.447327202727794,-1.1332075124625511,0.35728482495284913,1.0097676031963738,-2.115738331503248,-2.096087350016748,1.184024091821953,0.031284310892832005,1.3640856979282325,-0.05827434664715803,-1.5554668225069321,-1.0075625428095145,-0.9993816654084301,-0.8481296244783415,-1.160617356702718,-0.3912530204086028,5.0
-4.716463635232484,-2.642529863747248,1.6156043392018313,2.431999645744633,1.5718558249527386,0.09116157176016543,-0.34902087478522564,-0.9852286612698302,2.217408048819615,1.0516983426937105,-1.099880745347132,4.041014648011648,0.2596558556577531,-0.2678628225590008,0.4192163480263632,-2.147738391617477,0.3696174932236978,-0.8758073857729881,2.1257998388738124,0.3131026479116615,-0.40222366477322335,0.8743928069102146,-0.691399419622459,1.3107352995743413,-1.2444097574323734,-2.104072341577402,-1.0102585427521669,-0.6664958858820752,0.9989837258165111,0.9778608913966375,-0.9429316517094083,0.6845350905647731,0.7708784069309375,-1.4676542790247138,2.0
0.3566083424576147,1.6815195553542428,1.9537887542462735,-5.0178790545526075,0.8890806969371216,-0.7276493925997456,1.2818920741991615,1.3790356951830052,0.8039780293146198,0.008344203039231547,-0.20311184203243346,2.259915096549109,1.427288374754106,0.4752879497754871,-0.8669525366398138,0.33992609880074093,1.1473810110586538,-0.23373661117371822,0.709229578512584,1.8503340891690407,0.375510492986504,-0.001402223727553602,-0.080741520346566,0.8562080531175569,0.4553355780490067,-0.26791726300665775,0.015500023002828872,0.4205972699685231,-0.15118037391086933,-0.141685834281912,0.2639769300000649,0.13977960110349466,0.6714518195318772,-0.5958578448123576,5.0
-1.2447568655478483,0.553590867059022,7.4093346222158365,7.851632781770059,-9.315774764372739,0.49747476669170915,-3.454998295369006,-4.115732512724124,-5.191909932252891,-0.6929358588220277,4.566800044038408,4.590357845563066,3.3113704582919374,-2.428520305276121,0.8057317091715741,6.58943630003983,3.550875887182792,-2.5314845047888843,1.7888447488520896,-1.802836749259762,-0.6023216878206032,-0.3668810530798887,1.3673818451600772,0.3877007103061017,1.0909706046383283,0.3300653208983486,2.1258791510322648,0.9007060368685221,-0.39365730900843915,-1.2865920208192045,0.13299691279799905,-0.19629424349088131,-0.5644621328531481,-0.285170339697957,4.0
-4.103243972319546,-0.518061434872915,0.5319013845111417,-0.12224250152760048,-0.7464543291821928,-0.02525913013649924,-0.9324113887114052,0.7152988400420247,-0.8634654883405636,0.10755467210356474,-1.3192324300314682,-1.9994683647856384,0.4416338159817419,-1.2519780217941348,0.27339769340957465,-0.23151808644379224,0.21104104901324464,-0.32261850848680834,-0.2819446580548712,0.28442620330677787,-3.151907651564106,0.18029015117401634,-0.07024269221659088,2.974383268612561,0.174629188801156,-0.33624913003413137,-1.9268961262781186,1.1903761709873564,-0.4382131937277554,-0.04732731548305136,-1.0490046644581557,-0.0537578501316762,1.8287021730441673,0.17443304970436346,4.0
