PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,y
-4.441618929005003,3.452271147149887,-1.580676547015699,-1.594436220362892,0.3399384345931771,0.4798423011087141,1.1971796079817711,0.6447467625616986,-0.45623787873479266,-0.9924943290867702,-0.7554937496190604,-0.3326032717903627,1.1307175249472516,-0.10101250092880666,0.12498840960705371,1.0747868985904128,0.9464748677417516,-0.6791278409893043,-0.8067061898984516,0.34777506171216777,-0.5891499221924468,-1.5536397940736435,0.39356101546518346,-1.499861953703246,0.13738209908003893,0.02815955186260122,-0.5857401274793747,-1.0166546295797487,0.7120983733954369,-0.30207155988715517,-0.1085350463226773,-0.29364111064933474,0.9141585653072424,0.36348953096149944,2.0
19.562628041955058,-3.9261359512260334,-9.932718914599624,1.449059335117805,5.302274365368189,-11.327444611782276,2.8115548706098346,-4.007379804118613,-5.831524341038305,6.6438345743760285,2.7110211382604645,1.593053469707199,6.474284899651267,0.38606173868650634,1.3036709776486164,-2.79077101080235,-0.16881737087404863,1.3341834383797064,0.12895734152047278,-2.6763087100841925,1.6889276052477575,-0.8254871370226207,0.4322039726046739,-0.4695249816532928,-1.3910938185722488,-1.548099980938497,-1.306557899268954,1.4983779941710897,-1.192445185551378,-0.31716423051415193,-1.4442596134339902,0.07098061018361256,0.5849262910581057,0.5760993462706777,5.0
0.3508406887436722,-3.341038513478394,-0.8082434019509251,-0.5650270772898964,1.680239787508327,2.0813192091350197,0.8096280608733013,-0.7392357672630843,-1.3664435490000477,-0.2657083859006921,3.2509988703110797,-0.3599441607581174,-2.7383569245650565,0.3633422653324582,-0.599385213434526,0.10523478313174939,-0.5817619255876908,0.11037580692995247,0.5698120761964389,0.5940945056411481,-0.9881298636106637,-0.5914821198236518,-0.06520289234743354,-1.5021873871575926,-0.4769873620364907,-0.0187648769825437,-0.46297210719186904,0.8147186132445833,-0.35503583610469885,-1.6261074867617986,0.3858295440629621,-0.6245585126008861,0.7863149367577932,-0.1028194369119976,3.0
-3.3399449171549307,3.7521095592462177,-1.7508416179605037,-2.0987515433816792,0.5545750145827336,0.2947197757640094,1.2544341502808758,0.9389258081558802,-0.2680612903178591,0.25319796395255306,-0.8887777162486171,1.9537377191025367,1.3178142993480166,-0.09248625906165252,0.13932741363065038,-1.2401197938209199,2.2672683072543216,-2.208323084964368,-0.5425607994888709,0.55976445939476,0.15850996642798185,0.8867273472780429,-0.10316670450116272,1.7214309238160836,0.1990005185254085,2.19515710315811,-0.5347477344663508,0.9245838528560091,0.705196573172334,-0.1120641898242199,-0.43616275358588213,-0.17729337377232218,-0.9007148811757042,0.5564052858209363,2.0
6.411658466846163,-3.6467611521506056,-4.157505102358371,-0.7401566787067788,0.4184541645200423,1.0109380484310129,-0.03773595772368235,-2.0474779949533564,-0.8458281965214977,1.0906840773258821,-0.8709130501124708,2.011008271670181,-0.48803706979888345,0.4231362775805717,0.5491114429499426,0.34986794816652245,-1.5773632309602637,-0.5699851480850183,0.5280808180305945,-2.0929222967971555,-0.5409733410212676,-0.7304916601356607,-0.5194708506340272,-1.0908366122954103,0.2978973164052632,0.013178801788407933,0.6470583060767161,0.1828883143851314,0.8278680678248573,1.392220573993629,0.22671944626893226,-0.6180034697759853,-0.11482737480869125,-0.4338210261061518,
2.515013737662637,-4.228711806779193,3.2543901146247225,-4.8322761151655165,2.0866303978837712,0.33894589948287085,-1.2913892007410301,0.7392620226900993,0.61982767678278,-1.4086601552616942,2.3016122993412518,-1.6905105836397927,-0.21357357148329484,-0.7048064096861282,4.285321012447761,2.2235062735724194,-2.4583060623724338,1.1753838367669498,1.8289003234748553,0.5336945639847629,3.605617233781164,-0.8594720926506623,-1.0567184646880936,0.026910982768044146,0.6200587488468245,1.7029466062120366,-1.4918955197276,0.5836426804864387,0.021511757226131422,0.5640440581255665,0.18492680438554845,-0.879581582628696,-1.1687282161117514,-0.6137186336943531,
-1.1537892612496954,0.4438190199829276,1.740777295263083,-1.6281634114226713,-1.932091933228685,0.38337910002666964,0.691065014047318,2.27955581546753,-0.1671533157275857,-0.3436428016053887,-0.4135837117110642,-0.17577080606447104,1.7598806787817163,0.2545803218723897,0.062285700769478695,-1.4903987896423776,1.9436956059359884,-0.9771411367877646,1.1057348345863942,0.46823054535007874,0.9387106098108194,1.2716361000412102,-1.8527071207534882,1.4967506678437799,-0.06921565485037917,-1.6040869080250955,-1.4183090875233002,0.8550388343746014,-0.17898337370717904,-0.9379022565430005,-1.7375647283119167,1.6434318981360703,-0.9784189257028647,-0.6793348909681216,
-1.8141323131104687,-0.47993251497848716,-1.3301078668861586,-0.7838775323319359,-0.8003859173587138,0.7628794277356789,1.1317036410317303,0.4957707816721667,-0.920981776448448,-0.44413008275501903,0.4160736790812236,-3.541646569719256,1.2298917474556577,-1.4053491064003685,0.9538570144919325,-0.21149347026920767,0.5031104933008855,-0.9641046058810206,-0.4606085523150307,1.0325013935432823,1.1565979983390688,1.0022613615539293,0.7858327982462291,2.0426563292706983,0.03240066791009486,-1.7960901721625817,0.3804415169343099,-0.07189233917631743,3.091935596564879,-1.0443914695096894,-1.301928909154539,-1.6379236842779268,0.048874297655287634,1.281880844807106,
1.6088295426896577,-6.152601999952211,2.6876337683570526,-4.362541902652415,1.9080573967083647,-0.0788326330151539,2.9084702370286437,0.4091662223261831,1.6627302861676012,0.8038870404708203,-0.3274599621137701,-1.3700653413318398,-0.07741151549375286,-1.5521109056578282,-1.4458189259850762,4.35781718256385,1.0400953301934666,0.7419440075312012,1.613348877934273,-1.1086935079849902,-1.987738312853256,1.781891162650954,-0.5511028144828795,1.614956034089188,-1.077131839893366,-0.47255422220317833,-0.25081948703494605,0.1258180676728898,-2.6901169701924945,1.631181720760706,0.6170506109220586,0.27715415549444794,-0.27824322429837994,-0.0731849413236413,
-3.525595510447519,-1.5501311455236118,-2.679429938656879,2.019849349020872,-1.0565094861492534,2.103226142151106,0.8172100661650257,2.2616396743255396,0.2307730160957777,0.06564509985890925,-0.8463758633734503,-1.3453971685024169,1.6511431477056213,1.2399428554376486,-0.5273332360436238,-0.3037576316635663,0.823802207459133,1.2322339211439024,2.3967534521144285,-0.20297933554107309,3.247086068239957,-1.017478404981149,-0.7045573927680229,0.39008792528977065,1.0039242861667155,0.1113583892306812,0.4313767081556823,0.25785477598700773,-1.5134506603804652,-1.026225200085224,-0.5207519597004188,-0.19270642197162827,0.8681498265561148,-1.5512821682909534,
-4.868675800029042,-0.6079598204253555,-1.4162215792886126,1.2383304695569446,-0.8734219936648138,0.9798648994457345,1.4781718622226079,2.326428334096063,0.6128952315265499,-0.7799448364463192,1.539106866893852,-4.411914935346752,2.791956673135652,-0.02102082358348204,0.36082246179463845,-0.0011194560743403316,-0.9233701431684171,-0.16650644667894815,0.36582289532404805,-1.4518969725839874,3.0498858715847406,-1.0379681312861557,-0.955482259085304,2.079646461587272,-1.0358382272521618,0.19136898253610052,0.918618242147671,-2.133477266223903,0.7385862485533451,-0.9333122817659129,-0.6804845960388285,-0.3864530383253058,0.7487450553802937,-0.7748944651233352,
-7.906772811421836,-0.029005563034478588,0.05074926836124305,2.8810584338348297,1.7839197086769987,-1.3504029175917958,-1.4445544756721567,-1.5269754648781686,2.2167411863764386,0.3819317353025791,0.05461559097629021,-1.851897713621889,0.6824146865449741,-0.17901743633215014,0.38986431505216795,1.4309740719967556,1.0306652832172671,-0.8407765345160866,0.20617049739318064,-1.4480491350861155,1.1017254828893,-1.92141526258818,-2.342398538235507,1.0987189467215828,0.8858799921235038,-1.2603525543950151,-1.2719970699764087,-0.9221127645737505,-0.3153705386186714,-0.010850078409174133,1.06057698356659,-1.7707605007103921,1.3283637322994506,-0.054602017951205305,
0.4537192304426803,0.4868789331797614,-4.623266639552909,3.2798781684925595,-1.0607161042477788,1.3342383868534544,-0.6861036664999678,-0.9623193613975202,-1.772956188238828,0.7566761199110447,-1.219840665467166,-3.399867578781507,-0.8706645332394278,1.1267586747264173,-2.167339241868688,1.4069638679563246,-0.6824587314090594,-0.7635022089617309,1.83425842055079,-1.4174130054151421,0.5416050488314468,0.9588624106423419,2.211391862415101,1.2856343094678029,-0.050498718889732015,-0.5753834924399208,-0.1800038590766628,1.6096818638700845,0.11871372464190474,1.9180253420511317,0.4012689328919776,-0.010031824183160069,0.7230081992087581,-0.8013069451145487,
-6.0001034013660846,-2.637890726996216,-0.7942453340979362,2.6244471879658975,1.5521205760734802,0.31722639446435436,-2.5475206336783507,-0.3305612437539036,1.0321331515896632,1.239301585570413,-1.5534391055347228,1.16316394976295,1.500809703257619,1.8378246585314069,-1.077325092327592,0.41714017980156237,0.5189652576811832,-0.2629624233339779,-1.2094152204042419,1.0378799904596965,2.4175225265735016,0.6005964430015801,-0.6708639869572895,1.7293858885270994,-1.2144002453359792,-1.3203189453629822,0.09803954465370307,1.1969033047385036,1.0874183254755567,-1.116319356663165,0.6034284126144706,-0.23127305890453576,-0.4171866598560615,1.0017233529425749,
0.07425131910225696,1.9939342525085686,-3.8541852554833542,1.5037436879899244,-3.0548018519726794,1.6758389490834291,0.7423564399416127,0.22808818660192237,0.6805553803665704,-0.1850726407156073,-1.0326606891440342,-3.0862087274435006,-0.7185912206119828,0.2917362900721592,0.2708685268128933,0.10195059753830316,1.122059751083669,-0.6493586602573087,1.9214336704142438,-1.0709191423704765,3.318959574368716,-0.913491799512369,-0.3228472318682023,-0.28718937999990607,0.4672661107660407,-0.7763884785876598,-0.7073402879811324,-1.8058150567623534,-1.2094591779472896,-0.5952014031872546,0.22133762002426274,-0.11076754092957342,0.4074956910009735,-0.27617050793831827,
3.5451629352978005,1.3032626456267875,-4.699149849026994,1.7434523359083856,-0.630794231950501,2.21248428554543,-3.980948920601805,-0.3278847974773496,-0.4924932806215428,-0.011784851579756611,-1.4284253823240092,-2.3553505601926426,-1.2487068793377467,2.846480010126632,-2.8277078460438876,1.5354544582991998,1.4757619149178731,0.679299206730525,1.5693593994138824,-0.23372687505937684,1.3383706475865589,1.3195468311477512,0.5601818351585591,-0.06806516215072136,0.8414415960963598,-0.47391652748701285,0.43573328159517016,0.6772412605059014,0.3030195919237245,1.848378179741803,-1.156695731023551,-0.1307896500215829,-0.33128802333107626,-1.3204578815814447,
-1.2437589376020282,-4.581287352032012,0.834868307484968,-0.4739429297485017,-2.604866884364058,1.5349517244684936,2.6042899924802656,2.0252707624125055,-0.8678454679267956,0.19084660961159627,-0.5074122740559108,-1.0715119566966242,2.301823057363906,0.2413693319180961,-0.6457249842017508,-1.0181002298591713,0.8760206877598492,-0.27877410765777577,-0.24577116490350637,-0.05919152951866098,-0.9328517586750469,-1.2164604287803702,-1.5659517175143558,-1.062538105025616,-0.48601728004142447,0.513323109432054,-0.8998929498167858,-1.8545571632553346,-0.01170179164785885,1.6771426016122588,-0.3702269041447989,-0.11478916065708282,0.2976303073434964,1.42437280954978,
2.3965416204565058,-5.569821891554466,-1.09186119914161,-0.19474718913410058,1.7214692645249652,2.212814875817658,-1.1602157409627585,0.6437111998990115,-0.054825642044801184,0.5362329403533026,0.17714576738186721,0.07855531889848137,0.9497950413961236,0.6265725808760977,-1.6773214123051503,-0.8702425982305728,3.1137923047392535,0.6842050321880024,-0.5152799362971535,2.213873196423363,0.43988808953996894,-0.19069809803799787,-0.5437497163515388,0.5451575907968432,-0.2987945299267022,1.236113092208335,1.3180945809966982,-0.21118885849991223,1.1375901509069921,1.313890335787908,0.6948455635957078,-0.015915300036131907,-0.5474252320553221,-2.235114456860942,
-6.319582164819357,0.35828574714185707,-1.3691152717790684,1.2350382930124808,1.2782886199384336,-0.24883661653439418,3.42684835136295,0.2926459709892973,2.4075235537477906,-1.2921851211709885,2.578646804507124,-3.3613796881487263,1.5248571810640554,-1.6814797696841892,2.4046679489177643,0.5336201924794017,-0.034019497281464604,0.43277708666438874,-0.082586923960318,-1.480703942249785,0.5428498847230975,0.4851942960151741,0.8048898222091105,0.2619631018838478,-1.1288137496208062,-0.7284869537554597,2.755867032686422,1.0328484478976183,1.127405647526384,0.725417755461065,0.4634077213771817,-0.1916356478418441,-0.46785306663208565,1.3827269698204863,
-11.095096525004246,-5.948225850830292,-1.6754473583129408,8.613350339688305,3.6098742861774022,-0.5235268279266964,0.03758697280535731,-2.2808142276791368,4.686981412796142,2.864359749117421,2.2689082610082743,0.4252383515063596,0.8790216855540492,2.0354657729064276,1.4103162701488363,-1.4343200387291692,2.3022727732196584,-0.7542887391409678,-0.8116771154005527,2.8750159244116626,1.135566169681975,1.268771321945054,1.1750028758136812,0.30529553813185223,5.21044300114065,1.3889228471253738,0.9722621113102642,0.30409033591784684,-1.718361378518131,0.8217427526184262,-1.8426610657743494,-0.9660073144178701,-1.4576458888218036,2.7608581512134758,
-2.665516812321477,-4.850398462878454,1.7672058169846303,3.0433465758385156,-2.5311942966135463,-0.48963998978947004,-0.6987740290942631,-1.255679609582237,-0.31888990144853685,1.2827932383349863,-0.7961294752935029,-2.272547067948173,0.19593951103250723,0.5038929936727615,-0.9435239890522147,0.06888864948776993,0.36152106471772927,-0.881843370488893,-0.5553027625158657,-0.31403724493310897,0.29662174527116647,-0.1317783499455742,-0.6723309675529319,0.06885745211206035,0.06367196379985134,-0.34126299557818984,-0.6830009190073016,-0.5673863215385304,0.8906564652298247,1.2662100455462149,0.7797585540031435,-0.6235870701810154,1.3928784908054368,0.6531641451388945,
-4.631855351661699,-1.4578122591160216,-1.5010238719865128,0.4607589775214274,0.5924872699779449,0.8979588708120428,4.710397480529866,0.17447644482285327,1.1727657491936923,-0.21005245448081514,2.7267391189498937,0.1701724366860214,-0.06681205537955044,0.01002606374427895,-0.35214353763629463,-0.9737035421298742,1.9635441630643236,-1.1893455670122528,-0.33477019943781716,1.0739437855131546,1.0734696502514205,-1.0791910237034739,-0.18443938772977309,-0.37423291827753347,1.0509552747017392,-1.1934978350814964,0.48327687037315825,0.31895534034839473,0.6816756110738446,0.3714686003542234,-0.5772253228323122,0.38744244459758564,0.12743506932392373,-0.26156520827271607,
-0.14044825618926407,-1.6466833043934164,1.6442544265127415,-1.722147790795663,-0.4111578867477113,-1.9043009703067235,4.701796204645342,-0.7621425836483177,2.0033945149344947,1.477736688512316,-0.2525088147394026,-3.910065786987019,-0.5882281666480569,-1.207263529973076,1.4625517002894037,-0.6941964798649133,0.7867725156871813,-1.8544267453697483,-0.8800339915459756,-0.07051408746876217,-0.4548370786453805,1.1879481832108647,-1.8299572479095598,-1.4759022966435298,0.3646208294891927,0.6881336260247598,2.3513544354795033,1.5836650942306905,-1.0206051033740808,1.9461486468712548,-0.036782960528500115,1.3395816863719718,-0.3826629482964214,0.6490466071654213,
-5.077704983392162,1.6072146281762785,-1.6230673722571176,0.6207400785122363,-0.4673943503632534,0.4811040883283969,2.24994176372636,1.5347530011669896,2.96248550875354,-1.3017157292911858,0.5420810351805553,-2.90428605795514,1.5582040216164066,-0.8149803769973801,1.5346250323268746,0.5945999854160798,1.318121631157162,1.7624122549501609,-0.46963648523339074,-3.4547489273067775,0.5744810403445714,0.4413683366941626,1.9110602815970614,0.32470490781221056,-3.6094837689200103,0.1659705902188091,0.9379598921090403,-0.47788018001133176,-1.0571131974250183,0.011147295860540012,1.8155599441655463,1.7111505193355139,-0.8117617966161597,-0.6517708788775686,
5.34698894026086,-5.602166981810314,-1.5427763635899605,4.426965980015187,5.670861213220253,-1.9853887878407261,-3.1195898467126373,1.875534619025527,-4.740561462227708,-2.540976585735062,1.9342506013592462,-3.3689005717665754,-2.0952001514041427,-5.265377534398964,0.6063363959524587,-2.640108918257976,1.1665285842515092,-3.1583560880912676,0.8064009787722393,0.053587771766644206,1.2851562179178013,1.7732334265419492,-0.2511286867123035,-0.35082626322274973,0.6522597886338294,-0.7711421202177741,-0.9225234727285172,-0.5807113249463174,-0.14810830862918892,-0.48684327760870816,3.123354335163305,2.000459380783866,0.4842493564728498,0.22206713579868972,
9.619519810116975,-7.664794624562087,4.532978811869435,-3.5461452930420214,2.885493300552852,0.3037612150251236,-4.100918553940674,-1.4301087601649016,4.5545913141080385,1.8015235574206918,0.46731384459219744,-2.6436184344972684,0.49737502927130417,0.29949760807088865,-3.656218840393916,-1.512113168209551,-0.48270164576232133,-0.8867933637764954,1.2181519398244711,-2.016555345326823,-1.3831443846043607,2.806944445264762,0.7239584014295862,1.0022517960998,0.8274901612910849,-1.3641570717915268,2.4520318992649988,-0.5997354216722374,-0.6326803677576713,-2.089802082087845,0.22017373320129804,-1.423242957854831,0.008689275900943944,1.8230284753428385,
6.79370217181725,-6.742213689772749,5.45246147335694,-0.12798008804972041,-5.524590043292069,-0.4451827459489266,2.6337654599598417,-0.5802449413745691,1.8630735584636247,0.050198742736710024,0.4124751165966972,-1.0145002679347452,-1.0161010163486666,1.003337150834935,-1.471027003031405,0.057086238796430856,2.9549970794678986,2.6472398784350424,-1.461960024626609,-0.22381042349782188,0.48720519433082987,2.1002485484173343,-2.3178177471752885,-2.890001368016889,-0.47362187994083915,0.369986784071895,-0.3366536595317045,-1.0853384938706812,0.16961052536187796,-2.6680226632318087,-1.6381122699069195,0.07397260587251793,-0.7550697221801013,0.09739056593765216,
-3.5840171425054193,-0.5174484231909778,0.005719883677017165,1.5697286622393698,-1.5699060727543432,0.049157362240381454,2.7305376763540874,-0.3694314857765176,1.7740302561141195,0.3980769952727787,1.380043124995685,-0.9047490967846953,-0.1964074835912094,-0.28227623069841956,-0.8007516722774212,-0.8986071870010559,0.5772888161065173,-0.10589688806968155,-1.2039957662598033,-1.0896175573729892,-1.0526277467111114,-0.9195901606451483,-0.5395859716488511,0.5824300990228746,-1.3340258896341524,-1.5518946057598524,0.22603602575008977,-1.2695457028784847,-1.2180606062375714,0.09247352976374752,0.9499095599055122,0.5970478152698959,1.5325869207830949,0.5831050756185577,
1.151604113818128,-4.725681896962576,-4.188673907794946,1.865826438910145,-2.3757921807952345,3.8698553987991335,2.2522326243785122,0.5438684618213784,0.8273644613649259,-0.555801665142482,-1.4252260071961391,-0.15401705959054704,-1.2126071005158765,0.8305319044618956,-0.5953162130027952,1.2064117105107977,0.12737069282348695,0.2772917304615478,2.6577488189059673,-0.4186514190433629,0.24365623595687477,-0.5318714591562606,0.06249186695245134,-0.5823068670854284,1.117132545738973,-0.8053210940303068,-0.25883655312634485,-0.5165863299720685,0.954919104003185,1.01321799625297,0.034985557696415655,1.3423452916812353,0.11666981073684675,1.2680580931446954,
1.4571860313534308,-1.1057537747794124,2.0627426323301705,-4.73639225574256,0.2731368606245504,-0.6501624121259356,-0.5811147860959147,1.9602852448077308,-1.096360838952721,1.21021471535385,-3.145311311672104,-3.0075565139778355,2.9954950966689506,0.1937874626539429,-1.900135595672704,2.122908819204166,2.0342518125841966,-0.8874906039473273,0.9715039695776839,0.8833012764211735,-0.4758064017640729,0.5695881678811433,-1.7080386039333364,-0.4555267847381971,1.0863083772773685,-0.25460020300689346,-1.6318239136736055,-1.082847230764952,-0.30777852532693145,0.6908671326959479,0.6499756505887115,1.1878578236824298,-0.6268505699170516,2.282370655144568,
-5.786933935541157,-2.223337478015648,1.365937925369228,4.530226436308347,0.7271920029616512,-4.573330657462879,5.437531282001823,1.1923100004939662,0.273880358363208,-2.213534402865243,2.599430941928905,-1.3489132560189463,-4.83545573647421,3.854762248100833,-1.1381071963688476,2.477928297490953,1.864613861795712,4.051265656039403,1.9235493724615893,-1.9092866484631699,-1.8910583951867403,1.690035394008722,-1.197035061653937,1.498592271116545,-2.304352692804205,2.268380505000717,-1.858000997678848,2.279171353826911,0.16754070606693833,0.29058329710901853,-0.6592088452735116,-2.0087698482542784,0.043123176316337684,-0.11732625894539751,
-2.1159756919023973,0.12969247363762085,-1.913499580426708,1.0490637091165074,-0.9056458507957572,1.6170619184839274,-0.2539913620968647,0.46210171819638923,0.23458665217031516,0.026733067251563544,-1.0622283538662691,-0.17606873876240223,0.1433368213670176,1.6132162658629277,-1.1613147818946983,-1.026964348850092,0.32645852327941677,-1.7352762958498316,0.9969980938007762,-1.5291503831144353,0.424630691415678,-0.4454335802559465,0.616820618796741,-0.5861420725317169,-0.8956142327117081,0.25031321268716555,1.0504328474477773,0.2925070264491608,-0.6373862025751378,-0.4037612547358742,1.1483805369966174,-0.7713752898378923,-0.3471165500138884,-0.3730102518865171,
1.4041806833739123,-4.004478472759477,6.500085810711717,0.9559095650141539,-1.528403121613652,-5.955421067894433,2.6179977146385327,1.5664345605745078,0.8174725511108223,-0.29646771762280677,-3.2780401745448247,2.521836464273189,-2.605035149791637,3.091134989939771,0.07558989157446981,-2.1789257020736565,3.983163971332785,-0.9617789184713208,1.4180023751083464,-0.2238576328605463,2.835730744683075,-0.6857622066490754,1.927508142563663,-1.970612742895591,-0.3318712616855364,0.8247126426319557,-0.5717036301680465,1.2928566653931735,3.6749878196881176,-0.028088070399757355,1.631743531121652,0.286343334553317,2.1906378738506738,-0.8447557467549744,
1.135546456271397,-0.31729957530940134,-3.341634674307149,0.6235940045137678,-0.09347477840430111,0.9260310204095181,1.5779039032029438,-0.9759093078463273,-0.22270599309677058,0.2594023438627197,-1.071385907393587,-0.7576095988781947,0.4308535776013535,-1.2611888581683635,-1.6631477903941576,2.685051882925849,0.9837675558165159,0.39862842105543217,1.1162176975925004,1.1994400730317816,-0.2158185501506277,-0.5515226766389028,-0.6629847374673797,-1.858259643423433,-0.7682581113832786,-1.0624096534606289,-0.24381867770411741,2.0589156898004735,0.8053895638283273,-2.555693659990857,-0.3731299914337612,-1.318304370944306,1.6300600480196457,0.3226901017912057,
